steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198342718168,susp,3,800,650,950,pistol,1,433e792f292e65d9
76561198005107817,Staehr,2,800,650,850,pistol,1,433e792f292e65d9
76561198022365638,stavn,2,800,650,850,pistol,1,433e792f292e65d9
76561197975129851,Sonic,3,800,700,600,pistol,1,433e792f292e65d9
76561198184153575,JBa,3,800,650,850,pistol,1,433e792f292e65d9
76561198408199043,phzy,3,800,650,850,pistol,1,433e792f292e65d9
76561197981849043,stanislaw,3,800,650,850,pistol,1,433e792f292e65d9
76561198004115516,cadiaN,2,800,650,850,pistol,1,433e792f292e65d9
76561198120557348,jabbi,2,800,650,850,pistol,1,433e792f292e65d9
76561197987713664,dev1ce,2,800,650,850,pistol,1,433e792f292e65d9
76561198184153575,JBa,3,2050,2000,2000,force-buy,2,433e792f292e65d9
76561198408199043,phzy,3,2050,1150,2550,semi,2,433e792f292e65d9
76561197981849043,stanislaw,3,2350,2350,1150,force-buy,2,433e792f292e65d9
76561197975129851,Sonic,3,2000,2000,2000,force-buy,2,433e792f292e65d9
76561198120557348,jabbi,2,3400,3300,3500,semi,2,433e792f292e65d9
76561197987713664,dev1ce,2,4300,4150,5000,full,2,433e792f292e65d9
76561198342718168,susp,3,2350,2300,2300,force-buy,2,433e792f292e65d9
76561198005107817,Staehr,2,3700,3650,4500,full,2,433e792f292e65d9
76561198022365638,stavn,2,3700,3700,4000,full,2,433e792f292e65d9
76561198004115516,cadiaN,2,3700,3450,3350,semi,2,433e792f292e65d9
76561198004115516,cadiaN,2,3500,1650,2850,semi,3,433e792f292e65d9
76561197987713664,dev1ce,2,3400,2000,4900,full,3,433e792f292e65d9
76561198184153575,JBa,3,2450,300,300,eco,3,433e792f292e65d9
76561198342718168,susp,3,2450,700,700,eco,3,433e792f292e65d9
76561198005107817,Staehr,2,4200,1200,5100,full,3,433e792f292e65d9
76561198022365638,stavn,2,3250,1200,4300,full,3,433e792f292e65d9
76561198408199043,phzy,3,3300,0,200,eco,3,433e792f292e65d9
76561197975129851,Sonic,3,2400,0,200,eco,3,433e792f292e65d9
76561198120557348,jabbi,2,4250,900,4400,full,3,433e792f292e65d9
76561197981849043,stanislaw,3,2400,200,400,eco,3,433e792f292e65d9
76561198005107817,Staehr,2,6550,1000,5100,full,4,433e792f292e65d9
