name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
insani,76561198061423730,48,MIBR,23,1,15,16,69,1.533333,63.636364,86.090912,1.045455,0.681818,0.863636,2,-1,0,0,0,0,0,0,1894,234,19,4,6,6,8,7,2,2,1,1,1,2,4,5,7,6,4,4,3,1,0,0,6,5,1,1,0,1.346296,1.502830,CSGO-Mody6-S7mhz-uwfR4-FQ585-tXcNE,3,0,16e083366aa1469d
regali,76561198098463229,32,FlyQuest,14,1,9,5,35,1.555556,77.272728,57.954544,0.636364,0.409091,1.500000,1,-1,0,0,0,0,1,0,1275,104,33,5,7,7,9,8,1,1,0,0,0,4,6,7,9,8,1,1,5,2,0,1,7,2,1,0,0,1.147549,1.146788,CSGO-3OnEJ-PccsF-7AZX3-8C87P-PiKPJ,3,0,16e083366aa1469d
vexite,76561198052888143,39,FlyQuest,15,5,13,12,80,1.153846,77.272728,84.409088,0.681818,0.590909,1.227273,3,-1,0,0,0,2,0,0,1857,252,27,2,4,4,6,5,1,1,0,0,0,1,3,4,6,5,2,3,3,4,0,0,4,4,1,0,0,1.192714,1.088798,CSGO-jU4eP-8wSj8-EZVsB-HcJZs-iyNQC,0,0,16e083366aa1469d
exit,76561198010496342,20,MIBR,7,2,16,3,42,0.437500,45.454548,38.318180,0.318182,0.727273,0.000000,1,-1,0,0,0,1,0,0,843,115,0,5,7,7,9,8,1,1,0,0,0,4,6,7,9,8,1,2,2,2,0,0,3,2,0,0,0,0.412394,0.541623,CSGO-Mh57U-SoDBu-QWiCj-cJPEc-kSLoD,4,0,16e083366aa1469d
dexter,76561198061801241,44,FlyQuest,20,4,15,9,45,1.333333,72.727272,108.772728,0.909091,0.681818,6.363636,4,-1,0,0,0,0,0,0,2393,440,140,5,7,7,9,8,2,2,1,1,1,3,5,6,8,7,4,3,2,4,0,1,6,3,0,2,0,1.380962,1.415265,CSGO-5Oqjn-hvMwT-2R55q-NBxXr-BWRZQ,4,0,16e083366aa1469d
Liazz,76561198072321716,26,FlyQuest,10,2,14,4,40,0.714286,81.818184,48.545456,0.454545,0.636364,0.500000,2,-1,0,0,0,1,0,0,1068,144,11,3,5,5,7,6,1,1,0,0,0,2,4,5,7,6,2,1,3,7,0,1,6,2,0,0,0,0.876885,0.729905,CSGO-QbQTL-noB2F-n8Qes-SNTxm-8t8rN,1,0,16e083366aa1469d
INS,76561197987212623,36,FlyQuest,16,1,11,9,56,1.454545,72.727272,77.954544,0.727273,0.500000,2.590909,3,-1,0,0,0,0,0,0,1715,213,57,4,6,6,8,7,1,1,0,0,0,3,5,6,8,7,3,2,2,0,0,0,6,5,0,0,0,1.208498,1.148392,CSGO-PSKmy-2JJqn-Auxow-7rj34-HG8nM,2,0,16e083366aa1469d
Lucaozy,76561198157388473,33,MIBR,13,5,17,9,69,0.764706,63.636364,71.136360,0.590909,0.772727,1.954545,2,-1,0,0,0,0,0,0,1565,201,43,5,7,7,9,8,1,1,0,0,0,4,6,7,9,8,2,3,1,5,0,0,6,2,1,0,0,0.875229,0.811410,CSGO-Mh57U-SoDBu-QWiCj-cJPEc-kSLoD,2,0,16e083366aa1469d
drop,76561198388056582,26,MIBR,8,6,13,4,50,0.615385,68.181816,69.000000,0.363636,0.590909,4.045455,2,-1,0,0,0,1,0,0,1518,165,89,4,6,6,8,7,1,1,0,0,0,3,5,6,8,7,1,0,0,1,0,0,6,1,0,0,0,0.806554,0.664759,CSGO-SXdfq-P7QRH-eqNHV-qzbrR-TA7yD,1,0,16e083366aa1469d
saffee,76561197985565685,31,MIBR,11,4,14,4,36,0.785714,59.090908,56.545456,0.500000,0.636364,4.727273,2,-1,0,0,0,2,0,0,1244,98,104,4,6,6,8,7,1,1,0,0,0,3,5,6,8,7,2,3,3,1,0,1,7,2,0,0,0,0.784920,0.767882,CSGO-xLKWR-n4mRL-LRHtd-3WTmE-z2urD,0,0,16e083366aa1469d
