frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
14199,11831,1,5,2,0,76561198050250233,iM,0,0,339f817fc0609ea4
21055,17340,2,5,2,0,76561198050250233,iM,0,0,339f817fc0609ea4
30609,24883,3,5,2,0,76561198176878303,jL,0,2,339f817fc0609ea4
37655,30508,4,5,2,0,76561199063068840,w0nderful,0,0,339f817fc0609ea4
56754,45804,6,2,2,0,76561198050250233,iM,0,0,339f817fc0609ea4
71001,57668,7,3,3,0,76561198005107817,Staehr,1,0,339f817fc0609ea4
82009,66492,8,2,3,1,76561198120557348,jabbi,1,2,339f817fc0609ea4
83464,67800,8,1,2,0,76561198176878303,jL,0,0,339f817fc0609ea4
99657,80477,9,3,3,0,76561197987713664,dev1ce,0,0,339f817fc0609ea4
107081,86400,10,4,3,0,76561198005107817,Staehr,0,0,339f817fc0609ea4
118065,95564,11,5,3,0,76561198022365638,stavn,0,0,339f817fc0609ea4
126042,101810,12,3,2,1,76561198013243326,Aleksib,0,0,339f817fc0609ea4
145823,118526,13,5,2,0,76561198022365638,stavn,0,1,339f817fc0609ea4
151789,123194,14,3,2,0,76561198004115516,cadiaN,0,1,339f817fc0609ea4
159942,129853,15,3,2,0,76561198005107817,Staehr,0,0,339f817fc0609ea4
168834,136881,16,4,2,0,76561198005107817,Staehr,0,0,339f817fc0609ea4
181103,146208,17,5,2,0,76561198005107817,Staehr,0,0,339f817fc0609ea4
189498,152671,18,2,2,0,76561198022365638,stavn,0,0,339f817fc0609ea4
197556,159074,19,4,2,0,76561198022365638,stavn,0,0,339f817fc0609ea4
