steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198098071693,sl3nd,2,800,650,1250,pistol,1,1c84ce40cd34a0c4
76561198310561479,PR,2,800,650,850,pistol,1,1c84ce40cd34a0c4
76561198385657675,kauez,3,800,650,1150,pistol,1,1c84ce40cd34a0c4
76561198350342505,nqz,3,800,650,1150,pistol,1,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,800,800,400,pistol,1,1c84ce40cd34a0c4
76561198377335846,snow,3,800,650,1450,pistol,1,1c84ce40cd34a0c4
76561198015308884,biguzera,3,800,800,600,pistol,1,1c84ce40cd34a0c4
76561199009468655,ztr,2,800,700,700,pistol,1,1c84ce40cd34a0c4
76561198316706174,Tauson,2,800,700,700,pistol,1,1c84ce40cd34a0c4
76561198034172415,REZ,2,2050,2000,2000,force-buy,2,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,4450,4400,4600,full,2,1c84ce40cd34a0c4
76561198377335846,snow,3,3400,3300,4250,semi,2,1c84ce40cd34a0c4
76561198015308884,biguzera,3,3550,3550,3850,semi,2,1c84ce40cd34a0c4
76561198350342505,nqz,3,3400,3250,4300,semi,2,1c84ce40cd34a0c4
76561199009468655,ztr,2,2000,1850,1850,force-buy,2,1c84ce40cd34a0c4
76561198316706174,Tauson,2,2000,2000,2200,force-buy,2,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,2050,2000,2000,force-buy,2,1c84ce40cd34a0c4
76561198310561479,PR,2,2050,2000,2000,force-buy,2,1c84ce40cd34a0c4
76561198385657675,kauez,3,3400,3250,3450,semi,2,1c84ce40cd34a0c4
76561198015308884,biguzera,3,1400,1250,1450,force-buy,3,1c84ce40cd34a0c4
76561199009468655,ztr,2,4550,1250,3950,semi,3,1c84ce40cd34a0c4
76561198350342505,nqz,3,1550,1500,2950,force-buy,3,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,3850,1100,5500,full,3,1c84ce40cd34a0c4
76561198310561479,PR,2,3850,2200,5300,full,3,1c84ce40cd34a0c4
76561198385657675,kauez,3,1550,1500,1500,force-buy,3,1c84ce40cd34a0c4
76561198377335846,snow,3,2100,2050,3650,force-buy,3,1c84ce40cd34a0c4
76561198316706174,Tauson,2,3500,1200,3950,semi,3,1c84ce40cd34a0c4
76561198034172415,REZ,2,3850,3400,5300,full,3,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,1450,1300,1800,force-buy,3,1c84ce40cd34a0c4
76561198350342505,nqz,3,1950,0,200,eco,4,1c84ce40cd34a0c4
76561198310561479,PR,2,5200,4900,5100,full,4,1c84ce40cd34a0c4
76561198034172415,REZ,2,4300,1000,5400,full,4,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,2050,0,200,eco,4,1c84ce40cd34a0c4
76561199009468655,ztr,2,6550,4900,5100,full,4,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,6900,1200,5400,full,4,1c84ce40cd34a0c4
76561198385657675,kauez,3,2250,300,300,eco,4,1c84ce40cd34a0c4
76561198377335846,snow,3,2250,0,200,eco,4,1c84ce40cd34a0c4
76561198015308884,biguzera,3,2350,0,200,eco,4,1c84ce40cd34a0c4
76561198316706174,Tauson,2,5550,3250,3450,semi,4,1c84ce40cd34a0c4
76561198385657675,kauez,3,4950,4800,5000,full,5,1c84ce40cd34a0c4
76561198377335846,snow,3,4950,4900,5200,full,5,1c84ce40cd34a0c4
76561199009468655,ztr,2,5150,4900,5100,full,5,1c84ce40cd34a0c4
76561198316706174,Tauson,2,6100,1000,5100,full,5,1c84ce40cd34a0c4
76561198310561479,PR,2,3800,1200,5100,full,5,1c84ce40cd34a0c4
76561198034172415,REZ,2,7100,4900,5100,full,5,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,4450,4400,4600,full,5,1c84ce40cd34a0c4
76561198015308884,biguzera,3,4750,4700,4900,full,5,1c84ce40cd34a0c4
76561198350342505,nqz,3,4350,2700,5500,full,5,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,10100,4900,5100,full,5,1c84ce40cd34a0c4
76561199009468655,ztr,2,4050,1100,5000,full,6,1c84ce40cd34a0c4
76561198316706174,Tauson,2,8900,1850,5100,full,6,1c84ce40cd34a0c4
76561198350342505,nqz,3,4550,3550,3750,semi,6,1c84ce40cd34a0c4
76561198385657675,kauez,3,3050,500,500,eco,6,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,2950,800,800,eco,6,1c84ce40cd34a0c4
76561198015308884,biguzera,3,2950,600,4700,full,6,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,8500,1100,5000,full,6,1c84ce40cd34a0c4
76561198310561479,PR,2,6400,1200,5100,full,6,1c84ce40cd34a0c4
76561198034172415,REZ,2,6000,900,5100,full,6,1c84ce40cd34a0c4
76561198377335846,snow,3,2950,800,5000,full,6,1c84ce40cd34a0c4
76561198034172415,REZ,2,9250,900,5400,full,7,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,5550,5200,4900,full,7,1c84ce40cd34a0c4
76561198377335846,snow,3,5850,5600,5800,full,7,1c84ce40cd34a0c4
76561198015308884,biguzera,3,6350,5600,5800,full,7,1c84ce40cd34a0c4
76561199009468655,ztr,2,6500,4900,5100,full,7,1c84ce40cd34a0c4
76561198316706174,Tauson,2,10300,4900,5100,full,7,1c84ce40cd34a0c4
76561198350342505,nqz,3,4400,4250,6300,full,7,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,11250,1000,5000,full,7,1c84ce40cd34a0c4
76561198310561479,PR,2,8450,4900,5100,full,7,1c84ce40cd34a0c4
76561198385657675,kauez,3,5950,5900,4750,full,7,1c84ce40cd34a0c4
76561199009468655,ztr,2,3000,2400,5000,full,8,1c84ce40cd34a0c4
76561198034172415,REZ,2,9750,4900,5100,full,8,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,4200,4200,5400,full,8,1c84ce40cd34a0c4
76561198377335846,snow,3,3500,2700,5800,full,8,1c84ce40cd34a0c4
76561198015308884,biguzera,3,4600,4200,5600,full,8,1c84ce40cd34a0c4
76561198316706174,Tauson,2,7100,4900,5100,full,8,1c84ce40cd34a0c4
76561198350342505,nqz,3,3500,1800,7250,full,8,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,11650,9550,7050,full,8,1c84ce40cd34a0c4
76561198310561479,PR,2,5250,4900,5100,full,8,1c84ce40cd34a0c4
76561198385657675,kauez,3,3300,2700,5800,full,8,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,5600,4800,5000,full,9,1c84ce40cd34a0c4
76561198034172415,REZ,2,8950,7600,5100,full,9,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,2900,800,800,eco,9,1c84ce40cd34a0c4
76561198377335846,snow,3,4000,1950,1950,semi,9,1c84ce40cd34a0c4
76561198015308884,biguzera,3,3900,1750,1750,semi,9,1c84ce40cd34a0c4
76561198316706174,Tauson,2,5700,4900,5100,full,9,1c84ce40cd34a0c4
76561198350342505,nqz,3,4900,3550,3750,semi,9,1c84ce40cd34a0c4
76561198310561479,PR,2,4150,2200,5100,full,9,1c84ce40cd34a0c4
76561198385657675,kauez,3,3800,1150,1150,semi,9,1c84ce40cd34a0c4
76561199009468655,ztr,2,4700,4700,4900,full,9,1c84ce40cd34a0c4
76561198098071693,sl3nd,2,4600,1200,5100,full,10,1c84ce40cd34a0c4
76561198310561479,PR,2,5450,3600,5100,full,10,1c84ce40cd34a0c4
76561198120491311,dav1deuS,3,5500,5200,5700,full,10,1c84ce40cd34a0c4
76561198377335846,snow,3,5750,5600,5800,full,10,1c84ce40cd34a0c4
76561199009468655,ztr,2,3800,2200,5100,full,10,1c84ce40cd34a0c4
76561198350342505,nqz,3,4750,2250,7350,full,10,1c84ce40cd34a0c4
76561198385657675,kauez,3,6050,5900,5050,full,10,1c84ce40cd34a0c4
76561198034172415,REZ,2,5150,1200,5100,full,10,1c84ce40cd34a0c4
76561198015308884,biguzera,3,5550,5250,5450,full,10,1c84ce40cd34a0c4
76561198316706174,Tauson,2,4300,2050,5000,full,10,1c84ce40cd34a0c4
76561198377335846,snow,3,4000,3800,5600,full,11,1c84ce40cd34a0c4
76561199009468655,ztr,2,3000,3000,3500,force-buy,11,1c84ce40cd34a0c4
76561198310561479,PR,2,3550,3500,3700,force-buy,11,1c84ce40cd34a0c4
76561198385657675,kauez,3,4000,2700,5900,full,11,1c84ce40cd34a0c4
76561198034172415,REZ,2,5350,4900,5100,full,11,1c84ce40cd34a0c4
76561198015308884,biguzera,3,3550,800,5250,full,11,1c84ce40cd34a0c4
76561198316706174,Tauson,2,3950,3800,4000,full,11,1c84ce40cd34a0c4
76561198350342505,nqz,3,5850,4200,7750,full,11,1c84ce40cd34a0c4
