frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4825,3875,1,5,2,0,76561198201620490,broky,0,2,981db6a7a27771c7
14954,12291,2,2,3,0,76561198182462587,k1to,1,0,981db6a7a27771c7
39947,32820,4,3,3,0,76561198190463461,s1n,0,0,981db6a7a27771c7
52251,42794,5,4,2,0,76561197989430253,karrigan,0,0,981db6a7a27771c7
57958,47188,6,4,2,0,76561198201620490,broky,0,1,981db6a7a27771c7
77051,62497,8,4,2,0,76561198201620490,broky,0,0,981db6a7a27771c7
89006,72244,9,4,2,0,76561198066693739,EliGE,0,1,981db6a7a27771c7
99609,80977,10,3,2,0,76561198068422762,frozen,0,0,981db6a7a27771c7
104917,85051,11,3,3,0,76561198064353169,slaxz-,1,1,981db6a7a27771c7
108944,88553,11,1,2,1,76561198068422762,frozen,1,0,981db6a7a27771c7
119575,96993,12,4,2,0,76561197997351207,rain,0,0,981db6a7a27771c7
143668,116544,13,2,2,0,76561198190463461,s1n,0,0,981db6a7a27771c7
157515,128005,14,4,3,0,76561198201620490,broky,1,0,981db6a7a27771c7
166997,135648,15,5,2,0,76561198182462587,k1to,0,1,981db6a7a27771c7
188528,153335,17,2,2,1,76561198182462587,k1to,1,2,981db6a7a27771c7
188671,153460,17,1,3,0,76561198068422762,frozen,0,0,981db6a7a27771c7
199041,161885,18,4,3,0,76561198068422762,frozen,0,0,981db6a7a27771c7
210687,171368,19,3,2,1,76561198337484196,Lake,0,2,981db6a7a27771c7
210952,171607,19,1,3,0,76561197997351207,rain,1,0,981db6a7a27771c7
225294,183116,20,4,3,0,76561198201620490,broky,0,0,981db6a7a27771c7
