number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,210,296,4806,5892,7211,8723,7659,9308,BIG CS2,G2 Esports CS2,1,0,3,2,4000,4000,4250,4250,3250,3450,pistol,pistol,106775,8,BIG CS2,3,0,54bbdcd43f4bf674
2,7659,9308,8939,11097,13602,16742,14050,17305,BIG CS2,G2 Esports CS2,2,0,3,2,18500,10050,20250,1100,16250,300,semi,eco,94193,8,BIG CS2,3,0,54bbdcd43f4bf674
3,14050,17305,15330,19186,23461,28842,23909,29370,BIG CS2,G2 Esports CS2,2,1,3,2,20000,22350,27600,23100,14850,22000,full,full,146181,1,G2 Esports CS2,2,0,54bbdcd43f4bf674
4,23909,29370,25189,31281,32702,40432,33150,40997,BIG CS2,G2 Esports CS2,2,2,3,2,12550,19350,18050,25300,12200,13200,force-buy,full,140162,1,G2 Esports CS2,2,0,54bbdcd43f4bf674
5,35822,44415,37102,46197,40372,50147,40820,50693,BIG CS2,G2 Esports CS2,2,3,3,2,9850,24250,15750,25400,300,4700,semi,full,72628,9,G2 Esports CS2,2,0,54bbdcd43f4bf674
6,40820,50693,42100,52534,47143,58509,47591,59056,BIG CS2,G2 Esports CS2,3,3,3,2,22250,37600,22950,27450,21750,13000,full,full,99033,8,BIG CS2,3,0,54bbdcd43f4bf674
7,47591,59056,48871,60931,57666,71613,58114,72170,BIG CS2,G2 Esports CS2,3,4,3,2,18250,32000,29100,26750,14600,26050,full,full,159105,1,G2 Esports CS2,2,0,54bbdcd43f4bf674
8,58114,72170,59394,73909,64512,80117,64960,80665,BIG CS2,G2 Esports CS2,3,5,3,2,13450,24650,12150,26850,1900,9600,semi,full,100693,9,G2 Esports CS2,2,0,54bbdcd43f4bf674
9,64960,80665,66240,82491,73796,91600,74244,92169,BIG CS2,G2 Esports CS2,4,5,3,2,24050,32900,25200,27150,23700,16800,full,full,138553,7,BIG CS2,3,0,54bbdcd43f4bf674
10,74244,92169,75524,94096,80728,100359,81176,100942,BIG CS2,G2 Esports CS2,5,5,3,2,19050,27000,30500,24750,14850,23550,full,full,103772,7,BIG CS2,3,0,54bbdcd43f4bf674
11,81176,100942,82456,102970,88127,109755,88575,110289,BIG CS2,G2 Esports CS2,5,6,3,2,23300,17150,30050,17500,18550,16700,full,force-buy,111666,9,G2 Esports CS2,2,0,54bbdcd43f4bf674
12,88575,110289,89855,112174,94738,118154,95282,118806,BIG CS2,G2 Esports CS2,5,7,3,2,12250,18500,13300,26650,11900,16400,force-buy,full,99654,9,G2 Esports CS2,2,0,54bbdcd43f4bf674
13,95282,118806,108950,135570,112201,139360,112649,139900,BIG CS2,G2 Esports CS2,5,8,2,3,4000,4000,2650,4650,700,3350,pistol,pistol,260432,7,G2 Esports CS2,3,0,54bbdcd43f4bf674
14,112649,139900,113929,141772,117209,145717,117657,146252,BIG CS2,G2 Esports CS2,5,9,2,3,17300,19950,17950,20700,16950,19100,force-buy,semi,73705,8,G2 Esports CS2,3,0,54bbdcd43f4bf674
15,117657,146252,118937,148113,123714,153777,124162,154329,BIG CS2,G2 Esports CS2,5,10,2,3,12650,18900,3200,27000,3000,10000,eco,full,95346,8,G2 Esports CS2,3,0,54bbdcd43f4bf674
16,124162,154329,125442,156162,133048,165412,133496,165972,BIG CS2,G2 Esports CS2,6,10,2,3,24450,26650,25000,29350,24000,12350,full,full,140428,1,BIG CS2,2,0,54bbdcd43f4bf674
17,133496,165972,134776,167731,143664,178434,144112,178963,BIG CS2,G2 Esports CS2,7,10,2,3,18850,21600,25100,29750,9400,13000,full,full,157901,9,BIG CS2,2,0,54bbdcd43f4bf674
18,146842,182628,148122,184517,155529,193220,155977,193766,BIG CS2,G2 Esports CS2,8,10,2,3,27500,19000,26750,7550,18650,6500,full,semi,134207,9,BIG CS2,2,0,54bbdcd43f4bf674
19,155977,193766,157257,195609,163644,203318,164092,203872,BIG CS2,G2 Esports CS2,8,11,2,3,26900,25400,27250,25950,17300,24950,full,full,121030,7,G2 Esports CS2,3,0,54bbdcd43f4bf674
20,164092,203872,165372,205729,173711,215559,174159,216091,BIG CS2,G2 Esports CS2,9,11,2,3,20300,19750,21000,30950,19800,14750,full,full,148081,1,BIG CS2,2,0,54bbdcd43f4bf674
21,176844,220057,178124,221909,185501,230677,185949,231231,BIG CS2,G2 Esports CS2,9,12,2,3,19500,15000,25300,21100,14450,13850,full,force-buy,134562,7,G2 Esports CS2,3,0,54bbdcd43f4bf674
22,185949,231231,187229,233063,193492,240570,193492,240570,BIG CS2,G2 Esports CS2,9,13,2,3,10550,23950,16000,31650,15500,15200,force-buy,full,118331,7,G2 Esports CS2,3,0,54bbdcd43f4bf674
