name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
TeSeS,76561197996678278,63,Team-Falcons,23,7,19,11,47,1.210526,76.666664,96.133331,0.766667,0.633333,4.833333,4,-1,0,0,0,2,0,0,2884,453,145,3,7,9,7,9,1,0,0,0,0,2,7,9,7,9,3,0,2,2,0,0,9,4,2,0,0,1.277141,1.133781,CSGO-uLn8i-swG3v-e2ri9-mdzAH-usW5F,1,0,14549e5012277fa9
Magisk,76561197983956651,47,Team-Falcons,20,2,18,11,55,1.111111,73.333336,68.533333,0.666667,0.600000,11.000000,1,-1,0,0,0,1,0,0,2056,386,330,5,9,11,9,11,1,0,0,0,0,4,9,11,9,11,6,4,1,6,0,2,7,5,1,0,0,1.079214,1.038822,CSGO-iHOXJ-TXzct-DDBf5-FGb4S-jTQhG,3,0,14549e5012277fa9
Podi,76561198128931118,43,ENCE CS2,17,3,17,5,29,1.000000,66.666672,47.299999,0.566667,0.566667,2.133333,1,-1,0,0,0,2,0,0,1419,133,64,6,10,12,10,12,1,0,0,0,0,5,10,12,10,12,2,1,6,2,0,0,4,5,1,0,0,0.897251,0.982534,CSGO-SG3dU-Twu5q-SyeKs-CMDVv-JTDND,1,0,14549e5012277fa9
gla1ve,76561198010511021,33,ENCE CS2,14,6,21,8,57,0.666667,56.666668,51.866665,0.466667,0.700000,5.666667,2,-1,0,0,0,0,0,0,1556,282,170,2,6,8,6,8,2,1,1,1,1,0,5,7,5,7,3,5,1,4,0,3,9,1,1,0,0,0.691340,0.712596,CSGO-Mc7Ep-KXjAA-voo8m-y63RB-tHwzF,2,0,14549e5012277fa9
degster,76561198799340122,47,Team-Falcons,18,5,13,6,33,1.384615,76.666664,63.900002,0.600000,0.433333,2.666667,2,-1,0,0,0,0,1,0,1917,112,80,4,8,10,8,10,1,0,0,0,0,3,8,10,8,10,3,1,4,2,0,0,10,4,0,0,0,1.129877,1.042089,CSGO-mEr3O-qc3qm-Py58r-YjQpR-Ms8rN,0,0,14549e5012277fa9
sdy,76561198040577200,47,ENCE CS2,15,6,19,12,80,0.789474,63.333332,64.333336,0.500000,0.633333,7.400000,4,-1,0,0,0,5,0,0,1930,267,222,6,10,12,10,12,1,0,0,0,0,5,10,12,10,12,0,1,5,3,0,0,5,5,0,0,0,0.844237,0.814305,CSGO-wfBqy-8F5jB-zwVsV-Brw3a-MaBAA,4,0,14549e5012277fa9
xKacpersky,76561198362964332,35,ENCE CS2,13,7,22,7,53,0.590909,66.666672,67.500000,0.433333,0.733333,5.166667,3,-1,0,0,0,0,0,0,2025,338,155,2,6,8,6,8,1,0,0,0,0,1,6,8,6,8,2,11,4,8,0,4,5,4,0,0,0,0.771113,0.657484,CSGO-BZMyT-X4bVz-dAB7R-oHm4o-aK6FP,0,0,14549e5012277fa9
kyxsan,76561198057282432,43,Team-Falcons,11,9,15,5,45,0.733333,80.000000,51.233334,0.366667,0.500000,7.166667,3,-1,0,0,0,4,0,0,1537,271,215,2,6,8,6,8,1,0,0,0,0,1,6,8,6,8,1,2,2,2,0,0,9,1,0,0,0,0.889755,0.734610,CSGO-NGmEp-xXa8d-JQ2yu-V2Gth-mRFuA,2,0,14549e5012277fa9
NiKo,76561198041683378,63,Team-Falcons,24,5,16,13,54,1.500000,76.666664,88.966667,0.800000,0.533333,7.566667,6,-1,0,0,0,2,1,0,2669,514,227,2,6,8,6,8,1,0,0,0,0,1,6,8,6,8,7,3,3,1,0,0,11,2,3,0,0,1.329667,1.262751,CSGO-f3Bxt-E7rXS-nQONM-LkLPu-CnpJN,4,0,14549e5012277fa9
Neityu,76561198971718392,58,ENCE CS2,22,3,17,14,63,1.294118,76.666664,77.099998,0.733333,0.566667,11.166667,4,-1,0,0,0,3,0,0,2313,403,335,3,7,9,7,9,1,0,0,0,0,2,7,9,7,9,3,2,4,4,0,1,9,5,1,0,0,1.209667,1.121783,CSGO-iNCLu-zFqHe-XJxXt-mFKo6-aN3ED,3,0,14549e5012277fa9
