number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,8284,9815,12113,14251,12561,14778,Team A,Team B,0,1,3,2,4000,4000,4450,4350,3450,3350,pistol,pistol,182509,9,Team B,2,0,409bde782d701247
2,12561,14778,13841,16681,22409,26669,22857,27193,Team A,Team B,0,2,3,2,11250,18400,11250,19400,10850,18000,force-buy,semi,152295,1,Team B,2,0,409bde782d701247
3,22857,27193,24137,28986,26264,31540,26712,32119,Team A,Team B,0,3,3,2,13000,20000,6850,22750,1900,12200,semi,full,55674,9,Team B,2,0,409bde782d701247
4,26712,32119,27992,33891,33369,40286,33817,40807,Team A,Team B,0,4,3,2,25600,26150,26500,24350,25200,3400,full,full,104600,1,Team B,2,0,409bde782d701247
5,36703,44526,37983,46210,43024,52327,43472,52875,Team A,Team B,1,4,3,2,18100,41750,14750,25200,8150,16300,semi,full,99912,8,Team A,3,0,409bde782d701247
6,43472,52875,44752,54626,52112,63191,52560,63715,Team A,Team B,2,4,3,2,27100,33350,28350,27150,17350,26150,full,full,132123,12,Team A,3,0,409bde782d701247
7,52560,63715,53840,65527,61655,74676,62103,75199,Team A,Team B,3,4,3,2,26900,13200,28750,23150,8850,12000,full,full,140384,7,Team A,3,0,409bde782d701247
8,62103,75199,63383,76977,69304,83965,69752,84515,Team A,Team B,4,4,3,2,36950,17300,30400,5500,23800,5300,full,semi,112271,7,Team A,3,0,409bde782d701247
9,69752,84515,71032,86325,76123,92410,76571,92948,Team A,Team B,4,5,3,2,32450,30400,30800,26750,14700,26250,full,full,101116,9,Team B,2,0,409bde782d701247
10,76571,92948,77851,94777,80642,98265,81090,98805,Team A,Team B,5,5,3,2,25450,22200,25600,26950,24600,16100,full,full,68098,8,Team A,3,0,409bde782d701247
11,81090,98805,82370,100539,88419,107701,88867,108230,Team A,Team B,5,6,3,2,18400,18800,26350,7050,15600,6850,full,semi,113936,1,Team B,2,0,409bde782d701247
12,88867,108230,90147,109997,95542,116415,96086,117056,Team A,Team B,6,6,3,2,10400,30150,24450,27650,9900,23050,full,full,104830,7,Team A,3,0,409bde782d701247
13,96086,117056,111659,135596,117815,142623,118263,143155,Team A,Team B,7,6,2,3,4000,4000,4350,4600,3350,3300,pistol,pistol,327453,9,Team A,2,0,409bde782d701247
14,118263,143155,119543,144955,123304,149419,123752,149944,Team A,Team B,8,6,2,3,18700,11100,19450,10600,17850,10200,semi,force-buy,80227,9,Team A,2,0,409bde782d701247
15,123752,149944,125032,151816,133914,162167,134362,162717,Team A,Team B,9,6,2,3,18600,15000,21800,15250,16600,14650,full,force-buy,156547,1,Team A,2,0,409bde782d701247
16,134362,162717,135642,164511,143002,173266,143450,173820,Team A,Team B,9,7,2,3,20700,15150,26950,15200,10950,6850,full,semi,135107,12,Team B,3,0,409bde782d701247
17,143450,173820,144730,175605,150814,182790,151262,183328,Team A,Team B,9,8,2,3,12550,25150,25250,25750,10300,8600,full,full,114884,8,Team B,3,0,409bde782d701247
18,151262,183328,152542,185123,154231,187177,154679,187730,Team A,Team B,9,9,2,3,12650,34600,1400,30050,600,20450,eco,full,49296,8,Team B,3,0,409bde782d701247
19,157675,191413,158955,193046,166884,202512,167332,203050,Team A,Team B,9,10,2,3,24050,31900,24450,30350,23850,4400,full,full,142152,7,Team B,3,0,409bde782d701247
20,167332,203050,168612,204846,176336,214006,176784,214528,Team A,Team B,9,11,2,3,18600,46600,10900,29600,10500,14650,semi,full,140320,7,Team B,3,0,409bde782d701247
21,176784,214528,178064,216344,180781,219680,181229,220219,Team A,Team B,10,11,2,3,28700,51050,26650,30000,25450,11000,full,full,65985,9,Team A,2,0,409bde782d701247
22,183801,223558,185081,225198,188780,229733,189228,230275,Team A,Team B,10,12,2,3,20800,47650,27250,29150,11400,29250,full,full,79087,8,Team B,3,0,409bde782d701247
23,192117,234045,193397,235683,197462,240576,197462,240576,Team A,Team B,10,13,2,3,18700,37450,25200,30750,23300,15850,full,full,83646,8,Team B,3,0,409bde782d701247
