steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561197989744167,apEX,3,800,800,700,pistol,1,203387ea74a7261b
76561197978835160,flameZ,3,800,650,850,pistol,1,203387ea74a7261b
76561197991272318,ropz,3,800,650,850,pistol,1,203387ea74a7261b
76561197995817501,FL1T,2,800,650,850,pistol,1,203387ea74a7261b
76561198014259134,FL4MUS,2,800,650,850,pistol,1,203387ea74a7261b
76561198113666193,ZywOo,3,800,650,950,pistol,1,203387ea74a7261b
76561198080114546,fame,2,800,800,700,pistol,1,203387ea74a7261b
76561198044045107,electroNic,2,800,650,1050,pistol,1,203387ea74a7261b
76561198055109028,ICY,2,800,650,950,pistol,1,203387ea74a7261b
76561197973140692,mezii,3,800,650,850,pistol,1,203387ea74a7261b
76561198113666193,ZywOo,3,4850,4600,4900,full,2,203387ea74a7261b
76561197973140692,mezii,3,3950,3900,4100,semi,2,203387ea74a7261b
76561197989744167,apEX,3,3800,3750,3950,semi,2,203387ea74a7261b
76561198080114546,fame,2,2500,2400,2400,force-buy,2,203387ea74a7261b
76561197991272318,ropz,3,3650,3650,4500,full,2,203387ea74a7261b
76561198055109028,ICY,2,2650,2650,2850,force-buy,2,203387ea74a7261b
76561197978835160,flameZ,3,3650,3550,4500,full,2,203387ea74a7261b
76561198044045107,electroNic,2,2650,2600,2600,force-buy,2,203387ea74a7261b
76561197995817501,FL1T,2,2650,2600,2600,force-buy,2,203387ea74a7261b
76561198014259134,FL4MUS,2,3550,3550,3950,force-buy,2,203387ea74a7261b
76561197995817501,FL1T,2,2450,700,700,eco,3,203387ea74a7261b
76561198113666193,ZywOo,3,4400,4400,5100,full,3,203387ea74a7261b
76561197978835160,flameZ,3,3350,2900,5600,full,3,203387ea74a7261b
76561197991272318,ropz,3,3550,3300,5100,full,3,203387ea74a7261b
76561198044045107,electroNic,2,2750,1000,1000,eco,3,203387ea74a7261b
76561198055109028,ICY,2,2400,300,300,eco,3,203387ea74a7261b
76561198014259134,FL4MUS,2,3000,1350,1350,semi,3,203387ea74a7261b
76561197973140692,mezii,3,3300,2700,5800,full,3,203387ea74a7261b
76561197989744167,apEX,3,3600,3550,5100,full,3,203387ea74a7261b
76561198080114546,fame,2,2500,500,500,eco,3,203387ea74a7261b
76561197991272318,ropz,3,4100,1500,4600,full,4,203387ea74a7261b
76561198044045107,electroNic,2,4650,4600,4800,full,4,203387ea74a7261b
76561198055109028,ICY,2,5000,4800,5000,full,4,203387ea74a7261b
76561197995817501,FL1T,2,4950,4900,5100,full,4,203387ea74a7261b
76561198014259134,FL4MUS,2,4550,4400,4600,full,4,203387ea74a7261b
76561197989744167,apEX,3,3300,600,5400,full,4,203387ea74a7261b
76561198080114546,fame,2,4900,4900,5100,full,4,203387ea74a7261b
76561197978835160,flameZ,3,3700,500,5800,full,4,203387ea74a7261b
76561198113666193,ZywOo,3,3250,1400,5500,full,4,203387ea74a7261b
76561197973140692,mezii,3,4750,3500,5800,full,4,203387ea74a7261b
