number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,6349,7661,9304,10979,9752,11533,Team A,Team B,0,1,3,2,4000,4000,4100,4250,3300,3250,pistol,pistol,140364,9,Team B,2,0,433e792f292e65d9
2,9752,11533,11032,13447,16313,19803,16761,20348,Team A,Team B,0,2,3,2,10800,18800,10000,20350,9800,18250,force-buy,full,105739,9,Team B,2,0,433e792f292e65d9
3,16761,20348,18041,22190,19775,24252,20223,24812,Team A,Team B,0,3,3,2,13000,18600,1800,21550,1200,6950,eco,full,49916,9,Team B,2,0,433e792f292e65d9
4,20223,24812,21503,26524,28863,35201,29311,35719,Team A,Team B,1,3,3,2,26600,30000,26950,24600,25950,7100,full,full,132833,12,Team A,3,0,433e792f292e65d9
5,29311,35719,30591,37523,36117,44143,36565,44672,Team A,Team B,2,3,3,2,17700,28900,27850,27550,12550,22650,full,full,107709,8,Team A,3,0,433e792f292e65d9
6,36565,44672,37845,46442,46735,56882,47183,57430,Team A,Team B,2,4,3,2,22900,16650,29000,16600,17050,16200,full,force-buy,156116,1,Team B,2,0,433e792f292e65d9
7,49856,60813,51136,62500,54369,66430,54817,66964,Team A,Team B,2,5,3,2,15650,19450,21050,28650,15450,9500,force-buy,full,71818,9,Team B,2,0,433e792f292e65d9
8,54817,66964,56097,68782,63457,77269,63905,77801,Team A,Team B,3,5,3,2,12500,27800,2750,28350,2350,7600,eco,full,131759,12,Team A,3,0,433e792f292e65d9
9,63905,77801,65185,79591,74737,90801,75185,91337,Team A,Team B,3,6,3,2,27600,27000,28350,27450,22500,22150,full,full,166217,1,Team B,2,0,433e792f292e65d9
10,75185,91337,76465,93156,80078,97482,80526,98025,Team A,Team B,4,6,3,2,15200,23650,19150,27050,14850,12800,force-buy,full,78569,8,Team A,3,0,433e792f292e65d9
11,80526,98025,81806,99860,90277,109602,90725,110124,Team A,Team B,4,7,3,2,17700,18450,29350,19200,12900,18200,full,force-buy,148023,9,Team B,2,0,433e792f292e65d9
12,90725,110124,92005,111988,95343,116037,95887,116692,Team A,Team B,4,8,3,2,12300,18100,12200,27450,11800,16800,force-buy,full,75603,9,Team B,2,0,433e792f292e65d9
13,95887,116692,109695,133460,113735,138204,114183,138725,Team A,Team B,4,9,2,3,4000,4000,5250,4550,3550,3550,pistol,pistol,275051,7,Team B,3,0,433e792f292e65d9
14,114183,138725,115463,140530,118417,144076,118865,144623,Team A,Team B,4,10,2,3,13550,19750,13000,21350,12500,19400,force-buy,semi,68417,7,Team B,3,0,433e792f292e65d9
15,118865,144623,120145,146569,126386,153874,126834,154395,Team A,Team B,4,11,2,3,16950,19650,17750,28200,16550,13550,force-buy,full,118283,8,Team B,3,0,433e792f292e65d9
16,129294,157671,130574,159507,134436,164106,134884,164642,Team A,Team B,4,12,2,3,15500,23850,7950,28000,7450,12800,semi,full,82277,7,Team B,3,0,433e792f292e65d9
17,134884,164642,136164,166398,141689,173015,142137,173544,Team A,Team B,5,12,2,3,28350,30350,25200,28700,24500,4400,full,full,107056,1,Team A,2,0,433e792f292e65d9
18,142137,173544,143417,175337,147955,180749,147955,180749,Team A,Team B,5,13,2,3,3700,18450,24000,29550,19600,23950,full,full,92122,7,Team B,3,0,433e792f292e65d9
