frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
17907,14162,1,4,2,0,76561198157388473,Lucaozy,0,0,5ef6282b4869c572
24273,19308,2,5,2,0,76561198388056582,drop,0,0,5ef6282b4869c572
30758,24287,3,5,3,0,76561197987212623,INS,0,0,5ef6282b4869c572
52979,42415,5,4,2,0,76561197985565685,saffee,0,0,5ef6282b4869c572
64120,51303,6,2,2,0,76561198388056582,drop,1,0,5ef6282b4869c572
73528,59129,7,2,3,0,76561198052888143,vexite,0,1,5ef6282b4869c572
74649,60118,7,1,2,1,76561198010496342,exit,0,1,5ef6282b4869c572
85805,69083,8,3,3,0,76561197987212623,INS,0,1,5ef6282b4869c572
91845,73811,9,4,3,0,76561198052888143,vexite,0,1,5ef6282b4869c572
110338,88703,11,4,3,0,76561197987212623,INS,0,0,5ef6282b4869c572
121418,97792,12,4,2,0,76561197985565685,saffee,0,0,5ef6282b4869c572
145686,117519,13,2,2,0,76561198098463229,regali,1,1,5ef6282b4869c572
145727,117555,13,1,3,0,76561198157388473,Lucaozy,1,0,5ef6282b4869c572
169433,136342,15,4,3,0,76561198388056582,drop,0,0,5ef6282b4869c572
179733,144618,16,2,3,0,76561198157388473,Lucaozy,0,1,5ef6282b4869c572
180408,145210,16,1,2,1,76561198098463229,regali,1,1,5ef6282b4869c572
191968,154577,17,3,3,0,76561198010496342,exit,0,0,5ef6282b4869c572
214985,173354,19,3,3,0,76561198010496342,exit,0,0,5ef6282b4869c572
