number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,33,99,4464,5604,9943,11881,10391,12403,paiN Gaming,FaZe.clan,1,0,3,2,4000,4000,4000,4400,3400,3400,pistol,pistol,153722,7,paiN Gaming,3,0,b24037a3e9942c2a
2,10391,12403,11671,14208,17162,20606,17610,21146,paiN Gaming,FaZe.clan,2,0,3,2,19900,14600,20700,7450,19600,6850,semi,semi,107026,8,paiN Gaming,3,0,b24037a3e9942c2a
3,17610,21146,18890,23001,28022,33805,28470,34353,paiN Gaming,FaZe.clan,2,1,3,2,18950,20650,25000,21650,14800,20450,full,full,165164,9,FaZe.clan,2,0,b24037a3e9942c2a
4,28470,34353,29750,36162,37779,45597,38227,46154,paiN Gaming,FaZe.clan,2,2,3,2,12050,18250,12400,24400,11800,15100,force-buy,full,146702,1,FaZe.clan,2,0,b24037a3e9942c2a
5,38227,46154,103589,121353,106997,125416,107445,126010,paiN Gaming,FaZe.clan,2,3,3,2,9750,22150,2700,24800,0,5100,eco,full,1034147,9,FaZe.clan,2,0,b24037a3e9942c2a
6,107445,126010,108725,127859,117060,137752,117508,138267,paiN Gaming,FaZe.clan,2,4,3,2,21750,35100,22350,25000,21350,3600,force-buy,full,153200,1,FaZe.clan,2,0,b24037a3e9942c2a
7,117508,138267,118788,140007,124280,146696,124728,147209,paiN Gaming,FaZe.clan,2,5,3,2,15800,49900,24150,25600,12800,16500,full,full,109974,1,FaZe.clan,2,0,b24037a3e9942c2a
8,124728,147209,126008,148990,134030,158548,134478,159080,paiN Gaming,FaZe.clan,2,6,3,2,20600,51800,29200,25400,15450,16700,full,full,147942,1,FaZe.clan,2,0,b24037a3e9942c2a
9,136918,162184,138198,163895,145558,172662,146006,173197,paiN Gaming,FaZe.clan,3,6,3,2,22450,53500,29350,25400,14050,10400,full,full,136708,12,paiN Gaming,3,0,b24037a3e9942c2a
10,146006,173197,147286,174973,154646,183890,155094,184453,paiN Gaming,FaZe.clan,4,6,3,2,25650,49900,28000,27650,22700,23450,full,full,139513,12,paiN Gaming,3,0,b24037a3e9942c2a
11,155094,184453,156374,186246,162997,194118,163445,194676,paiN Gaming,FaZe.clan,5,6,3,2,19800,30250,30050,27750,8600,13000,full,full,126101,8,paiN Gaming,3,0,b24037a3e9942c2a
12,163445,194676,164725,196459,171753,204888,172297,205535,paiN Gaming,FaZe.clan,5,7,3,2,28750,29250,29850,25600,7550,25200,full,full,133237,9,FaZe.clan,2,0,b24037a3e9942c2a
13,172297,205535,186855,223270,191300,228434,191748,228977,paiN Gaming,FaZe.clan,5,8,2,3,4000,4000,4550,4500,3550,3400,pistol,pistol,298767,8,FaZe.clan,3,0,b24037a3e9942c2a
14,191748,228977,193028,230730,195515,233664,195963,234211,paiN Gaming,FaZe.clan,5,9,2,3,10550,18350,1000,20750,0,18000,eco,semi,61152,8,FaZe.clan,3,0,b24037a3e9942c2a
15,195963,234211,197243,235919,206312,246505,206760,247025,paiN Gaming,FaZe.clan,6,9,2,3,22550,19300,23500,22750,22500,5200,full,full,160402,1,paiN Gaming,2,0,b24037a3e9942c2a
16,206760,247025,208040,248825,215766,258071,216214,258635,paiN Gaming,FaZe.clan,6,10,2,3,19050,22300,24400,23750,14800,20100,full,full,144119,7,FaZe.clan,3,0,b24037a3e9942c2a
17,216214,258635,217494,260398,227182,271669,227630,272191,paiN Gaming,FaZe.clan,7,10,2,3,17950,22400,18700,29150,17700,19950,force-buy,full,170057,1,paiN Gaming,2,0,b24037a3e9942c2a
18,230596,275992,231876,277671,241605,289303,242053,289839,paiN Gaming,FaZe.clan,8,10,2,3,18950,9550,27250,17900,9700,8700,full,force-buy,173671,1,paiN Gaming,2,0,b24037a3e9942c2a
19,242053,289839,243333,291548,250075,299365,250523,299914,paiN Gaming,FaZe.clan,9,10,2,3,27350,10350,27250,12350,5000,300,full,semi,124287,1,paiN Gaming,2,0,b24037a3e9942c2a
20,250523,299914,251803,301646,261196,312774,261644,313300,paiN Gaming,FaZe.clan,10,10,2,3,40750,23250,27550,29250,11800,16550,full,full,167786,1,paiN Gaming,2,0,b24037a3e9942c2a
21,261644,313300,262924,315177,270284,324045,270732,324577,paiN Gaming,FaZe.clan,10,11,2,3,47650,21600,27650,29350,13450,18300,full,full,140192,12,FaZe.clan,3,0,b24037a3e9942c2a
22,270732,324577,272012,326323,280490,336323,280938,336859,paiN Gaming,FaZe.clan,11,11,2,3,39300,20250,27650,29400,17200,13350,full,full,153252,9,paiN Gaming,2,0,b24037a3e9942c2a
23,283110,339761,284390,341588,292802,351628,293250,352150,paiN Gaming,FaZe.clan,12,11,2,3,39750,20100,27550,21050,20700,19650,full,force-buy,154831,1,paiN Gaming,2,0,b24037a3e9942c2a
24,295424,355074,296704,356772,301749,362780,301749,362780,paiN Gaming,FaZe.clan,13,11,2,3,27750,18350,27950,17600,27550,16300,full,force-buy,100541,9,paiN Gaming,2,0,b24037a3e9942c2a
