name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
fame,76561198080114546,16,V.P.,4,4,14,4,100,0.285714,52.631580,29.947369,0.210526,0.736842,5.052631,1,-1,0,0,0,1,0,0,569,95,96,4,5,9,4,5,1,0,1,0,0,3,5,8,4,5,0,2,1,1,0,0,4,0,0,0,0,0.351766,0.391118,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,0,0,e206729fcd4e0025
ropz,76561197991272318,32,Team Vitality CS2,13,0,8,10,76,1.625000,78.947372,55.736843,0.684211,0.421053,0.157895,2,-1,0,0,0,0,0,0,1059,154,3,3,4,8,3,4,1,0,1,0,0,2,4,7,3,4,2,2,2,2,0,0,6,2,1,0,0,1.183131,1.197797,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,0,0,e206729fcd4e0025
mezii,76561197973140692,49,Team Vitality CS2,15,4,9,6,40,1.666667,78.947372,81.947365,0.789474,0.473684,1.263158,4,-1,0,0,0,2,2,0,1557,210,24,3,4,8,3,4,1,0,1,0,0,2,4,7,3,4,0,1,0,3,0,0,7,4,0,0,0,1.350913,1.212170,CSGO-wAD3c-ykt5L-zvZ98-vBisR-6sWPA,1,0,e206729fcd4e0025
FL4MUS,76561198014259134,22,V.P.,9,3,15,4,44,0.600000,57.894737,47.157894,0.473684,0.789474,3.421053,0,-1,0,0,0,0,0,0,896,150,65,4,5,9,4,5,2,1,2,1,1,2,4,7,3,4,3,4,3,4,0,1,3,3,0,0,0,0.639427,0.659530,CSGO-JJhBq-uZc5N-ozDGA-s7FpN-BGSZQ,1,0,e206729fcd4e0025
ZywOo,76561198113666193,58,Team Vitality CS2,19,4,7,11,57,2.714286,89.473686,102.894737,1.000000,0.368421,3.052632,5,-1,0,0,0,4,0,0,1955,249,58,4,5,9,4,5,1,0,1,0,0,3,5,8,4,5,3,0,2,0,0,0,10,3,1,0,0,1.732847,1.535212,CSGO-t3F8R-3M9vV-qVikH-JF3PV-9mUCP,2,0,e206729fcd4e0025
electroNic,76561198044045107,31,V.P.,8,10,14,4,50,0.571429,84.210526,61.736843,0.421053,0.736842,4.631579,1,-1,0,0,0,2,0,0,1173,202,88,4,5,9,4,5,1,0,1,0,0,3,5,8,4,5,1,2,1,5,0,2,4,2,0,0,0,0.897444,0.628071,CSGO-V2d2V-CFPGF-ZJkvZ-bDL65-HsnkP,2,0,e206729fcd4e0025
ICY,76561198055109028,39,V.P.,13,1,14,7,53,0.928571,73.684212,66.789474,0.684211,0.736842,1.105263,3,-1,0,0,0,3,1,0,1269,172,21,4,5,9,4,5,1,0,1,0,0,3,5,8,4,5,4,1,2,3,0,0,7,3,0,0,0,1.017037,0.878469,CSGO-o7FGh-chZ3o-3UU8d-UXJuE-mLh8E,3,0,e206729fcd4e0025
apEX,76561197989744167,26,Team Vitality CS2,11,5,12,3,27,0.916667,68.421051,70.736839,0.578947,0.631579,15.315789,1,-1,0,0,0,0,0,0,1344,349,291,3,4,8,3,4,1,0,1,0,0,2,4,7,3,4,1,1,3,2,0,0,6,1,1,0,0,0.977333,0.907141,CSGO-sOHMo-UY7rP-fjF6r-B8DVS-oxn6J,3,0,e206729fcd4e0025
flameZ,76561197978835160,22,Team Vitality CS2,8,6,15,7,87,0.533333,68.421051,62.473682,0.421053,0.789474,4.157895,1,-1,0,0,0,0,0,0,1187,212,79,2,3,7,2,3,1,0,1,0,0,1,3,6,2,3,4,5,0,3,0,1,4,2,0,0,0,0.735518,0.585027,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,4,0,e206729fcd4e0025
FL1T,76561197995817501,40,V.P.,17,4,9,5,29,1.888889,89.473686,91.578949,0.894737,0.473684,12.263158,1,-1,0,0,0,1,0,0,1740,371,233,6,7,11,6,7,2,1,2,1,1,4,6,9,5,6,1,1,4,2,0,1,5,2,0,2,0,1.549559,1.605413,CSGO-FHJQ6-SeAZv-ujwtX-ZNoUW-znjPK,4,0,e206729fcd4e0025
