frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10401,8474,1,2,2,0,76561197987212623,INS,0,0,60e3db804b37fdf9
18411,14849,2,4,2,0,76561197987212623,INS,0,0,60e3db804b37fdf9
28472,23075,3,5,2,0,76561198072321716,Liazz,0,1,60e3db804b37fdf9
37904,30610,4,3,3,0,76561198081484775,sh1ro,1,1,60e3db804b37fdf9
49441,39903,5,4,2,0,76561198098463229,regali,0,1,60e3db804b37fdf9
60497,48947,6,4,2,0,76561197987212623,INS,0,0,60e3db804b37fdf9
73357,59130,7,2,2,1,76561198052888143,vexite,1,0,60e3db804b37fdf9
78267,62701,8,4,2,0,76561198072321716,Liazz,0,0,60e3db804b37fdf9
85203,68166,9,4,2,0,76561198098463229,regali,0,0,60e3db804b37fdf9
95357,76217,10,3,2,1,76561198072321716,Liazz,1,2,60e3db804b37fdf9
96241,76973,10,1,3,0,76561199063238565,magixx,1,0,60e3db804b37fdf9
113897,91077,11,4,2,0,76561198072321716,Liazz,0,1,60e3db804b37fdf9
122841,98011,12,4,2,0,76561198098463229,regali,0,0,60e3db804b37fdf9
145620,115550,13,5,3,0,76561198098463229,regali,0,1,60e3db804b37fdf9
153671,121814,14,3,3,0,76561198052888143,vexite,0,1,60e3db804b37fdf9
160718,127224,15,2,3,0,76561198061801241,dexter,0,1,60e3db804b37fdf9
160950,127430,15,1,2,1,76561199063238565,magixx,1,1,60e3db804b37fdf9
172936,136958,16,3,3,0,76561198098463229,regali,0,0,60e3db804b37fdf9
