checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
14efc1a4233d5731,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\BLAST Bounty 2025 Season 1\eternal-fire-vs-falcons-m1-inferno.dem,eternal-fire-vs-falcons-m1-inferno,2025-01-19T10:24:48-03:00,esl,GOTV,,de_inferno,BLAST Bounty CS2 Server,SourceTV Demo,186908,64.000000,78.417123,2920.000000,14059,10231,0,0,casual,0,116,44,117,3360,Eternal-Fire,3,0,24,0
