number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,5872,7321,15840,19694,18368,22629,18816,23189,FlyQuest,MIBR,0,1,3,2,4000,4000,4200,4200,3400,3400,pistol,pistol,190883,9,MIBR,2,0,16e083366aa1469d
2,18816,23189,20096,25164,22561,28194,23009,28816,FlyQuest,MIBR,0,2,3,2,10400,18350,1200,19850,200,17600,eco,semi,62410,9,MIBR,2,0,16e083366aa1469d
3,23009,28816,24289,30770,32967,41122,33415,41661,FlyQuest,MIBR,0,3,3,2,22500,19100,23450,22300,22250,7300,full,full,153450,1,MIBR,2,0,16e083366aa1469d
4,33415,41661,34695,43443,40887,50724,41335,51263,FlyQuest,MIBR,1,3,3,2,15050,30800,10650,24700,5950,13000,semi,full,113011,8,FlyQuest,3,0,16e083366aa1469d
5,41335,51263,42615,53174,47457,58965,47905,59552,FlyQuest,MIBR,1,4,3,2,26850,25400,30200,22900,18250,21900,full,full,96040,1,MIBR,2,0,16e083366aa1469d
6,47905,59552,49185,61516,58500,72215,58948,72762,FlyQuest,MIBR,1,5,3,2,20900,22200,28400,25300,17550,7800,full,full,157901,9,MIBR,2,0,16e083366aa1469d
7,58948,72762,60228,74804,67967,83712,68415,84248,FlyQuest,MIBR,2,5,3,2,19050,32450,7500,25400,7500,20700,semi,full,136541,7,FlyQuest,3,0,16e083366aa1469d
8,68415,84248,69695,86293,77055,94935,77503,95457,FlyQuest,MIBR,3,5,3,2,30850,22950,30150,21550,22000,20550,full,full,133261,12,FlyQuest,3,0,16e083366aa1469d
9,80035,98760,81315,100458,87151,107346,87599,107888,FlyQuest,MIBR,4,5,3,2,25800,8100,30500,9400,4350,300,full,semi,107063,8,FlyQuest,3,0,16e083366aa1469d
10,87599,107888,88879,109870,96239,118559,96687,119090,FlyQuest,MIBR,5,5,3,2,39200,19800,30650,19900,5100,19100,full,force-buy,133062,12,FlyQuest,3,0,16e083366aa1469d
11,96687,119090,97967,121062,103593,127725,104041,128263,FlyQuest,MIBR,6,5,3,2,51850,12300,30650,6600,4100,6600,full,semi,107674,8,FlyQuest,3,0,16e083366aa1469d
12,104041,128263,105321,130278,111383,137634,111927,138296,FlyQuest,MIBR,7,5,3,2,65300,23600,31950,23900,20300,22900,full,full,116851,8,FlyQuest,3,0,16e083366aa1469d
13,111927,138296,127097,157289,129107,159614,129555,160163,FlyQuest,MIBR,8,5,2,3,4000,4000,4250,4500,3250,3400,pistol,pistol,265825,9,FlyQuest,2,0,16e083366aa1469d
14,129555,160163,130835,162126,136783,169078,137231,169594,FlyQuest,MIBR,9,5,2,3,18800,10400,20450,9500,18500,9100,full,force-buy,111165,9,FlyQuest,2,0,16e083366aa1469d
15,137231,169594,138511,171568,141691,175373,142139,175912,FlyQuest,MIBR,10,5,2,3,19250,14200,20300,2650,11600,2450,full,eco,72061,9,FlyQuest,2,0,16e083366aa1469d
16,142139,175912,143419,177901,146960,182238,147408,182781,FlyQuest,MIBR,10,6,2,3,26300,26550,23450,26700,8000,25700,full,full,78882,8,MIBR,3,0,16e083366aa1469d
17,147408,182781,148688,184842,150565,187236,151013,187840,FlyQuest,MIBR,10,7,2,3,26200,18600,22900,27300,22100,13200,full,full,55551,8,MIBR,3,0,16e083366aa1469d
18,151013,187840,152293,189634,155715,193691,156163,194273,FlyQuest,MIBR,10,8,2,3,13900,23150,2000,27800,1400,9200,eco,full,72959,8,MIBR,3,0,16e083366aa1469d
19,156163,194273,157443,196258,162789,202596,163237,203126,FlyQuest,MIBR,11,8,2,3,24800,31700,25550,28150,24250,6950,full,full,103783,1,FlyQuest,2,0,16e083366aa1469d
20,163237,203126,164517,205080,171182,212938,171630,213483,FlyQuest,MIBR,11,9,2,3,19050,32050,27450,29250,9250,18700,full,full,122351,8,MIBR,3,0,16e083366aa1469d
21,171630,213483,172910,215449,181094,225121,181542,225642,FlyQuest,MIBR,12,9,2,3,19900,30700,11800,30100,7700,15050,semi,full,145120,9,FlyQuest,2,0,16e083366aa1469d
22,184185,229376,185465,231141,192213,239165,192213,239165,FlyQuest,MIBR,13,9,2,3,26100,10300,25900,24750,21700,23150,full,full,122064,9,FlyQuest,2,0,16e083366aa1469d
