frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9466,7784,1,3,2,0,76561198066693739,EliGE,0,2,b24037a3e9942c2a
10955,9110,1,1,3,1,76561198015308884,biguzera,1,1,b24037a3e9942c2a
19391,16082,2,3,2,0,76561197997351207,rain,0,1,b24037a3e9942c2a
30254,24976,3,4,3,0,76561198377335846,snow,0,2,b24037a3e9942c2a
42057,34734,4,5,3,0,76561198377335846,snow,1,0,b24037a3e9942c2a
125413,106994,5,5,3,0,76561198385657675,kauez,0,0,b24037a3e9942c2a
172173,145128,9,3,2,0,76561198068422762,frozen,1,2,b24037a3e9942c2a
172380,145313,9,1,3,1,76561198385657675,kauez,1,0,b24037a3e9942c2a
194016,162906,11,5,2,0,76561198068422762,frozen,0,0,b24037a3e9942c2a
204474,171379,12,2,3,0,76561198015308884,biguzera,0,0,b24037a3e9942c2a
227743,190683,13,3,2,0,76561198120491311,dav1deuS,0,0,b24037a3e9942c2a
233580,195440,14,5,2,0,76561198350342505,nqz,0,0,b24037a3e9942c2a
243134,203381,15,4,3,0,76561198068422762,frozen,1,1,b24037a3e9942c2a
257223,215015,16,2,2,0,76561198385657675,kauez,0,0,b24037a3e9942c2a
334007,278431,22,2,2,1,76561198350342505,nqz,1,2,b24037a3e9942c2a
334159,278566,22,1,3,0,76561198201620490,broky,0,0,b24037a3e9942c2a
350759,292029,23,3,3,0,76561198201620490,broky,0,3,b24037a3e9942c2a
351324,292533,23,1,2,1,76561198377335846,snow,0,0,b24037a3e9942c2a
362025,301079,24,2,3,0,76561198068422762,frozen,0,0,b24037a3e9942c2a
