name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
s1ren,76561198167785069,38,BetBoom Team,14,4,19,8,57,0.736842,62.500000,67.833336,0.583333,0.791667,0.583333,2,-1,0,0,0,1,0,0,1628,297,14,7,10,12,8,6,2,0,2,0,0,5,10,10,8,6,2,2,3,3,0,0,4,5,0,0,0,0.833686,0.778605,CSGO-Z5z9p-rZ6aT-bDGUG-Oycis-5GL9P,4,0,87783cacb1099e3b
skullz,76561198118646644,49,FURIA Esports_1,20,3,15,10,50,1.333333,83.333328,71.625000,0.833333,0.625000,4.333333,0,-1,0,0,0,2,0,0,1719,320,104,5,8,10,6,4,2,0,2,0,0,3,8,8,6,4,0,1,4,4,0,0,14,3,0,0,0,1.298652,1.075449,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,2,0,87783cacb1099e3b
chelo,76561198067763828,59,FURIA Esports_1,24,9,19,16,66,1.263158,75.000000,107.833336,1.000000,0.791667,2.666667,4,-1,0,0,0,1,0,0,2588,291,64,4,7,9,5,3,2,0,2,0,0,2,7,7,5,3,4,2,5,4,0,0,5,6,1,1,0,1.433830,1.368422,CSGO-qbtPc-D6heq-R7z58-CuJAf-LwAkE,1,0,87783cacb1099e3b
Magnojez,76561198372023214,42,BetBoom Team,16,7,19,11,68,0.842105,79.166672,81.791664,0.666667,0.791667,5.208333,2,-1,0,0,0,1,0,0,1963,248,125,4,7,9,5,3,3,1,3,1,1,1,6,6,4,2,3,2,3,3,0,1,8,1,2,0,0,1.084500,0.896568,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,0,0,87783cacb1099e3b
zorte,76561198059614402,44,BetBoom Team,15,5,16,7,46,0.937500,70.833328,62.416668,0.625000,0.666667,2.208333,2,-1,0,0,0,2,0,0,1498,165,53,8,11,13,9,7,2,0,2,0,0,6,11,11,9,7,2,1,4,1,0,0,12,0,1,0,0,0.983963,0.867310,CSGO-JXXwD-eVtaJ-9Ebiq-D7eei-GVOAK,2,0,87783cacb1099e3b
yuurih,76561198164970560,50,FURIA Esports_1,16,6,13,8,50,1.230769,75.000000,74.791664,0.666667,0.541667,10.416667,5,-1,0,0,0,3,0,0,1795,257,250,4,7,9,5,3,3,1,3,1,1,1,6,6,4,2,2,5,5,5,0,2,5,1,3,0,0,1.160757,1.173540,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,87783cacb1099e3b
KSCERATO,76561198058500492,49,FURIA Esports_1,18,4,15,7,38,1.200000,70.833328,78.666664,0.750000,0.625000,6.250000,3,-1,0,0,0,2,0,0,1888,290,150,8,11,13,9,7,3,1,3,1,1,5,10,10,8,6,3,2,4,2,0,1,9,3,1,0,0,1.162058,1.078333,CSGO-PXGLy-zn3hS-SbLyx-hOUJZ-X3nQD,0,0,87783cacb1099e3b
Ax1Le,76561198045433304,45,BetBoom Team,18,6,17,7,38,1.058824,66.666672,69.208336,0.750000,0.708333,9.250000,3,-1,0,0,0,0,2,0,1661,331,222,6,9,11,7,5,3,1,3,1,1,3,8,8,6,4,4,2,5,3,0,0,10,1,2,0,0,1.065269,1.034347,CSGO-VUruu-vsXq5-kNiQC-4cVwq-pLDhP,1,0,87783cacb1099e3b
Boombl4,76561198146207066,35,BetBoom Team,12,5,18,6,50,0.666667,70.833328,64.083336,0.500000,0.750000,0.000000,2,-1,0,0,0,2,0,0,1538,284,0,4,7,9,5,3,2,0,2,0,0,2,7,7,5,3,1,5,1,7,0,2,8,2,0,0,0,0.836846,0.670550,CSGO-kUKcU-eELT9-xZsrC-ion7z-DOQNN,3,0,87783cacb1099e3b
FalleN,76561197960690195,34,FURIA Esports_1,11,7,13,3,27,0.846154,83.333328,58.291668,0.458333,0.541667,2.583333,1,-1,0,0,0,2,0,0,1399,87,62,3,6,8,4,2,2,0,2,0,0,1,6,6,4,2,3,2,1,4,0,0,9,1,0,0,0,0.992871,0.781954,CSGO-pfdzT-VdhBt-o4NKG-iMzpJ-bCHnK,3,0,87783cacb1099e3b
