frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
11253,8778,1,3,3,0,76561198055109028,ICY,1,0,4b803bde16fb75b
21880,17415,2,3,3,0,76561198055109028,ICY,0,0,4b803bde16fb75b
27708,21844,3,5,3,0,76561198044045107,electroNic,0,0,4b803bde16fb75b
47368,37338,5,3,2,0,76561198410085211,nicx,0,1,4b803bde16fb75b
59190,46817,6,2,3,0,76561197995817501,FL1T,1,0,4b803bde16fb75b
65840,51969,7,4,3,0,76561198014259134,FL4MUS,1,1,4b803bde16fb75b
96008,76336,9,4,2,0,76561198191236195,Grim,0,0,4b803bde16fb75b
110968,87931,10,3,3,0,76561198055109028,ICY,1,1,4b803bde16fb75b
120786,95753,11,3,2,0,76561198060367310,hallzerk,0,0,4b803bde16fb75b
130422,103378,12,2,2,0,76561198060367310,hallzerk,0,0,4b803bde16fb75b
157301,124533,13,4,3,0,76561198021715100,JT,0,2,4b803bde16fb75b
168318,133369,14,2,2,0,76561197995817501,FL1T,1,1,4b803bde16fb75b
168924,133911,14,1,3,1,76561198410085211,nicx,1,0,4b803bde16fb75b
179261,142335,15,4,3,0,76561198191236195,Grim,1,0,4b803bde16fb75b
195723,155980,16,3,2,1,76561198055109028,ICY,0,1,4b803bde16fb75b
207632,165780,17,4,3,0,76561198410085211,nicx,0,0,4b803bde16fb75b
218162,174166,18,2,3,0,76561198021715100,JT,0,0,4b803bde16fb75b
224199,178787,19,4,3,0,76561198021715100,JT,0,0,4b803bde16fb75b
267163,213070,22,3,2,0,76561198044045107,electroNic,0,0,4b803bde16fb75b
279896,223245,23,4,3,0,76561198021715100,JT,0,0,4b803bde16fb75b
