frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9450,7753,1,4,2,0,76561198150673360,siuhy,0,0,d53f2850c300c053
19451,16061,2,4,2,0,76561198855375325,Jimpphat,0,0,d53f2850c300c053
38665,31465,4,3,2,0,76561198355739212,torzsi,0,1,d53f2850c300c053
47700,38648,5,5,3,0,76561198372023214,Magnojez,0,1,d53f2850c300c053
69302,56220,7,3,3,0,76561198059614402,zorte,1,0,d53f2850c300c053
82853,67013,8,3,2,0,76561198150673360,siuhy,0,1,d53f2850c300c053
96004,77876,9,2,3,0,76561198045433304,Ax1Le,0,2,d53f2850c300c053
96029,77898,9,1,2,1,76561198193174134,xertioN,0,0,d53f2850c300c053
107377,86790,10,3,2,0,76561198855375325,Jimpphat,1,1,d53f2850c300c053
111230,90246,10,1,3,0,76561198146207066,Boombl4,1,0,d53f2850c300c053
117639,95210,11,4,2,0,76561198193174134,xertioN,0,0,d53f2850c300c053
123600,99747,12,3,3,0,76561198045433304,Ax1Le,0,2,d53f2850c300c053
124065,100138,12,1,2,1,76561198355739212,torzsi,1,1,d53f2850c300c053
150359,121112,13,5,2,0,76561198372023214,Magnojez,0,0,d53f2850c300c053
155403,125119,14,5,2,0,76561198045433304,Ax1Le,0,0,d53f2850c300c053
173974,140058,16,3,3,0,76561198855375325,Jimpphat,0,1,d53f2850c300c053
184086,148326,17,5,3,0,76561198150673360,siuhy,0,0,d53f2850c300c053
206520,166024,19,5,3,0,76561198193174134,xertioN,1,0,d53f2850c300c053
220819,177876,20,2,2,1,76561198059614402,zorte,1,2,d53f2850c300c053
220896,177939,20,1,3,0,76561198855375325,Jimpphat,0,0,d53f2850c300c053
