frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
680,574,1,76561198342718168,3,susp,Kevlar Vest,equipment,01JM60PGDV45HXGJF2V3JVKKGS,0,433e792f292e65d9
729,613,1,76561198120557348,2,jabbi,Kevlar Vest,equipment,01JM60PGDWS6QC6XHGQM7E35R2,0,433e792f292e65d9
790,667,1,76561197981849043,3,stanislaw,Kevlar Vest,equipment,01JM60PGDXPNYHB9RNZXAY8EGC,0,433e792f292e65d9
810,685,1,76561198005107817,2,Staehr,Kevlar Vest,equipment,01JM60PGDYQ55CKDG7S5YWA6XT,0,433e792f292e65d9
856,713,1,76561198022365638,2,stavn,Kevlar Vest,equipment,01JM60PGDZC1TWE18695B5WZ41,0,433e792f292e65d9
868,723,1,76561198408199043,3,phzy,Kevlar Vest,equipment,01JM60PGDZC1TWE1869951WQ3P,0,433e792f292e65d9
909,759,1,76561198004115516,2,cadiaN,Kevlar Vest,equipment,01JM60PGDZC1TWE18699SSDHDY,0,433e792f292e65d9
1149,961,1,76561198342718168,3,susp,Dual Berettas,pistol,01JM60PGE02N1JN7G4NJREHCWJ,0,433e792f292e65d9
1162,971,1,76561198184153575,3,JBa,Kevlar Vest,equipment,01JM60PGE3FYRG7T73BJMNJ3CX,0,433e792f292e65d9
1173,978,1,76561197975129851,3,Sonic,Defuse Kit,equipment,01JM60PGE3FYRG7T73BJRSNQ4H,0,433e792f292e65d9
1398,1150,1,76561197987713664,2,dev1ce,Kevlar Vest,equipment,01JM60PGE6JNTJZST1JK3ZBT08,0,433e792f292e65d9
11609,9797,2,76561198005107817,2,Staehr,Kevlar + Helmet,equipment,01JM60PGQ7PRT1T94R59T01R86,0,433e792f292e65d9
11624,9808,2,76561197975129851,3,Sonic,Kevlar + Helmet,equipment,01JM60PGQ8EZZPBWB520VWAB82,0,433e792f292e65d9
