frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
12446,10509,1,3,2,1,76561198031890115,Lucky,1,3,409bde782d701247
13786,11698,1,1,3,0,76561198309839541,SunPayus,0,0,409bde782d701247
23801,19900,2,4,3,0,76561198872013168,tN1R,1,1,409bde782d701247
31101,25884,3,5,3,0,76561198104626893,LNZ,0,0,409bde782d701247
38843,32103,4,3,3,0,76561198309839541,SunPayus,1,1,409bde782d701247
51547,42354,5,2,2,0,76561198168198200,Ex3rcice,0,0,409bde782d701247
73347,60466,7,2,2,0,76561198168198200,Ex3rcice,0,1,409bde782d701247
73448,60552,7,1,3,1,76561198309839541,SunPayus,1,1,409bde782d701247
80565,66331,8,4,2,0,76561198031890115,Lucky,0,1,409bde782d701247
91173,75054,9,3,3,0,76561198104626893,LNZ,0,1,409bde782d701247
97161,79724,10,3,2,0,76561198045739761,Maka,0,1,409bde782d701247
115699,94903,12,2,2,0,76561198168198200,Ex3rcice,0,1,409bde782d701247
115793,94991,12,1,3,1,76561198104626893,LNZ,1,1,409bde782d701247
142551,117754,13,2,3,0,76561198047876970,Djoko,0,0,409bde782d701247
148723,122688,14,2,3,0,76561198179538505,Graviti,0,1,409bde782d701247
149385,123273,14,1,2,1,76561198104626893,LNZ,1,1,409bde782d701247
181867,149994,17,3,2,0,76561199137143905,yxngstxr,0,1,409bde782d701247
187089,154152,18,5,2,0,76561198872013168,tN1R,0,0,409bde782d701247
201460,165976,19,3,2,0,76561198104626893,LNZ,0,0,409bde782d701247
211310,173947,20,4,2,0,76561198872013168,tN1R,0,0,409bde782d701247
219531,180647,21,3,3,0,76561198047876970,Djoko,0,0,409bde782d701247
228734,187947,22,4,2,0,76561199137143905,yxngstxr,0,1,409bde782d701247
238808,195869,23,2,2,0,76561198309839541,SunPayus,0,0,409bde782d701247
