frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10171,8367,1,3,2,0,76561198167785069,s1ren,0,1,545e5b6c20f66b54
17767,14453,2,4,3,0,76561198058500492,KSCERATO,1,1,545e5b6c20f66b54
43408,35658,4,4,3,0,76561198067763828,chelo,0,0,545e5b6c20f66b54
56781,46741,5,2,2,1,76561198167785069,s1ren,0,1,545e5b6c20f66b54
57086,47009,5,1,3,0,76561197960690195,FalleN,0,1,545e5b6c20f66b54
67237,55320,6,5,3,0,76561198164970560,yuurih,1,0,545e5b6c20f66b54
79725,65473,7,3,2,0,76561198045433304,Ax1Le,0,0,545e5b6c20f66b54
87616,71686,8,4,2,0,76561198045433304,Ax1Le,1,0,545e5b6c20f66b54
98761,80759,9,4,2,0,76561198045433304,Ax1Le,0,0,545e5b6c20f66b54
119660,97127,11,4,3,0,76561197960690195,FalleN,0,1,545e5b6c20f66b54
129716,105239,12,2,2,0,76561198059614402,zorte,0,1,545e5b6c20f66b54
130741,106155,12,1,3,1,76561198058500492,KSCERATO,1,1,545e5b6c20f66b54
152628,124469,13,2,3,0,76561198167785069,s1ren,0,1,545e5b6c20f66b54
153809,125524,13,1,2,1,76561198118646644,skullz,1,1,545e5b6c20f66b54
161963,132285,14,2,2,0,76561198164970560,yuurih,0,0,545e5b6c20f66b54
184024,149997,16,3,2,0,76561197960690195,FalleN,1,1,545e5b6c20f66b54
189567,154287,17,4,2,0,76561198067763828,chelo,0,0,545e5b6c20f66b54
198883,162098,18,5,2,0,76561198164970560,yuurih,0,1,545e5b6c20f66b54
209368,170581,19,3,3,0,76561198167785069,s1ren,1,0,545e5b6c20f66b54
223090,182027,20,2,3,0,76561198045433304,Ax1Le,0,0,545e5b6c20f66b54
234755,191547,21,5,3,0,76561198045433304,Ax1Le,0,1,545e5b6c20f66b54
250434,204556,22,2,3,0,76561198167785069,s1ren,0,1,545e5b6c20f66b54
250662,204755,22,1,2,1,76561198058500492,KSCERATO,1,1,545e5b6c20f66b54
258002,210659,23,3,2,0,76561197960690195,FalleN,0,0,545e5b6c20f66b54
272603,222227,24,3,2,0,76561198058500492,KSCERATO,0,0,545e5b6c20f66b54
