frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
20280,16863,1,2,2,1,76561198365697700,shalfey,0,1,278e073a204c8dd0
20304,16884,1,1,3,0,76561198016255205,Twistzz,1,1,278e073a204c8dd0
30673,25525,2,5,2,0,76561198031908632,krad,0,1,278e073a204c8dd0
36594,30322,3,3,3,0,76561198001151695,NAF-FLY,1,0,278e073a204c8dd0
46475,38521,4,2,2,0,76561198031908632,krad,0,1,278e073a204c8dd0
47429,39367,4,1,3,1,76561198283989223,ultimate,1,1,278e073a204c8dd0
60444,50197,5,5,2,0,76561198859428279,d1Ledez,0,0,278e073a204c8dd0
69140,57448,6,5,2,0,76561198350362302,r3salt,0,0,278e073a204c8dd0
78183,64882,7,3,2,0,76561198365697700,shalfey,0,0,278e073a204c8dd0
82803,68623,8,5,2,0,76561198859428279,d1Ledez,0,0,278e073a204c8dd0
90161,74674,9,5,2,0,76561198036066702,alv,1,1,278e073a204c8dd0
102919,85381,10,2,2,0,76561198365697700,shalfey,0,0,278e073a204c8dd0
111974,92821,11,2,2,0,76561198365697700,shalfey,1,2,278e073a204c8dd0
112279,93090,11,1,3,1,76561197977105184,jks,0,0,278e073a204c8dd0
122110,101254,12,2,3,0,76561198283989223,ultimate,0,0,278e073a204c8dd0
146018,121233,13,2,2,0,76561197977105184,jks,0,1,278e073a204c8dd0
147289,122376,13,1,3,1,76561198036066702,alv,1,1,278e073a204c8dd0
152335,126427,14,4,2,0,76561198001151695,NAF-FLY,0,0,278e073a204c8dd0
158681,131618,15,5,2,0,76561198001151695,NAF-FLY,0,0,278e073a204c8dd0
164745,136462,16,5,3,0,76561198036066702,alv,0,0,278e073a204c8dd0
175298,145337,17,2,2,0,76561198283989223,ultimate,0,0,278e073a204c8dd0
183823,152451,18,4,2,0,76561198016255205,Twistzz,0,0,278e073a204c8dd0
191584,158755,19,4,2,0,76561198283989223,ultimate,0,0,278e073a204c8dd0
203898,169129,20,2,2,1,76561198053126645,NertZ,0,2,278e073a204c8dd0
204352,169526,20,1,3,0,76561198036066702,alv,0,0,278e073a204c8dd0
223819,185835,22,3,3,0,76561198036066702,alv,0,1,278e073a204c8dd0
