frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
12609,10223,1,4,3,0,76561198098463229,regali,0,0,6defc9f121e256a4
17834,14347,2,4,3,0,76561198061801241,dexter,0,0,6defc9f121e256a4
24397,19309,3,3,3,0,76561198072321716,Liazz,1,1,6defc9f121e256a4
36166,28962,4,2,3,0,76561197987212623,INS,1,1,6defc9f121e256a4
36402,29170,4,1,2,0,76561199063238565,magixx,1,0,6defc9f121e256a4
71220,56951,7,3,2,0,76561198995880877,zont1x,0,0,6defc9f121e256a4
85214,68222,8,4,3,0,76561198098463229,regali,1,1,6defc9f121e256a4
92755,73987,9,4,3,0,76561198098463229,regali,0,1,6defc9f121e256a4
105345,84204,10,3,3,0,76561198098463229,regali,0,0,6defc9f121e256a4
114800,91698,11,3,3,0,76561198061801241,dexter,0,0,6defc9f121e256a4
123197,98313,12,4,3,0,76561198061801241,dexter,0,0,6defc9f121e256a4
147055,117447,13,2,2,0,76561197987212623,INS,0,0,6defc9f121e256a4
155611,124289,14,3,3,1,76561198995880877,zont1x,1,3,6defc9f121e256a4
156700,125254,14,1,2,0,76561198098463229,regali,0,0,6defc9f121e256a4
