frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10384,6751,1,3,2,0,76561198045898864,chopper,0,0,2582d0e2275df235
18014,12024,2,3,2,0,76561198995880877,zont1x,0,0,2582d0e2275df235
32635,21712,3,2,2,1,76561199063238565,magixx,1,0,2582d0e2275df235
45243,29641,4,3,3,0,76561198005107817,Staehr,1,0,2582d0e2275df235
61386,41336,5,3,3,0,76561197987713664,dev1ce,1,0,2582d0e2275df235
76952,51887,6,2,3,1,76561197987713664,dev1ce,1,1,2582d0e2275df235
77830,52551,6,1,2,0,76561199063238565,magixx,1,0,2582d0e2275df235
87512,59073,7,3,2,1,76561198081484775,SH1R0,0,0,2582d0e2275df235
118036,79606,9,2,3,0,76561198004115516,cadiaN,0,0,2582d0e2275df235
133924,90032,10,4,3,0,76561198005107817,Staehr,0,0,2582d0e2275df235
160922,108231,11,4,2,0,76561198005107817,Staehr,0,0,2582d0e2275df235
170096,114187,12,2,2,0,76561198004115516,cadiaN,0,0,2582d0e2275df235
181074,121201,13,3,2,0,76561198022365638,stavn,0,0,2582d0e2275df235
189627,126819,14,4,2,0,76561197987713664,dev1ce,0,0,2582d0e2275df235
206593,137690,15,3,2,0,76561198022365638,stavn,0,0,2582d0e2275df235
