name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
frozen,76561198068422762,31,Team B,13,2,15,6,46,0.866667,50.000000,71.227272,0.590909,0.681818,0.681818,3,-1,0,0,0,0,1,0,1567,174,15,5,9,9,6,6,3,0,0,0,0,2,9,9,6,6,1,3,3,2,0,0,4,3,1,0,0,0.810835,0.912127,CSGO-qahCY-jRsVr-inX9t-zmTKn-LLUnB,0,0,d9bcb36f06fcf029
tabseN,76561197961491680,54,Team A,21,3,14,7,33,1.500000,77.272728,90.727272,0.954545,0.636364,8.318182,5,-1,0,0,0,2,1,0,1996,275,183,6,10,10,7,7,4,1,1,1,1,2,9,9,6,6,3,2,4,4,0,0,7,5,0,1,0,1.415381,1.384951,CSGO-FEJFd-jYrPH-OZkKs-Bqduc-iA9WB,4,0,d9bcb36f06fcf029
karrigan,76561197989430253,22,Team B,10,2,16,4,40,0.625000,63.636364,47.000000,0.454545,0.727273,4.000000,1,-1,0,0,0,0,0,0,1034,135,88,5,9,9,6,6,3,0,0,0,0,2,9,9,6,6,0,3,1,3,0,0,6,2,0,0,0,0.690767,0.655555,CSGO-h7Cm3-ACdF5-FEddU-XKCCX-5bq3B,3,0,d9bcb36f06fcf029
kyuubii,76561198144926364,24,Team A,7,6,17,2,28,0.411765,77.272728,52.954544,0.318182,0.772727,1.227273,2,-1,0,0,0,1,0,0,1165,171,27,3,7,7,4,4,3,0,0,0,0,0,7,7,4,4,0,2,2,7,0,1,3,2,0,0,0,0.685393,0.504448,CSGO-eTAce-8qGDN-bafu7-cpVtO-9RaUN,0,0,d9bcb36f06fcf029
rain,76561197997351207,38,Team B,16,5,17,12,75,0.941176,72.727272,85.227272,0.727273,0.772727,4.090909,0,-1,0,0,0,1,0,0,1875,300,90,4,8,8,5,5,4,1,1,1,1,0,7,7,4,4,4,2,5,5,0,0,10,3,0,0,0,1.104548,0.872609,CSGO-R9YYa-TSs2C-GbTyM-ktUeQ-Rx6KQ,2,0,d9bcb36f06fcf029
Krimbo,76561198170631091,37,Team A,14,9,14,9,64,1.000000,72.727272,87.272728,0.636364,0.636364,7.772727,2,-1,0,0,0,0,0,0,1920,242,171,6,10,10,7,7,3,0,0,0,0,3,10,10,7,7,3,0,3,3,0,0,7,2,1,0,0,1.123299,0.960913,CSGO-y9FtA-YZzPX-DatLx-78Ehf-OnMHA,3,0,d9bcb36f06fcf029
hyped,76561198139604328,55,Team A,23,0,14,5,21,1.642857,72.727272,78.681816,1.045455,0.636364,2.727273,2,-1,0,0,0,2,1,0,1731,104,60,7,11,11,8,8,4,1,1,1,1,3,10,10,7,7,2,2,4,3,0,1,9,5,0,1,0,1.408645,1.460906,CSGO-Cr7BJ-7CbBi-yx2oQ-Jy32v-7cG4C,2,0,d9bcb36f06fcf029
JDC,76561198078771373,45,Team A,16,6,14,6,37,1.142857,86.363640,88.409088,0.727273,0.636364,0.863636,2,-1,0,0,0,2,0,0,1945,349,19,4,8,8,5,5,3,0,0,0,0,1,8,8,5,5,4,4,4,1,0,1,12,2,0,0,0,1.291472,0.957767,CSGO-GzPG6-VqnhU-9EtQx-K8TM3-EvPcF,1,0,d9bcb36f06fcf029
broky,76561198201620490,44,Team B,18,3,17,4,22,1.058824,86.363640,74.500000,0.818182,0.772727,0.181818,1,-1,0,0,0,3,0,0,1639,231,4,10,14,14,11,11,3,0,0,0,0,7,14,14,11,11,3,0,5,4,0,0,11,2,1,0,0,1.239285,1.001296,CSGO-odqeR-6LoQP-dMzRy-aXPmB-7ktiB,4,0,d9bcb36f06fcf029
EliGE,76561198066693739,42,Team B,16,8,16,7,43,1.000000,63.636364,94.318184,0.727273,0.727273,0.000000,4,-1,0,0,0,1,0,0,2075,290,0,5,9,9,6,6,3,0,0,0,0,2,9,9,6,6,2,4,3,4,0,0,5,4,1,0,0,1.105083,1.015250,CSGO-Ki3rs-mS8Mv-zTqqc-mOyXo-uTaUN,1,0,d9bcb36f06fcf029
