frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8766,4029,1,4,3,0,76561198044118796,XANTARES,0,0,cde638435845fd7f
22701,11240,2,3,3,0,76561198812513923,Wicadia,0,0,cde638435845fd7f
33034,15717,3,3,3,0,76561198083485506,woxic,0,0,cde638435845fd7f
48350,23744,4,4,3,0,76561198044118796,XANTARES,1,0,cde638435845fd7f
74375,37143,5,3,2,0,76561199203563345,910-,0,0,cde638435845fd7f
85804,41924,6,4,2,0,76561199203563345,910-,0,0,cde638435845fd7f
96763,46923,7,5,2,0,76561199203563345,910-,0,1,cde638435845fd7f
113496,54123,8,3,3,0,76561198410750263,jottAAA,0,1,cde638435845fd7f
129129,61759,9,4,2,0,76561199203563345,910-,0,1,cde638435845fd7f
148157,72323,10,2,3,0,76561198812513923,Wicadia,0,0,cde638435845fd7f
163836,79905,11,3,3,0,76561198410750263,jottAAA,0,0,cde638435845fd7f
205756,102473,12,3,2,0,76561198812513923,Wicadia,0,0,cde638435845fd7f
216736,107514,13,4,2,0,76561197967432889,MAJ3R,0,1,cde638435845fd7f
238518,117818,14,3,3,0,76561198966340160,Techno4K,0,0,cde638435845fd7f
256366,127148,15,5,3,0,76561198920720017,Senzu,0,0,cde638435845fd7f
292183,145192,17,5,3,0,76561199203563345,910-,0,1,cde638435845fd7f
332001,165326,19,3,3,0,76561199203563345,910-,0,1,cde638435845fd7f
367942,182588,21,4,2,0,76561198083485506,woxic,0,1,cde638435845fd7f
384403,190685,22,3,3,0,76561198966340160,Techno4K,1,0,cde638435845fd7f
403077,200405,23,2,2,0,76561198044118796,XANTARES,1,0,cde638435845fd7f
418861,208150,24,4,3,0,76561198920720017,Senzu,0,0,cde638435845fd7f
435557,216605,25,2,2,0,76561198044118796,XANTARES,0,0,cde638435845fd7f
446239,221359,26,4,3,0,76561198920720017,Senzu,0,0,cde638435845fd7f
471649,234173,27,4,3,0,76561198083485506,woxic,0,1,cde638435845fd7f
488970,242392,28,2,2,0,76561199203563345,910-,0,0,cde638435845fd7f
510214,252540,29,2,3,0,76561198044118796,XANTARES,0,1,cde638435845fd7f
510271,252573,29,1,2,1,76561198959824088,bLitz,1,1,cde638435845fd7f
529311,261812,30,4,3,0,76561198044118796,XANTARES,1,1,cde638435845fd7f
541907,267656,31,4,2,0,76561199203563345,910-,0,0,cde638435845fd7f
559976,275600,32,3,2,0,76561198966340160,Techno4K,0,2,cde638435845fd7f
560988,276244,32,1,3,1,76561198410750263,jottAAA,1,1,cde638435845fd7f
577295,284442,33,4,2,0,76561198410750263,jottAAA,0,1,cde638435845fd7f
