checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
f500563a00bf8c99,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025\vitality-vs-the-mongolz-m2-nuke.dem,vitality-vs-the-mongolz-m2-nuke,2025-02-08T13:30:54-03:00,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,172185,64.000000,80.844981,2690.000000,14065,10231,0,0,casual,0,154,57,155,4316,Team B,3,0,24,0
