number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1697,7096,8506,7416,8874,Team A,Team B,0,1,3,2,4000,4000,4000,4750,3400,3350,pistol,pistol,106780,1,Team B,2,0,570f8248223e79f2
2,7416,8874,8696,10766,16847,20357,17167,20739,Team A,Team B,0,2,3,2,10400,19350,12200,21200,10000,18500,force-buy,full,144168,9,Team B,2,0,570f8248223e79f2
3,17167,20739,18447,22579,25397,30863,25717,31260,Team A,Team B,0,3,3,2,13300,19200,3750,23750,3750,15350,eco,full,127106,9,Team B,2,0,570f8248223e79f2
4,25717,31260,26997,32989,34357,41973,34677,42349,Team A,Team B,1,3,3,2,24350,22500,25150,26200,24150,9200,full,full,134501,12,Team A,3,0,570f8248223e79f2
5,34677,42349,35957,44143,41704,51141,42024,51540,Team A,Team B,2,3,3,2,17650,19200,27950,23800,11400,18600,full,full,110383,7,Team A,3,0,570f8248223e79f2
6,42024,51540,43304,53410,51895,63722,52215,64141,Team A,Team B,3,3,3,2,25150,14300,29750,4450,18100,3950,full,eco,152944,7,Team A,3,0,570f8248223e79f2
7,54459,66885,55739,68557,63618,78174,63938,78566,Team A,Team B,4,3,3,2,26350,26250,29650,25400,13600,24400,full,full,141733,7,Team A,3,0,570f8248223e79f2
8,63938,78566,65218,80335,69640,85825,69960,86196,Team A,Team B,4,4,3,2,31850,20650,28600,13550,21150,13350,full,semi,91136,1,Team B,2,0,570f8248223e79f2
9,72405,89418,73685,91316,79444,98341,79764,98718,Team A,Team B,4,5,3,2,18000,26000,27850,26800,16050,10150,full,full,112028,1,Team B,2,0,570f8248223e79f2
10,79764,98718,81044,100460,86650,107282,86970,107674,Team A,Team B,4,6,3,2,11850,34850,9350,26200,2100,12550,semi,full,107520,9,Team B,2,0,570f8248223e79f2
11,86970,107674,88250,109489,91385,113375,91705,113779,Team A,Team B,5,6,3,2,21950,40050,23100,27750,21700,13900,full,full,71575,8,Team A,3,0,570f8248223e79f2
12,91705,113779,92985,115683,96501,120076,97045,120729,Team A,Team B,5,7,3,2,18000,33750,26000,26000,13800,25600,full,full,79058,9,Team B,2,0,570f8248223e79f2
13,97045,120729,111595,138503,116744,144473,117064,144857,Team A,Team B,6,7,2,3,4000,4000,4750,4850,3350,3550,pistol,pistol,298105,9,Team A,2,0,570f8248223e79f2
14,117064,144857,118344,146741,122645,151805,122965,152207,Team A,Team B,7,7,2,3,18700,10850,19650,1200,18000,200,semi,eco,87231,9,Team A,2,0,570f8248223e79f2
15,122965,152207,124245,154033,128858,159716,129178,160122,Team A,Team B,7,8,2,3,19050,22650,20550,23600,3800,22100,full,full,94275,8,Team B,3,0,570f8248223e79f2
16,129178,160122,130458,161844,134150,166374,134470,166775,Team A,Team B,7,9,2,3,22550,18300,22400,25950,21400,9350,full,full,78493,8,Team B,3,0,570f8248223e79f2
17,134470,166775,135750,168545,141339,175227,141659,175607,Team A,Team B,7,10,2,3,11250,26700,2200,29350,2000,16650,eco,full,106114,7,Team B,3,0,570f8248223e79f2
18,143579,178179,147410,183084,154770,191787,155090,192166,Team A,Team B,7,11,2,3,25750,28950,25200,29500,24200,22250,full,full,170848,12,Team B,3,0,570f8248223e79f2
19,155090,192166,156370,193987,164141,203164,164461,203557,Team A,Team B,8,11,2,3,14350,23750,10850,26800,6950,21300,semi,full,138079,1,Team A,2,0,570f8248223e79f2
20,164461,203557,165741,205284,169583,209940,169903,210354,Team A,Team B,9,11,2,3,26700,10050,26300,9650,17900,9750,full,force-buy,80138,9,Team A,2,0,570f8248223e79f2
21,172477,213616,173757,215299,179116,221627,179436,221998,Team A,Team B,10,11,2,3,26550,11000,26000,1200,16200,200,full,eco,100577,1,Team A,2,0,570f8248223e79f2
22,179436,221998,180716,223727,189054,233915,189374,234298,Team A,Team B,11,11,2,3,28750,23400,25400,25250,12400,18350,full,full,149617,1,Team A,2,0,570f8248223e79f2
23,191863,237519,193143,239168,198230,245445,198550,245858,Team A,Team B,11,12,2,3,35050,20450,25500,26950,16600,17250,full,full,99510,8,Team B,3,0,570f8248223e79f2
24,200803,248836,202083,250650,208642,258507,209186,259163,Team A,Team B,12,12,2,3,26050,20750,24100,30500,23300,16600,full,full,121419,9,Team A,2,0,570f8248223e79f2
25,209186,259163,210466,261010,215921,267540,216241,267959,Team A,Team B,12,13,2,3,62500,62500,27550,28400,26550,28000,full,full,105173,8,Team B,3,1,570f8248223e79f2
26,216241,267959,217521,269743,220398,273290,220718,273693,Team A,Team B,12,14,2,3,45750,52250,25500,30650,24700,10300,full,full,66930,8,Team B,3,1,570f8248223e79f2
27,222805,276445,224085,278190,231868,287391,232412,288043,Team A,Team B,13,14,2,3,33650,59700,25800,31850,25000,14900,full,full,137426,9,Team A,2,1,570f8248223e79f2
28,232412,288043,233692,289861,242024,299977,242344,300381,Team A,Team B,14,14,3,2,62500,62500,28400,25300,28200,24600,full,full,149831,7,Team A,3,1,570f8248223e79f2
29,244495,303061,245775,304818,251377,311865,251697,312244,Team A,Team B,15,14,3,2,53400,51300,29550,25600,17000,25100,full,full,110533,7,Team A,3,1,570f8248223e79f2
30,251697,312244,252977,314128,255426,317206,255970,317855,Team A,Team B,15,15,3,2,55700,42100,31350,29150,16800,29650,full,full,62297,9,Team B,2,1,570f8248223e79f2
31,255970,317855,259701,322662,264646,328604,264966,329016,Team A,Team B,16,15,3,2,62500,62500,28850,27650,27850,26850,full,full,134953,8,Team A,3,2,570f8248223e79f2
32,264966,329016,266246,330859,269741,335295,270061,335699,Team A,Team B,17,15,3,2,52000,45150,30350,27750,11050,27150,full,full,78832,8,Team A,3,2,570f8248223e79f2
33,270061,335699,271341,337592,276821,344482,277365,345136,Team A,Team B,18,15,3,2,58500,30600,31450,26100,21050,25700,full,full,110270,8,Team A,3,2,570f8248223e79f2
34,280029,348752,281309,350408,285108,355171,285428,355569,Team A,Team B,18,16,2,3,62500,62500,27850,31150,27050,30850,full,full,80590,8,Team B,3,2,570f8248223e79f2
