name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
torzsi,76561198355739212,31,Team B,12,5,15,2,16,0.800000,75.000000,75.349998,0.600000,0.750000,0.150000,1,-1,0,0,0,1,0,0,1507,191,3,7,9,7,8,10,1,4,1,1,1,6,5,6,7,9,1,0,3,1,0,0,5,2,1,0,0,0.993901,0.850777,CSGO-hP4eK-PqkTQ-jo4T7-cmpxc-ZHZML,1,0,923d4f47b764dce7
xertioN,76561198193174134,25,Team B,11,3,17,5,45,0.647059,60.000004,60.150002,0.550000,0.850000,4.850000,1,-1,0,0,0,0,0,0,1203,202,97,7,9,7,8,10,0,3,0,0,0,7,6,7,8,10,2,4,2,5,0,1,7,2,0,0,0,0.729291,0.640207,CSGO-4a4nf-T4WkJ-BY9r4-STcGR-b6FyB,4,0,923d4f47b764dce7
xelex,76561198998266210,37,Team B,13,6,15,9,69,0.866667,60.000004,65.349998,0.650000,0.750000,5.300000,3,-1,0,0,0,1,1,0,1307,328,106,7,9,7,8,10,1,4,1,1,1,6,5,6,7,9,1,0,6,5,0,0,7,0,2,0,0,0.900599,0.921555,CSGO-8nb3d-Et6WE-QsF6B-V3E7j-WphrM,0,0,923d4f47b764dce7
Jimpphat,76561198855375325,24,Team B,11,2,17,7,63,0.647059,65.000000,64.400002,0.550000,0.850000,4.150000,1,-1,0,0,0,0,0,0,1288,196,83,6,8,6,7,9,0,3,0,0,0,6,5,6,7,9,3,1,4,4,0,0,7,2,0,0,0,0.774410,0.640207,CSGO-fZZ5u-YjBPX-XpOk3-N6PbP-TA7yD,3,0,923d4f47b764dce7
ultimate,76561198283989223,28,Team A,11,4,11,5,45,1.000000,75.000000,65.449997,0.550000,0.550000,1.050000,1,-1,0,0,0,1,0,0,1309,189,21,4,6,4,5,7,0,3,0,0,0,4,3,4,5,7,1,3,3,2,0,0,6,1,1,0,0,1.020603,0.943569,CSGO-VDZFp-ePkr4-vGith-8aWiX-sntiB,4,0,923d4f47b764dce7
NAF,76561198001151695,26,Team A,10,5,11,2,20,0.909091,80.000000,63.349998,0.500000,0.550000,7.300000,0,-1,0,0,0,1,0,0,1267,195,146,4,6,4,5,7,0,3,0,0,0,4,3,4,5,7,2,2,1,1,0,0,4,3,0,0,0,1.012147,0.872791,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,923d4f47b764dce7
jks,76561197977105184,39,Team A,13,8,10,5,38,1.300000,90.000000,73.849998,0.650000,0.500000,4.050000,0,-1,0,0,0,3,0,0,1477,221,81,6,8,6,7,9,0,3,0,0,0,6,5,6,7,9,0,0,1,3,0,0,7,3,0,0,0,1.289986,1.039008,CSGO-wAD3c-ykt5L-zvZ98-vBisR-6sWPA,4,0,923d4f47b764dce7
Twistzz,76561198016255205,50,Team A,24,3,11,10,41,2.181818,70.000000,105.250000,1.200000,0.550000,7.350000,7,-1,0,0,0,0,0,0,2105,289,147,4,6,4,5,7,1,4,1,1,1,3,2,3,4,6,5,2,4,3,0,0,1,7,3,0,0,1.668300,1.834679,CSGO-S7a2M-Gona9-EbhMr-NsiFE-oZJaA,1,0,923d4f47b764dce7
NertZ,76561198053126645,52,Team A,21,6,12,7,33,1.750000,75.000000,112.199997,1.050000,0.600000,9.450000,5,-1,0,0,0,0,1,0,2244,301,189,3,5,3,4,6,0,3,0,0,0,3,2,3,4,6,3,2,2,3,0,0,6,4,1,1,0,1.585688,1.581453,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,2,0,923d4f47b764dce7
Brollan,76561198138828475,27,Team B,8,10,15,5,62,0.533333,80.000000,56.349998,0.400000,0.750000,6.150000,1,-1,0,0,0,1,0,0,1127,206,123,3,5,3,4,6,0,3,0,0,0,3,2,3,4,6,2,6,2,5,0,2,6,1,0,0,0,0.821639,0.567665,CSGO-Gduj9-k9KRh-5ovWh-y2CkQ-bCSZQ,2,0,923d4f47b764dce7
