name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
ICY,76561198055109028,36,Team A,11,4,13,3,27,0.846154,88.888893,57.444443,0.611111,0.722222,0.555556,1,-1,0,0,0,3,0,0,1034,103,10,8,13,7,6,5,4,3,2,1,1,4,10,5,5,4,2,1,3,4,0,0,6,1,1,0,0,1.059631,0.866665,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,1,0,9762731cfede72e3
apEX,76561197989744167,23,Team B,7,5,12,5,71,0.583333,72.222221,65.222221,0.388889,0.666667,14.055555,1,-1,0,0,0,0,0,0,1174,298,253,6,11,5,4,3,4,3,2,1,1,2,8,3,3,2,2,0,1,4,0,0,7,0,0,0,0,0.805919,0.597533,CSGO-8fcjw-trwPY-98uXV-7nWbf-ZbJaA,0,0,9762731cfede72e3
fame,76561198080114546,21,Team A,9,3,11,6,66,0.818182,83.333328,48.277779,0.500000,0.611111,2.277778,0,-1,0,0,0,0,0,0,869,196,41,6,11,5,4,3,3,2,1,0,0,3,9,4,4,3,2,1,3,5,0,1,5,2,0,0,0,0.947381,0.800253,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,0,0,9762731cfede72e3
FL1T,76561197995817501,28,Team A,12,5,11,8,66,1.090909,100.000000,92.722221,0.666667,0.611111,15.611111,0,-1,0,0,0,0,1,0,1669,384,281,5,10,4,3,2,3,2,1,0,0,2,8,3,3,2,4,1,2,3,0,1,5,2,1,0,0,1.366395,1.036180,CSGO-NpjdZ-5378L-BMRxJ-Y243S-b9qmJ,4,0,9762731cfede72e3
electronic,76561198044045107,38,Team A,15,7,12,9,60,1.250000,88.888893,90.277779,0.833333,0.666667,1.388889,2,-1,0,0,0,0,0,0,1625,433,25,6,11,5,4,3,3,2,1,0,0,3,9,4,4,3,3,0,5,2,0,0,6,3,1,0,0,1.402982,1.162219,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,3,0,9762731cfede72e3
ZywOo,76561198113666193,58,Team B,16,4,10,7,43,1.600000,94.444443,75.000000,0.888889,0.555556,0.222222,4,-1,0,0,0,5,1,0,1350,140,4,8,13,7,6,5,5,4,3,2,2,3,9,4,4,3,0,3,4,5,0,2,6,5,0,0,0,1.485274,1.267282,CSGO-DuQfA-ZE4wc-zFpAe-JLOWT-7T8SA,2,0,9762731cfede72e3
ropz,76561197991272318,42,Team B,16,4,11,10,62,1.454545,83.333328,82.000000,0.888889,0.611111,5.111111,4,-1,0,0,0,0,0,0,1476,193,92,7,12,6,5,4,5,4,3,2,2,2,8,3,3,2,0,3,5,5,0,1,5,4,1,0,0,1.396958,1.286297,CSGO-MMQuh-Hs3Sj-Qv9zd-VaCmc-3QqNO,4,0,9762731cfede72e3
flameZ,76561197978835160,41,Team B,11,10,13,8,72,0.846154,88.888893,92.888885,0.611111,0.722222,8.388889,1,-1,0,0,0,3,0,0,1672,208,151,4,9,3,2,1,3,2,1,0,0,1,7,2,2,1,1,4,5,6,0,1,4,2,1,0,0,1.206261,0.898891,CSGO-iVyCV-6tmzL-SKMdk-5PvRr-YMbEC,1,0,9762731cfede72e3
mezii,76561197973140692,41,Team B,12,6,11,6,50,1.090909,77.777779,65.333336,0.666667,0.611111,6.166667,3,-1,0,0,0,3,0,0,1176,206,111,4,9,3,2,1,3,2,1,0,0,1,7,2,2,1,0,4,5,2,0,0,6,3,0,0,0,1.122064,0.971728,CSGO-qKcSJ-3Sfox-kbv4M-jTUFc-NCmDA,3,0,9762731cfede72e3
FL4MUS,76561198014259134,25,Team A,10,3,15,5,50,0.666667,66.666672,61.666668,0.555556,0.833333,2.222222,2,-1,0,0,0,1,0,0,1110,168,40,5,10,4,3,2,3,2,1,0,0,2,8,3,3,2,3,0,3,5,0,0,4,3,0,0,0,0.798155,0.697150,CSGO-2xkTh-UwMhs-Wfw9o-G8jLV-2JH8D,2,0,9762731cfede72e3
