checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
45e1ab827f1078e8,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025\g2-vs-faze-m1-ancient-p2.dem,g2-vs-faze-m1-ancient-p2,2025-02-03T16:59:31-03:00,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,199951,64.000000,96.979193,3124.000000,14065,10231,0,0,casual,0,151,52,151,3519,FaZe Clan,2,1,24,0
