steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561199009468655,ztr,2,800,700,900,pistol,1,c051cd28c3fef2fb
76561198034172415,REZ,2,800,650,850,pistol,1,c051cd28c3fef2fb
76561198995880877,zont1x,3,800,650,850,pistol,1,c051cd28c3fef2fb
76561198081484775,sh1ro,3,800,650,850,pistol,1,c051cd28c3fef2fb
76561198045898864,chopper,3,800,800,700,pistol,1,c051cd28c3fef2fb
76561199063238565,magixx,3,800,650,950,pistol,1,c051cd28c3fef2fb
76561198310561479,PR,2,800,650,850,pistol,1,c051cd28c3fef2fb
76561198316706174,Tauson,2,800,650,850,pistol,1,c051cd28c3fef2fb
76561198386265483,donk,3,800,650,850,pistol,1,c051cd28c3fef2fb
76561198098071693,sl3nd,2,800,650,850,pistol,1,c051cd28c3fef2fb
76561198098071693,sl3nd,2,2050,2000,2000,force-buy,2,c051cd28c3fef2fb
76561198081484775,sh1ro,3,3700,1600,2450,semi,2,c051cd28c3fef2fb
76561199009468655,ztr,2,2000,2000,2000,force-buy,2,c051cd28c3fef2fb
76561199063238565,magixx,3,3400,3400,4350,semi,2,c051cd28c3fef2fb
76561198995880877,zont1x,3,4300,4250,5100,full,2,c051cd28c3fef2fb
76561198310561479,PR,2,2050,1900,1900,force-buy,2,c051cd28c3fef2fb
76561198045898864,chopper,3,3550,3050,3750,semi,2,c051cd28c3fef2fb
76561198386265483,donk,3,3400,3250,4100,semi,2,c051cd28c3fef2fb
76561198034172415,REZ,2,2050,1800,1800,force-buy,2,c051cd28c3fef2fb
76561198316706174,Tauson,2,2050,2000,2000,force-buy,2,c051cd28c3fef2fb
76561198316706174,Tauson,2,3050,1250,1250,semi,3,c051cd28c3fef2fb
76561199009468655,ztr,2,3000,1000,1000,eco,3,c051cd28c3fef2fb
76561198034172415,REZ,2,3550,1650,1650,semi,3,c051cd28c3fef2fb
76561198995880877,zont1x,3,3550,2700,5800,full,3,c051cd28c3fef2fb
76561199063238565,magixx,3,3800,3700,5300,full,3,c051cd28c3fef2fb
76561198310561479,PR,2,4050,3700,3900,force-buy,3,c051cd28c3fef2fb
76561198045898864,chopper,3,4600,2300,5400,full,3,c051cd28c3fef2fb
76561198386265483,donk,3,4550,4400,5800,full,3,c051cd28c3fef2fb
76561198098071693,sl3nd,2,3050,1150,1500,semi,3,c051cd28c3fef2fb
76561198081484775,sh1ro,3,6200,6050,6250,full,3,c051cd28c3fef2fb
76561198995880877,zont1x,3,2250,2200,2400,force-buy,4,c051cd28c3fef2fb
76561198045898864,chopper,3,3700,3700,2150,force-buy,4,c051cd28c3fef2fb
76561198081484775,sh1ro,3,1650,1550,6250,full,4,c051cd28c3fef2fb
76561199009468655,ztr,2,5800,4800,5000,full,4,c051cd28c3fef2fb
76561198386265483,donk,3,2450,2400,3850,force-buy,4,c051cd28c3fef2fb
76561198316706174,Tauson,2,5300,4800,5000,full,4,c051cd28c3fef2fb
76561198098071693,sl3nd,2,6000,5900,6100,full,4,c051cd28c3fef2fb
76561198034172415,REZ,2,5400,4900,5100,full,4,c051cd28c3fef2fb
76561198310561479,PR,2,4450,4300,4500,full,4,c051cd28c3fef2fb
76561199063238565,magixx,3,1500,1300,3050,force-buy,4,c051cd28c3fef2fb
76561198386265483,donk,3,1950,0,200,eco,5,c051cd28c3fef2fb
76561198081484775,sh1ro,3,2000,0,200,eco,5,c051cd28c3fef2fb
76561199009468655,ztr,2,4850,500,5000,full,5,c051cd28c3fef2fb
76561199063238565,magixx,3,2100,0,200,eco,5,c051cd28c3fef2fb
76561198034172415,REZ,2,3750,1000,5100,full,5,c051cd28c3fef2fb
76561198045898864,chopper,3,2200,0,200,eco,5,c051cd28c3fef2fb
76561198098071693,sl3nd,2,3750,1650,7250,full,5,c051cd28c3fef2fb
76561198995880877,zont1x,3,1950,0,200,eco,5,c051cd28c3fef2fb
76561198310561479,PR,2,3700,2200,5100,full,5,c051cd28c3fef2fb
76561198316706174,Tauson,2,4050,1950,3450,semi,5,c051cd28c3fef2fb
76561198995880877,zont1x,3,4350,4350,4550,full,6,c051cd28c3fef2fb
76561198386265483,donk,3,4350,4200,4900,full,6,c051cd28c3fef2fb
76561199063238565,magixx,3,4500,4350,4550,full,6,c051cd28c3fef2fb
76561198316706174,Tauson,2,5350,500,3450,semi,6,c051cd28c3fef2fb
76561198045898864,chopper,3,4600,4550,4750,full,6,c051cd28c3fef2fb
76561198034172415,REZ,2,6600,700,5100,full,6,c051cd28c3fef2fb
76561198310561479,PR,2,5050,300,5100,full,6,c051cd28c3fef2fb
76561198098071693,sl3nd,2,5350,500,7250,full,6,c051cd28c3fef2fb
76561198081484775,sh1ro,3,4400,4350,4550,full,6,c051cd28c3fef2fb
