frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
3950,3188,1,3,2,0,76561197991272318,ropz,0,1,f500563a00bf8c99
11882,9623,2,5,2,0,76561198113666193,ZywOo,0,0,f500563a00bf8c99
29495,23304,4,2,3,0,76561199203563345,910-,0,0,f500563a00bf8c99
38169,30159,5,4,3,0,76561198959824088,bLitz,1,2,f500563a00bf8c99
45853,36372,6,5,3,0,76561199203563345,910-,0,0,f500563a00bf8c99
59058,46856,7,3,3,0,76561198966340160,Techno4K,0,1,f500563a00bf8c99
71906,57324,8,2,3,0,76561199203563345,910-,0,0,f500563a00bf8c99
81138,64584,9,3,3,0,76561198838822582,Mzinho,0,0,f500563a00bf8c99
92873,73639,10,3,3,0,76561198838822582,Mzinho,0,2,f500563a00bf8c99
93662,74333,10,1,2,1,76561197989744167,apEX,1,1,f500563a00bf8c99
103795,82147,11,3,2,0,76561197989744167,apEX,0,0,f500563a00bf8c99
112791,89043,12,4,2,0,76561197989744167,apEX,0,0,f500563a00bf8c99
133933,106028,13,4,2,0,76561199203563345,910-,0,0,f500563a00bf8c99
140668,111238,14,3,2,0,76561199203563345,910-,0,0,f500563a00bf8c99
148384,117399,15,5,2,0,76561198959824088,bLitz,0,0,f500563a00bf8c99
155691,123031,16,5,2,0,76561198920720017,Senzu,0,1,f500563a00bf8c99
163713,129345,17,2,3,0,76561197973140692,mezii,0,0,f500563a00bf8c99
173634,137145,18,2,3,0,76561197991272318,ropz,0,1,f500563a00bf8c99
173876,137355,18,1,2,1,76561198959824088,bLitz,1,1,f500563a00bf8c99
182285,144043,19,2,3,0,76561198113666193,ZywOo,0,0,f500563a00bf8c99
197336,155743,20,2,3,0,76561197973140692,mezii,0,1,f500563a00bf8c99
198483,156740,20,1,2,1,76561198959824088,bLitz,0,1,f500563a00bf8c99
208136,164685,21,2,3,0,76561197973140692,mezii,0,0,f500563a00bf8c99
213966,169062,22,3,2,0,76561199203563345,910-,0,0,f500563a00bf8c99
