number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,11,169,1692,3086,6921,10596,7241,11070,Astralis,Team Spirit,1,0,3,2,20700,12800,24700,13500,18050,12400,pistol,pistol,108992,8,Astralis,3,0,2582d0e2275df235
2,7241,11070,8521,13172,12127,18143,12447,18601,Astralis,Team Spirit,2,0,3,2,20700,10500,22800,1500,9500,700,full,eco,73933,8,Astralis,3,0,2582d0e2275df235
3,12447,18601,13727,20892,22006,33013,22326,33475,Astralis,Team Spirit,2,1,3,2,29250,22400,27400,22500,14850,21800,full,full,150647,1,Team Spirit,2,0,2582d0e2275df235
4,25059,37852,26339,40242,34572,51784,34892,52244,Astralis,Team Spirit,2,2,3,2,22400,19300,28800,23450,19500,16400,full,full,145629,1,Team Spirit,2,0,2582d0e2275df235
5,34892,52244,36172,54337,43466,64133,43786,64567,Astralis,Team Spirit,2,3,3,2,13000,21700,6300,27050,1600,12250,semi,full,124274,1,Team Spirit,2,0,2582d0e2275df235
6,43786,64567,45066,66969,52426,77661,52746,78117,Astralis,Team Spirit,3,3,3,2,24000,28450,26250,27150,22150,12600,full,full,136870,12,Astralis,3,0,2582d0e2275df235
7,52746,78117,54026,80228,59940,88663,60260,89121,Astralis,Team Spirit,3,4,3,2,19300,21350,25050,23950,18650,19050,full,full,110236,1,Team Spirit,2,0,2582d0e2275df235
8,62253,92766,63533,95102,72273,107030,72593,107450,Astralis,Team Spirit,3,5,3,2,11250,20700,23150,21750,10000,20350,full,full,149100,1,Team Spirit,2,0,2582d0e2275df235
9,72593,107450,73873,109870,80076,118630,80396,119090,Astralis,Team Spirit,3,6,3,2,13350,18550,22400,26350,9050,10000,semi,full,116863,9,Team Spirit,2,0,2582d0e2275df235
10,82977,123095,84257,125507,90410,134480,90954,135270,Astralis,Team Spirit,3,7,3,2,20300,26400,21250,27450,20050,17600,force-buy,full,119006,9,Team Spirit,2,0,2582d0e2275df235
11,90954,135270,105123,156575,108468,161233,108788,161677,Astralis,Team Spirit,3,8,2,3,4000,4000,4250,4950,3450,3350,pistol,pistol,271388,8,Team Spirit,3,0,2582d0e2275df235
12,108788,161677,110068,164118,115256,171490,115576,171994,Astralis,Team Spirit,3,9,2,3,10350,18400,9850,20500,9850,17650,force-buy,semi,102574,7,Team Spirit,3,0,2582d0e2275df235
13,115576,171994,116856,174494,121447,181392,121767,181860,Astralis,Team Spirit,3,10,2,3,16700,21550,18400,27750,15900,18300,force-buy,full,98236,8,Team Spirit,3,0,2582d0e2275df235
14,121767,181860,123047,184072,126926,189774,127246,190282,Astralis,Team Spirit,3,11,2,3,15900,21000,7000,28000,6800,13200,semi,full,82724,8,Team Spirit,3,0,2582d0e2275df235
15,129433,193796,130713,196381,137718,206635,137718,206635,Astralis,Team Spirit,3,12,2,3,18450,30150,26550,30850,25550,12750,full,full,134204,8,Team Spirit,3,0,2582d0e2275df235
