frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
4600,3690,1,ZywOo,76561198113666193,3,Team A,donk,76561198386265483,2,Team B,,0,0,,P2000,pistol,1,0,0,0,0,0,-1895.990112,-498.401001,-167.968750,0,0,-2156.548340,761.367615,-127.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,32.628078,9f4bfbc3b264416b
4676,3762,1,ropz,76561197991272318,3,Team A,magixx,76561199063238565,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-2145.371338,-45.656372,-165.718750,0,0,-1962.384277,550.652283,-165.718750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,15.851049,9f4bfbc3b264416b
4960,4006,1,sh1ro,76561198081484775,2,Team B,ropz,76561197991272318,3,Team A,,0,0,,P250,pistol,1,0,0,0,0,0,-1580.598877,38.795273,-167.984863,0,0,-2255.752197,5.935740,-167.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,17.274088,9f4bfbc3b264416b
5261,4263,1,apEX,76561197989744167,3,Team A,chopper,76561198045898864,2,Team B,,0,0,,P2000,pistol,1,0,0,0,0,0,-2553.036621,509.830597,-166.484375,0,0,-1935.553223,503.035889,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,15.785489,9f4bfbc3b264416b
5326,4323,1,sh1ro,76561198081484775,2,Team B,ZywOo,76561198113666193,3,Team A,chopper,76561198045898864,2,Team B,P250,pistol,0,0,0,0,0,0,-1623.698242,-81.203796,-169.004089,0,0,-2342.757568,-223.379761,-165.909424,0,0,0,-1939.228149,503.641724,-167.878235,0,1,0,0,18.615004,9f4bfbc3b264416b
5409,4398,1,zont1x,76561198995880877,2,Team B,apEX,76561197989744167,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-1997.850830,402.383453,-159.968750,0,0,-2252.968262,571.124207,-156.334045,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,7.772088,9f4bfbc3b264416b
5485,4459,1,mezii,76561197973140692,3,Team A,sh1ro,76561198081484775,2,Team B,,0,0,,P2000,pistol,1,0,0,0,0,0,-2352.971680,-236.046631,-166.430420,0,0,-1634.358643,3.225483,-168.777283,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,19.198448,9f4bfbc3b264416b
6851,5677,1,flameZ,76561197978835160,3,Team A,zont1x,76561198995880877,2,Team B,apEX,76561197989744167,3,Team A,USP-S,pistol,1,0,0,0,0,0,-1546.334351,307.875153,-168.286743,0,0,-1950.100952,573.078979,-167.968750,0,0,0,-2252.968262,571.124207,-156.334045,0,0,0,0,12.262768,9f4bfbc3b264416b
15870,12716,2,flameZ,76561197978835160,3,Team A,chopper,76561198045898864,2,Team B,ZywOo,76561198113666193,3,Team A,MP9,smg,0,0,0,0,0,0,98.814713,-1918.693970,-39.968750,0,0,50.173435,-2287.043701,-39.968750,0,0,0,-560.814331,-1216.246826,-167.968750,0,1,0,0,9.533147,9f4bfbc3b264416b
16033,12862,2,apEX,76561197989744167,3,Team A,magixx,76561199063238565,2,Team B,,0,0,,FAMAS,rifle,1,0,0,0,0,0,-454.596252,-2185.374268,-179.072937,0,0,-144.988647,-1608.737793,-164.671875,1,0,0,0.000000,0.000000,0.000000,0,0,0,0,16.729656,9f4bfbc3b264416b
16101,12918,2,donk,76561198386265483,2,Team B,flameZ,76561197978835160,3,Team A,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,51.022949,-2294.501221,-39.968750,0,0,87.515511,-1931.254639,-39.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,9.280854,9f4bfbc3b264416b
16227,13033,2,apEX,76561197989744167,3,Team A,zont1x,76561198995880877,2,Team B,,0,0,,FAMAS,rifle,0,0,0,0,0,0,-155.020508,-2231.127441,-167.968750,0,0,-179.593628,-1617.204956,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.623527,9f4bfbc3b264416b
16306,13098,2,apEX,76561197989744167,3,Team A,sh1ro,76561198081484775,2,Team B,ZywOo,76561198113666193,3,Team A,FAMAS,rifle,0,0,0,0,0,0,-144.044434,-2242.901611,-167.968750,0,0,18.437113,-1471.770386,-171.412292,0,0,0,-632.533691,-1421.465698,-167.968750,0,0,0,0,20.016554,9f4bfbc3b264416b
16630,13379,2,donk,76561198386265483,2,Team B,ZywOo,76561198113666193,3,Team A,,0,0,,Desert Eagle,pistol,0,0,0,0,0,0,158.795609,-2335.719238,-39.968750,0,0,-512.258484,-1484.169189,-41.424622,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,27.539007,9f4bfbc3b264416b
16658,13404,2,ropz,76561197991272318,3,Team A,donk,76561198386265483,2,Team B,flameZ,76561197978835160,3,Team A,FAMAS,rifle,0,0,0,0,0,0,-783.156555,-1173.399170,-120.175354,0,0,152.922363,-2340.345947,-39.968750,0,0,0,87.564377,-1931.260254,-39.968750,1,0,0,0,38.042892,9f4bfbc3b264416b
22985,18012,3,ZywOo,76561198113666193,3,Team A,chopper,76561198045898864,2,Team B,mezii,76561197973140692,3,Team A,M4A4,rifle,1,0,1,0,0,0,-1250.149902,-2430.443604,-188.501831,0,1,-293.511047,-2181.592041,-172.249817,0,1,0,-1596.935791,-1292.806396,-262.046265,0,0,0,0,25.286154,9f4bfbc3b264416b
23618,18542,3,ZywOo,76561198113666193,3,Team A,donk,76561198386265483,2,Team B,flameZ,76561197978835160,3,Team A,M4A4,rifle,0,0,0,0,0,0,-1451.935913,-2294.277588,-239.428528,0,0,-887.808105,-2307.237549,-168.463989,0,0,0,-1458.096191,-2203.146973,-242.973450,0,0,0,0,14.448620,9f4bfbc3b264416b
23754,18659,3,ZywOo,76561198113666193,3,Team A,sh1ro,76561198081484775,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,-1254.776978,-2483.303711,-185.903198,0,0,-625.691711,-2168.665039,-179.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.870825,9f4bfbc3b264416b
23786,18687,3,magixx,76561199063238565,2,Team B,apEX,76561197989744167,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-211.997498,-2367.337646,-167.968750,0,0,-496.030029,-1477.177246,-47.018188,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,23.883718,9f4bfbc3b264416b
23797,18696,3,mezii,76561197973140692,3,Team A,zont1x,76561198995880877,2,Team B,ZywOo,76561198113666193,3,Team A,FAMAS,rifle,1,0,0,0,0,0,-1343.158936,-2370.586914,-211.094055,0,0,-886.075806,-2300.614014,-168.912354,0,0,0,-1252.232544,-2483.860840,-185.357178,0,0,0,0,11.764379,9f4bfbc3b264416b
23908,18793,3,flameZ,76561197978835160,3,Team A,magixx,76561199063238565,2,Team B,apEX,76561197989744167,3,Team A,FAMAS,rifle,1,0,0,0,0,0,-1173.050415,-2496.979248,-168.646179,0,0,-211.634277,-2205.102783,-167.968750,0,0,0,-496.030029,-1477.177246,-47.018188,1,0,0,0,25.503904,9f4bfbc3b264416b
29183,22749,4,apEX,76561197989744167,3,Team A,chopper,76561198045898864,2,Team B,flameZ,76561197978835160,3,Team A,M4A1,rifle,0,0,0,0,0,0,-928.178284,-1472.444214,-167.968750,0,0,4.051408,-1912.926270,-39.968750,0,0,0,-730.151062,-2187.968262,-179.968750,0,0,0,0,26.404440,9f4bfbc3b264416b
29305,22849,4,apEX,76561197989744167,3,Team A,donk,76561198386265483,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-1063.328735,-1524.302368,-161.605835,0,0,-1262.066528,-1068.900024,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,12.623512,9f4bfbc3b264416b
29403,22926,4,flameZ,76561197978835160,3,Team A,zont1x,76561198995880877,2,Team B,,0,0,,AK-47,rifle,1,0,0,0,0,0,-629.876404,-2292.591797,-177.332703,0,0,75.713364,-1637.400269,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,24.467690,9f4bfbc3b264416b
29633,23119,4,sh1ro,76561198081484775,2,Team B,flameZ,76561197978835160,3,Team A,,0,0,,Tec-9,pistol,0,0,0,0,0,0,-836.827454,-1306.692627,-167.968750,0,0,-704.243164,-2158.978027,-179.968750,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,21.968800,9f4bfbc3b264416b
29707,23188,4,apEX,76561197989744167,3,Team A,sh1ro,76561198081484775,2,Team B,,0,0,,P2000,pistol,1,0,0,0,0,0,-1073.248535,-1525.302368,-161.133545,0,0,-830.841919,-1347.638184,-167.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,7.633480,9f4bfbc3b264416b
30033,23450,4,ZywOo,76561198113666193,3,Team A,magixx,76561199063238565,2,Team B,,0,0,,AK-47,rifle,0,0,0,0,0,0,-1099.885498,-2488.788086,-167.968750,0,0,-3.558167,-2101.326660,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,29.689295,9f4bfbc3b264416b
34798,26870,5,chopper,76561198045898864,2,Team B,apEX,76561197989744167,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,474.679840,-562.925232,-160.303467,0,0,-49.301514,-364.483215,-165.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,14.232750,9f4bfbc3b264416b
34804,26873,5,mezii,76561197973140692,3,Team A,chopper,76561198045898864,2,Team B,apEX,76561197989744167,3,Team A,HE Grenade,grenade,0,0,0,0,0,0,-824.155701,-251.540039,-162.297729,0,0,474.428253,-563.570862,-160.272034,0,0,0,-49.301514,-364.483215,-165.968750,1,0,0,0,33.985725,9f4bfbc3b264416b
38763,30235,5,zont1x,76561198995880877,2,Team B,ropz,76561197991272318,3,Team A,magixx,76561199063238565,2,Team B,AK-47,rifle,1,1,1,0,0,0,68.272346,-2222.747559,-39.968750,0,0,-16.063660,-1418.433105,-167.968750,0,1,0,-502.040222,-1414.362305,-97.270142,0,0,0,0,20.803938,9f4bfbc3b264416b
38941,30383,5,magixx,76561199063238565,2,Team B,ZywOo,76561198113666193,3,Team A,chopper,76561198045898864,2,Team B,AK-47,rifle,0,0,0,0,0,0,-434.856323,-1555.094727,-39.968750,0,0,-626.989868,-2347.844482,-172.293091,0,0,0,474.340942,-563.792358,-160.261108,0,0,0,0,20.935385,9f4bfbc3b264416b
39620,30970,5,sh1ro,76561198081484775,2,Team B,mezii,76561197973140692,3,Team A,,0,0,,AWP,sniper,0,0,0,0,0,0,-680.079346,-1096.721924,-183.604126,0,0,-840.865051,283.219940,-167.629456,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,35.287270,9f4bfbc3b264416b
39988,31290,5,magixx,76561199063238565,2,Team B,flameZ,76561197978835160,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-373.118347,-1651.923462,-167.968750,0,0,353.357117,-1516.918823,-175.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,18.769098,9f4bfbc3b264416b
48895,38090,6,mezii,76561197973140692,3,Team A,chopper,76561198045898864,2,Team B,flameZ,76561197978835160,3,Team A,M4A4,rifle,1,0,0,0,0,0,-1511.113892,-2040.688599,-258.453918,0,0,-1386.328735,-2316.221680,-223.352356,0,0,0,-1461.675537,-2045.304688,-250.798157,0,0,0,0,7.717669,9f4bfbc3b264416b
48910,38101,6,apEX,76561197989744167,3,Team A,sh1ro,76561198081484775,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-1101.832764,-1498.354004,-162.149353,0,0,-111.466064,-1528.706299,-53.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,25.312693,9f4bfbc3b264416b
49146,38284,6,donk,76561198386265483,2,Team B,flameZ,76561197978835160,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-845.192261,-2332.438965,-171.132019,0,0,-1439.321533,-2300.420898,-235.763000,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,15.210127,9f4bfbc3b264416b
49170,38303,6,mezii,76561197973140692,3,Team A,donk,76561198386265483,2,Team B,,0,0,,M4A4,rifle,0,0,0,0,0,0,-1521.666504,-2221.254639,-248.079041,0,0,-844.794678,-2326.561035,-171.428589,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,17.530304,9f4bfbc3b264416b
49390,38487,6,apEX,76561197989744167,3,Team A,zont1x,76561198995880877,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-759.484131,-1516.616089,-167.968750,0,0,66.575516,-2234.467041,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,27.961164,9f4bfbc3b264416b
58386,45220,7,flameZ,76561197978835160,3,Team A,donk,76561198386265483,2,Team B,,0,0,,M4A4,rifle,1,0,0,0,0,0,-17.257690,-2090.876221,-167.968750,0,1,-136.285339,-1426.862305,-72.175354,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.311060,9f4bfbc3b264416b
58441,45265,7,apEX,76561197989744167,3,Team A,chopper,76561198045898864,2,Team B,ZywOo,76561198113666193,3,Team A,AK-47,rifle,1,0,1,0,0,0,-1039.528076,-1316.782959,-162.563477,0,0,-856.228760,-1452.820312,-167.968750,0,0,0,-964.956665,-2502.758789,-167.968750,0,1,0,0,5.872076,9f4bfbc3b264416b
