number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1729,3737,4752,4057,5148,Team A,Team B,1,0,3,2,4000,4000,4450,4600,3550,3400,pistol,pistol,58240,8,Team A,3,0,ff97bf15fec913cc
2,4057,5148,5337,7075,8192,10582,8512,11002,Team A,Team B,2,0,3,2,18200,10400,20700,10450,17500,10250,semi,force-buy,66613,8,Team A,3,0,ff97bf15fec913cc
3,8512,11002,9792,12986,13587,17528,13907,17943,Team A,Team B,3,0,3,2,19650,12150,24400,3400,5500,3200,full,eco,79999,7,Team A,3,0,ff97bf15fec913cc
4,13907,17943,15187,20040,18192,23865,18512,24265,Team A,Team B,4,0,3,2,33450,27350,28500,24700,16150,24300,full,full,72595,8,Team A,3,0,ff97bf15fec913cc
5,18512,24265,19792,26101,25767,33473,26087,33862,Team A,Team B,4,1,3,2,35050,20350,29750,13050,13200,12850,full,semi,112877,1,Team B,2,0,ff97bf15fec913cc
6,28294,36952,29574,38774,35162,45727,35482,46123,Team A,Team B,5,1,3,2,30150,26500,29550,25300,22200,24300,full,full,107569,8,Team A,3,0,ff97bf15fec913cc
7,35482,46123,36762,48011,41730,54158,42050,54554,Team A,Team B,6,1,3,2,25500,17300,29350,10400,14600,10700,full,semi,98497,7,Team A,3,0,ff97bf15fec913cc
8,42050,54554,43330,56622,46581,60678,46901,61073,Team A,Team B,7,1,3,2,29600,27800,30550,27450,19200,26450,full,full,75071,8,Team A,3,0,ff97bf15fec913cc
9,49020,64157,50300,65956,56911,73949,57231,74360,Team A,Team B,8,1,3,2,27750,18950,30350,12500,14800,12300,full,semi,120036,8,Team A,3,0,ff97bf15fec913cc
10,57231,74360,58511,76357,65840,85179,66160,85563,Team A,Team B,8,2,3,2,30700,23950,30950,23600,12500,22600,full,full,132625,9,Team B,2,0,ff97bf15fec913cc
11,66160,85563,67440,87647,76534,98491,76854,98899,Team A,Team B,8,3,3,2,26400,19400,26950,24750,25450,17500,full,full,158479,1,Team B,2,0,ff97bf15fec913cc
12,76854,98899,78134,100877,84169,108100,84713,108749,Team A,Team B,9,3,3,2,11150,20400,18000,27950,10750,17900,force-buy,full,112791,8,Team A,3,0,ff97bf15fec913cc
13,84713,108749,99329,127166,102580,131057,102900,131451,Team A,Team B,9,4,2,3,4000,4000,4350,4500,3350,3400,pistol,pistol,273464,8,Team B,3,0,ff97bf15fec913cc
14,102900,131451,104180,133526,106511,136357,106831,136765,Team A,Team B,9,5,2,3,11050,18350,2500,19750,2100,17700,eco,semi,60140,8,Team B,3,0,ff97bf15fec913cc
15,106831,136765,108111,138771,116467,148753,116787,149145,Team A,Team B,9,6,2,3,20950,19600,21750,23450,20750,5300,full,full,146956,7,Team B,3,0,ff97bf15fec913cc
16,116787,149145,118067,151086,124099,158179,124419,158565,Team A,Team B,9,7,2,3,18600,34500,9050,30000,8850,16300,semi,full,110744,8,Team B,3,0,ff97bf15fec913cc
17,126800,161916,128080,163849,135440,172703,135760,173085,Team A,Team B,9,8,2,3,27750,35950,25300,30050,24800,27450,full,full,132233,12,Team B,3,0,ff97bf15fec913cc
18,138536,176640,139816,178580,146582,186753,146902,187152,Team A,Team B,10,8,2,3,13450,25650,21800,29650,12500,9300,full,full,123971,9,Team A,2,0,ff97bf15fec913cc
19,148932,190264,150212,192141,154113,197072,154433,197493,Team A,Team B,11,8,2,3,19000,23850,24400,24000,13950,23000,full,full,83456,9,Team A,2,0,ff97bf15fec913cc
20,154433,197493,155713,199408,164175,209503,164495,209898,Team A,Team B,12,8,2,3,22700,10350,25000,10500,5900,10000,full,force-buy,147225,9,Team A,2,0,ff97bf15fec913cc
21,164495,209898,165775,211872,173304,220936,173624,221336,Team A,Team B,12,9,2,3,34750,13550,27550,13350,17100,13050,full,force-buy,135310,7,Team B,3,0,ff97bf15fec913cc
22,175560,224096,176840,225895,180588,230591,180588,230591,Team A,Team B,13,9,2,3,21800,12150,24700,28650,27000,17850,full,full,79619,9,Team A,2,0,ff97bf15fec913cc
