number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1727,5215,6318,5535,6715,Team A,Team B,0,1,3,2,4000,4000,4300,4200,3300,3400,pistol,pistol,79414,9,Team B,2,0,21962835eb0afc65
2,5535,6715,6815,8509,10009,12410,10329,12816,Team A,Team B,0,2,3,2,10800,18650,1300,18700,500,16450,eco,semi,71595,9,Team B,2,0,21962835eb0afc65
3,10329,12816,11609,14591,15484,19463,15804,19845,Team A,Team B,1,2,3,2,22700,21150,23350,22050,22150,11700,full,full,83563,8,Team A,3,0,21962835eb0afc65
4,17998,22792,19278,24492,25366,31682,25686,32070,Team A,Team B,2,2,3,2,18300,17350,24550,17900,15950,17100,full,force-buy,111761,8,Team A,3,0,21962835eb0afc65
5,25686,32070,26966,33881,29834,37315,30154,37713,Team A,Team B,3,2,3,2,20100,10950,23950,2000,18950,1400,full,eco,65937,8,Team A,3,0,21962835eb0afc65
6,30154,37713,31434,39540,34344,43188,34664,43593,Team A,Team B,4,2,3,2,19300,21850,27050,22700,8950,21700,full,full,68829,8,Team A,3,0,21962835eb0afc65
7,34664,43593,35944,45366,38848,48963,39168,49376,Team A,Team B,5,2,3,2,28400,15250,30250,6750,13500,6550,full,semi,67509,8,Team A,3,0,21962835eb0afc65
8,41154,51831,42434,53550,50950,63781,51270,64175,Team A,Team B,5,3,3,2,32450,26000,30550,24700,7900,23700,full,full,150230,1,Team B,2,0,21962835eb0afc65
9,51270,64175,52550,66064,59204,74146,59524,74544,Team A,Team B,5,4,3,2,31650,21300,29350,27550,23850,8600,full,full,125351,9,Team B,2,0,21962835eb0afc65
10,59524,74544,-1,-1,0,0,0,0,Team A,Team B,5,5,3,2,17600,30750,1000,18950,0,0,eco,semi,-937136,0,,0,0,21962835eb0afc65
