name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
m0NESY,76561198074762801,39,Team A,19,1,13,5,26,1.461538,68.181816,69.863640,0.863636,0.590909,4.545455,3,-1,0,0,0,0,0,0,1537,129,100,2,5,8,8,5,1,0,0,0,0,1,5,8,8,5,1,4,4,2,0,2,3,2,4,0,0,1.218844,1.425272,CSGO-PZMw7-D5PwS-joxsM-L2p4W-JK5mA,2,0,e537f0fbeee87b04
kyxsan,76561198057282432,25,Team B,7,7,15,4,57,0.466667,81.818184,47.636364,0.318182,0.681818,3.545455,0,-1,0,0,0,3,0,0,1048,116,78,7,10,13,13,10,1,0,0,0,0,6,10,13,13,10,3,3,0,6,0,3,7,0,0,0,0,0.754531,0.526065,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,4,0,e537f0fbeee87b04
TeSeS,76561197996678278,44,Team B,15,6,16,9,60,0.937500,59.090908,79.045456,0.681818,0.727273,1.090909,2,-1,0,0,0,2,0,0,1739,242,24,1,4,7,7,4,1,0,0,0,0,0,4,7,7,4,4,3,5,3,0,0,7,1,2,0,0,0.974684,0.977273,CSGO-4iuAb-BuN6z-H2Le8-xmwYz-mGeFO,1,0,e537f0fbeee87b04
NiKo,76561198041683378,36,Team B,12,5,16,4,33,0.750000,63.636364,62.636364,0.545455,0.727273,1.227273,2,-1,0,0,0,2,0,0,1378,215,27,3,6,9,9,6,1,0,0,0,0,2,6,9,9,6,2,4,3,1,0,0,8,1,1,0,0,0.832964,0.797425,CSGO-L4syM-QphdO-3293C-Y3wKm-msAkE,2,0,e537f0fbeee87b04
huNter-,76561198012872053,40,Team A,14,5,11,7,50,1.272727,72.727272,71.909088,0.636364,0.500000,10.772727,3,-1,0,0,0,1,0,0,1582,199,237,6,9,12,12,9,1,0,0,0,0,5,9,12,12,9,1,0,2,3,0,0,6,2,0,1,0,1.128690,1.151538,CSGO-Bbsse-sKooz-GNLtr-HScwK-5tbJD,0,0,e537f0fbeee87b04
Magisk,76561197983956651,29,Team B,12,5,17,7,58,0.705882,77.272728,69.636360,0.545455,0.772727,8.636364,2,-1,0,0,0,1,0,0,1532,340,190,3,6,9,9,6,1,0,0,0,0,2,6,9,9,6,1,0,2,3,0,0,9,0,1,0,0,0.930687,0.720700,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,3,0,e537f0fbeee87b04
degster,76561198799340122,38,Team B,16,1,16,5,31,1.000000,59.090908,71.181816,0.727273,0.727273,0.409091,3,-1,0,0,0,0,0,0,1566,83,9,4,7,10,10,7,1,0,0,0,0,3,7,10,10,7,2,0,3,2,0,0,8,1,2,0,0,0.966166,1.015250,CSGO-jU4eP-8wSj8-EZVsB-HcJZs-iyNQC,0,0,e537f0fbeee87b04
Snax,76561197982141573,40,Team A,15,5,14,13,86,1.071429,72.727272,76.363640,0.681818,0.636364,5.954545,2,-1,0,0,0,2,0,0,1680,255,131,3,6,9,9,6,1,0,0,0,0,2,6,9,9,6,0,3,6,2,0,0,4,4,1,0,0,1.109564,1.051623,CSGO-OFKZZ-mZp9n-KXx4x-2SmEp-jcYHK,1,0,e537f0fbeee87b04
HeavyGoD,76561198068002993,45,Team A,15,7,13,5,33,1.153846,77.272728,73.954544,0.681818,0.590909,7.863636,1,-1,0,0,0,4,0,0,1627,362,173,3,6,9,9,6,2,1,1,1,1,1,5,8,8,5,4,2,3,4,0,1,9,3,0,0,0,1.168317,0.983332,CSGO-dE62s-bXOib-X28Yu-zJHtx-hif4D,4,0,e537f0fbeee87b04
malbsMd,76561198080703143,40,Team A,15,6,13,14,93,1.153846,72.727272,91.136360,0.681818,0.590909,12.954545,4,-1,0,0,0,0,1,0,2005,276,285,1,4,7,7,4,1,0,0,0,0,0,4,7,7,4,4,3,1,4,0,1,5,2,1,1,0,1.185588,1.207447,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,3,0,e537f0fbeee87b04
