frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
5880,3463,1,karrigan,76561197989430253,2,FaZe Clan,malbsMd,76561198080703143,3,G2 Esports,rain,76561197997351207,2,FaZe Clan,AK-47,rifle,0,0,0,0,0,0,1069.982422,-632.036316,21.554937,0,1,1277.294434,-847.576477,1.928369,0,0,0,211.403168,-788.311462,153.031250,0,0,0,0,7.590158,45e1ab827f1078e8
6259,3746,1,huNter-,76561198012872053,3,G2 Esports,rain,76561197997351207,2,FaZe Clan,HeavyGoD,76561198068002993,3,G2 Esports,USP-S,pistol,1,0,0,0,0,0,1382.281494,-702.817566,11.435563,0,0,740.051392,-853.010681,80.461273,0,0,0,1381.423584,-599.104126,33.884918,0,1,0,0,16.838741,45e1ab827f1078e8
6412,3844,1,karrigan,76561197989430253,2,FaZe Clan,huNter-,76561198012872053,3,G2 Esports,rain,76561197997351207,2,FaZe Clan,AK-47,rifle,0,0,0,0,0,0,1044.378784,-632.031677,26.583881,0,0,1263.322754,-846.729675,1.891452,0,0,0,740.125854,-853.294067,80.546341,1,0,0,0,7.855976,45e1ab827f1078e8
7159,4399,1,EliGE,76561198066693739,2,FaZe Clan,Snax,76561197982141573,3,G2 Esports,,0,0,,AK-47,rifle,0,0,0,0,0,0,162.169296,892.958374,90.505836,0,0,727.227600,849.762817,110.423935,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.425199,45e1ab827f1078e8
7806,4904,1,HeavyGoD,76561198068002993,3,G2 Esports,EliGE,76561198066693739,2,FaZe Clan,,0,0,,M4A1,rifle,0,0,0,0,0,0,1395.150269,749.839539,129.180099,0,0,498.624756,805.002380,118.811668,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.827896,45e1ab827f1078e8
9172,5906,1,karrigan,76561197989430253,2,FaZe Clan,m0NESY,76561198074762801,3,G2 Esports,frozen,76561198068422762,2,FaZe Clan,AK-47,rifle,1,0,0,0,0,0,-750.980225,-269.724304,66.952026,0,0,-597.228394,-62.346375,87.537224,0,0,0,536.749084,-828.508240,114.017120,0,0,0,0,6.671006,45e1ab827f1078e8
9741,6341,1,HeavyGoD,76561198068002993,3,G2 Esports,broky,76561198201620490,2,FaZe Clan,,0,0,,M4A1,rifle,1,0,0,0,0,0,1395.971680,516.031250,131.831161,0,0,578.699036,141.033463,156.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.859510,45e1ab827f1078e8
14222,9723,1,HeavyGoD,76561198068002993,3,G2 Esports,frozen,76561198068422762,2,FaZe Clan,m0NESY,76561198074762801,3,G2 Esports,AWP,sniper,0,0,0,0,0,0,1382.118652,690.067505,129.637070,0,0,444.351868,872.380920,111.701256,0,0,0,-597.228394,-62.346375,87.537224,0,0,0,0,24.321125,45e1ab827f1078e8
29267,19142,2,huNter-,76561198012872053,3,G2 Esports,karrigan,76561197989430253,2,FaZe Clan,,0,0,,M4A1,rifle,0,0,0,0,0,0,-2039.069214,583.354004,52.031250,0,0,-2105.150635,167.051804,72.031258,0,1,0,0.000000,0.000000,0.000000,0,1,0,0,10.718360,45e1ab827f1078e8
29342,19193,2,malbsMd,76561198080703143,3,G2 Esports,EliGE,76561198066693739,2,FaZe Clan,,0,0,,FAMAS,rifle,1,0,0,0,0,0,-1058.221680,683.853516,81.031250,0,0,-1428.723633,359.823151,88.599327,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,12.495839,45e1ab827f1078e8
29459,19277,2,broky,76561198201620490,2,FaZe Clan,huNter-,76561198012872053,3,G2 Esports,karrigan,76561197989430253,2,FaZe Clan,AWP,sniper,0,0,0,0,0,0,-2152.515381,-326.177124,73.810471,0,0,-1967.413818,559.519958,52.031250,0,0,0,-2105.369629,167.082642,72.031258,1,0,0,0,22.990774,45e1ab827f1078e8
29471,19281,2,frozen,76561198068422762,2,FaZe Clan,malbsMd,76561198080703143,3,G2 Esports,,0,0,,AK-47,rifle,1,0,0,0,0,0,-1430.537109,282.651031,88.121330,0,0,-1085.398438,690.841003,70.645752,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,13.574386,45e1ab827f1078e8
29787,19507,2,rain,76561197997351207,2,FaZe Clan,Snax,76561197982141573,3,G2 Esports,,0,0,,AK-47,rifle,0,0,0,0,0,0,1182.650146,-64.447754,148.031250,0,0,661.984741,475.670044,157.906250,1,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.054787,45e1ab827f1078e8
30306,19900,2,m0NESY,76561198074762801,3,G2 Esports,broky,76561198201620490,2,FaZe Clan,huNter-,76561198012872053,3,G2 Esports,AWP,sniper,0,0,0,0,0,0,-1398.330078,1327.811523,97.255272,0,0,-2085.990967,342.651672,88.031250,0,0,0,-1967.413818,559.519958,52.031250,0,0,0,0,30.541903,45e1ab827f1078e8
30947,20369,2,HeavyGoD,76561198068002993,3,G2 Esports,rain,76561197997351207,2,FaZe Clan,,0,0,,M4A1,rifle,1,0,0,0,0,0,-93.483582,1105.026001,70.031250,0,0,-327.219971,876.187927,79.374977,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.337342,45e1ab827f1078e8
45558,29909,3,malbsMd,76561198080703143,3,G2 Esports,rain,76561197997351207,2,FaZe Clan,,0,0,,M4A1,rifle,1,0,0,0,0,0,-1303.155518,471.248505,76.872055,0,0,-1789.825684,691.242737,52.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.723833,45e1ab827f1078e8
45894,30147,3,malbsMd,76561198080703143,3,G2 Esports,karrigan,76561197989430253,2,FaZe Clan,,0,0,,M4A1,rifle,1,1,0,0,0,0,-1054.575562,831.433228,68.549904,0,0,-1822.318359,837.952698,52.031250,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,19.469381,45e1ab827f1078e8
46077,30286,3,EliGE,76561198066693739,2,FaZe Clan,malbsMd,76561198080703143,3,G2 Esports,,0,0,,Tec-9,pistol,1,0,0,0,0,0,-1517.984009,828.904175,54.031246,0,0,-1221.859985,893.925720,62.031250,0,0,0,0.000000,0.000000,0.000000,1,0,1,0,7.705926,45e1ab827f1078e8
48053,31727,3,HeavyGoD,76561198068002993,3,G2 Esports,frozen,76561198068422762,2,FaZe Clan,,0,0,,AK-47,rifle,0,0,0,0,0,0,-1560.727417,1145.738403,98.909454,0,0,-1772.908813,382.489532,188.109970,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.272625,45e1ab827f1078e8
48065,31738,3,Snax,76561197982141573,3,G2 Esports,EliGE,76561198066693739,2,FaZe Clan,,0,0,,MP9,smg,1,0,0,0,0,0,-651.979980,-324.521118,56.738670,0,0,-1103.194702,-108.090698,104.180717,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,12.734151,45e1ab827f1078e8
48351,31962,3,m0NESY,76561198074762801,3,G2 Esports,broky,76561198201620490,2,FaZe Clan,,0,0,,AWP,sniper,0,0,0,0,0,0,-1786.438110,1138.740112,52.031250,0,0,-2077.204346,287.673370,88.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.850786,45e1ab827f1078e8
56160,36802,4,frozen,76561198068422762,2,FaZe Clan,HeavyGoD,76561198068002993,3,G2 Esports,EliGE,76561198066693739,2,FaZe Clan,Tec-9,pistol,0,0,0,0,0,0,1131.552734,36.611271,141.934402,0,1,1181.162964,921.736511,163.140625,1,1,0,787.206787,-30.208069,130.031250,0,1,0,0,22.594414,45e1ab827f1078e8
56260,36872,4,huNter-,76561198012872053,3,G2 Esports,frozen,76561198068422762,2,FaZe Clan,,0,0,,M4A4,rifle,0,0,0,0,0,0,704.890808,-292.209229,138.580444,0,1,1091.785400,61.128769,134.031250,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,13.327536,45e1ab827f1078e8
56295,36895,4,EliGE,76561198066693739,2,FaZe Clan,huNter-,76561198012872053,3,G2 Esports,karrigan,76561197989430253,2,FaZe Clan,Tec-9,pistol,1,0,1,0,0,0,954.356689,-175.087097,123.325768,0,1,705.284729,-291.872803,138.573547,0,1,0,1147.176514,-73.862793,140.180695,1,0,0,0,7.006072,45e1ab827f1078e8
57189,37491,4,malbsMd,76561198080703143,3,G2 Esports,karrigan,76561197989430253,2,FaZe Clan,huNter-,76561198012872053,3,G2 Esports,M4A1,rifle,0,0,0,0,0,0,1343.463501,594.215576,130.271576,0,1,1005.420532,256.642303,130.531250,0,1,0,705.284729,-291.872803,138.573547,0,1,0,0,12.135857,45e1ab827f1078e8
57229,37517,4,EliGE,76561198066693739,2,FaZe Clan,malbsMd,76561198080703143,3,G2 Esports,,0,0,,M4A4,rifle,0,0,0,0,0,0,1093.267456,353.389618,125.913033,0,0,1339.884644,597.835022,129.988342,0,1,0,0.000000,0.000000,0.000000,1,0,0,0,8.819724,45e1ab827f1078e8
58773,38648,4,m0NESY,76561198074762801,3,G2 Esports,EliGE,76561198066693739,2,FaZe Clan,,0,0,,Tec-9,pistol,1,0,0,0,0,0,825.461609,781.975586,117.390289,0,0,870.084229,786.443298,118.167282,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,1.074000,45e1ab827f1078e8
58919,38748,4,rain,76561197997351207,2,FaZe Clan,Snax,76561197982141573,3,G2 Esports,,0,0,,Tec-9,pistol,1,0,0,0,0,0,386.208801,-505.819824,182.031250,0,0,535.179321,58.117363,155.983765,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.854631,45e1ab827f1078e8
59123,38904,4,broky,76561198201620490,2,FaZe Clan,m0NESY,76561198074762801,3,G2 Esports,,0,0,,Tec-9,pistol,0,0,0,0,0,0,800.976196,262.054230,130.531250,0,0,620.249023,471.079437,121.501335,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,7.020986,45e1ab827f1078e8
82881,54963,5,HeavyGoD,76561198068002993,2,G2 Esports,EliGE,76561198066693739,3,FaZe Clan,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-228.738403,833.512268,77.664246,0,0,30.891705,586.307129,74.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.085699,45e1ab827f1078e8
82939,55013,5,broky,76561198201620490,3,FaZe Clan,Snax,76561197982141573,2,G2 Esports,,0,0,,USP-S,pistol,1,0,0,0,0,0,79.290199,742.522644,80.212646,0,0,-266.381714,786.375488,77.664246,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,8.881264,45e1ab827f1078e8
82997,55051,5,broky,76561198201620490,3,FaZe Clan,m0NESY,76561198074762801,2,G2 Esports,,0,0,,USP-S,pistol,1,0,0,0,0,0,75.125404,731.880859,79.666122,0,0,-345.485596,855.398376,83.599205,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,11.133863,45e1ab827f1078e8
83069,55107,5,broky,76561198201620490,3,FaZe Clan,huNter-,76561198012872053,2,G2 Esports,,0,0,,USP-S,pistol,1,0,0,0,0,0,65.917122,707.607178,76.978622,0,0,-239.176086,857.792725,77.664246,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,8.665742,45e1ab827f1078e8
83140,55160,5,HeavyGoD,76561198068002993,2,G2 Esports,broky,76561198201620490,3,FaZe Clan,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-299.968384,933.008789,81.031250,0,0,51.905346,683.040100,74.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,10.944577,45e1ab827f1078e8
87564,58615,5,HeavyGoD,76561198068002993,2,G2 Esports,rain,76561197997351207,3,FaZe Clan,,0,0,,Glock-18,pistol,1,0,0,0,0,0,814.878784,335.882172,124.728935,0,0,1254.710815,-442.457153,53.427750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.802490,45e1ab827f1078e8
88535,59356,5,frozen,76561198068422762,3,FaZe Clan,malbsMd,76561198080703143,2,G2 Esports,EliGE,76561198066693739,3,FaZe Clan,USP-S,pistol,1,0,0,0,0,0,1360.354858,530.652405,131.108521,0,0,689.844849,135.025803,130.112518,0,0,0,30.891705,586.307129,74.031250,0,0,0,0,19.796339,45e1ab827f1078e8
88544,59363,5,karrigan,76561197989430253,3,FaZe Clan,HeavyGoD,76561198068002993,2,G2 Esports,malbsMd,76561198080703143,2,G2 Esports,USP-S,pistol,1,0,0,0,0,0,1276.774780,255.115265,130.531250,0,0,782.000549,307.695740,124.169807,0,0,0,689.844849,135.025803,130.112518,0,0,0,0,12.640660,45e1ab827f1078e8
98763,65842,6,Snax,76561197982141573,2,G2 Esports,rain,76561197997351207,3,FaZe Clan,,0,0,,Tec-9,pistol,1,0,0,0,0,0,1196.644409,-275.121277,110.251137,0,0,885.736328,-156.576294,124.998344,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,8.479514,45e1ab827f1078e8
98919,65946,6,karrigan,76561197989430253,3,FaZe Clan,Snax,76561197982141573,2,G2 Esports,rain,76561197997351207,3,FaZe Clan,FAMAS,rifle,0,0,0,0,0,0,687.689941,68.768860,131.189972,0,0,1042.050903,-241.044617,122.551712,0,0,0,885.784607,-156.472351,125.065475,1,0,0,0,11.995792,45e1ab827f1078e8
99565,66382,6,HeavyGoD,76561198068002993,2,G2 Esports,karrigan,76561197989430253,3,FaZe Clan,m0NESY,76561198074762801,2,G2 Esports,Galil AR,rifle,0,0,1,0,0,0,1292.256104,-124.522766,130.531250,0,0,777.601379,198.562302,134.031250,0,0,0,1176.263428,-363.367065,83.597931,0,0,0,0,15.435925,45e1ab827f1078e8
100002,66699,6,broky,76561198201620490,3,FaZe Clan,malbsMd,76561198080703143,2,G2 Esports,karrigan,76561197989430253,3,FaZe Clan,M4A1,rifle,0,0,0,0,0,0,501.047699,935.969482,111.015656,0,0,964.044861,-4.682251,130.901108,0,0,0,777.601379,198.562302,134.031250,0,0,0,0,26.634697,45e1ab827f1078e8
100034,66725,6,broky,76561198201620490,3,FaZe Clan,HeavyGoD,76561198068002993,2,G2 Esports,karrigan,76561197989430253,3,FaZe Clan,M4A1,rifle,0,2,0,0,0,0,498.274536,934.659058,110.932182,0,0,1049.977051,-241.324890,122.323456,0,0,0,777.601379,198.562302,134.031250,0,0,0,0,33.060497,45e1ab827f1078e8
100195,66850,6,huNter-,76561198012872053,2,G2 Esports,EliGE,76561198066693739,3,FaZe Clan,,0,0,,Tec-9,pistol,1,0,0,0,0,0,497.573975,225.011108,152.654755,0,0,1306.959961,268.515717,130.531250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.599886,45e1ab827f1078e8
100481,67048,6,huNter-,76561198012872053,2,G2 Esports,broky,76561198201620490,3,FaZe Clan,m0NESY,76561198074762801,2,G2 Esports,Tec-9,pistol,1,0,0,0,0,0,673.202881,220.034393,134.031250,0,0,657.350159,935.904968,111.105087,0,0,0,818.221130,-13.979492,130.901108,0,0,0,0,18.201370,45e1ab827f1078e8
102131,68292,6,frozen,76561198068422762,3,FaZe Clan,huNter-,76561198012872053,2,G2 Esports,EliGE,76561198066693739,3,FaZe Clan,FAMAS,rifle,0,0,0,0,0,0,642.307251,649.156738,117.183395,0,0,799.029907,357.393066,127.583328,0,0,0,1306.876953,270.440552,130.531250,0,0,0,0,8.455907,45e1ab827f1078e8
102686,68723,6,frozen,76561198068422762,3,FaZe Clan,m0NESY,76561198074762801,2,G2 Esports,,0,0,,FAMAS,rifle,1,0,0,0,0,0,992.492371,268.545685,130.531250,0,0,686.075195,-267.282776,137.430420,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.598488,45e1ab827f1078e8
109504,72604,7,HeavyGoD,76561198068002993,2,G2 Esports,EliGE,76561198066693739,3,FaZe Clan,,0,0,,Galil AR,rifle,1,0,0,0,0,0,1089.075928,-788.328674,5.088122,0,1,-244.836121,-827.678650,164.031250,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,34.173653,45e1ab827f1078e8
109522,72618,7,rain,76561197997351207,3,FaZe Clan,HeavyGoD,76561198068002993,2,G2 Esports,EliGE,76561198066693739,3,FaZe Clan,Galil AR,rifle,1,0,0,0,0,0,1303.892700,-587.724792,29.479744,0,1,1088.973267,-784.450378,5.220396,0,1,0,-244.836121,-827.678650,164.031250,1,0,0,0,7.475518,45e1ab827f1078e8
113033,75096,7,malbsMd,76561198080703143,2,G2 Esports,karrigan,76561197989430253,3,FaZe Clan,Snax,76561197982141573,2,G2 Esports,Galil AR,rifle,0,0,1,0,0,0,1057.612671,-845.142029,3.839022,0,0,883.029846,-818.633484,32.299519,0,1,0,746.758606,-1465.947754,14.343750,0,1,0,0,4.521500,45e1ab827f1078e8
113067,75124,7,rain,76561197997351207,3,FaZe Clan,malbsMd,76561198080703143,2,G2 Esports,,0,0,,Galil AR,rifle,0,0,0,0,0,0,205.842300,-830.445923,153.031250,0,0,1059.018677,-834.127197,4.304090,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,22.079313,45e1ab827f1078e8
113186,75211,7,m0NESY,76561198074762801,2,G2 Esports,rain,76561197997351207,3,FaZe Clan,,0,0,,AK-47,rifle,0,0,0,0,0,0,1091.749268,-890.117920,9.031249,0,0,208.253052,-792.435120,153.031250,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,22.885830,45e1ab827f1078e8
