frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
16927,11680,1,2,3,0,76561197987713664,dev1ce,1,0,7e2a3723b325ac32
42360,29857,2,4,2,0,76561198058500492,KSCERATO,1,0,7e2a3723b325ac32
57951,40670,3,4,3,0,76561198004115516,cadiaN,1,0,7e2a3723b325ac32
73668,51842,4,3,2,0,76561198058500492,KSCERATO,0,0,7e2a3723b325ac32
94331,65611,6,5,2,0,76561198164970560,yuurih,0,0,7e2a3723b325ac32
118383,83100,7,3,2,0,76561198022365638,stavn,0,0,7e2a3723b325ac32
128628,90304,8,4,2,0,76561197987713664,dev1ce,0,1,7e2a3723b325ac32
140996,99025,9,3,2,0,76561198120557348,jabbi,0,0,7e2a3723b325ac32
154276,108345,10,2,3,0,76561197960690195,FalleN,1,0,7e2a3723b325ac32
166987,117069,11,4,2,0,76561197987713664,dev1ce,0,0,7e2a3723b325ac32
194536,135798,13,3,2,0,76561197987713664,dev1ce,0,0,7e2a3723b325ac32
206762,144225,14,3,3,0,76561197960690195,FalleN,0,1,7e2a3723b325ac32
229210,159349,16,2,3,0,76561197960690195,FalleN,1,0,7e2a3723b325ac32
240194,166623,17,3,2,0,76561197987713664,dev1ce,1,0,7e2a3723b325ac32
248716,171953,18,4,3,0,76561198118646644,Skullz,0,0,7e2a3723b325ac32
