number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1741,5533,6807,5853,7193,Team A,Team B,0,1,3,2,4000,4000,4150,4000,3550,3500,pistol,pistol,83977,9,Team B,2,0,4a7f07789d54e3b7
2,5853,7193,7133,9163,11763,14782,12083,15184,Team A,Team B,0,2,3,2,10550,18550,10650,19650,10250,17700,force-buy,semi,93638,1,Team B,2,0,4a7f07789d54e3b7
3,12083,15184,13363,16951,18618,23404,18938,23801,Team A,Team B,0,3,3,2,12900,19850,5300,21750,2550,11150,semi,full,101423,9,Team B,2,0,4a7f07789d54e3b7
4,18938,23801,20218,25906,25623,32470,25943,32876,Team A,Team B,1,3,3,2,25100,27050,26700,24100,24700,8500,full,full,106964,8,Team A,3,0,4a7f07789d54e3b7
5,25943,32876,27223,34740,36556,45953,36876,46335,Team A,Team B,1,4,3,2,17750,26150,28000,22900,13000,21900,full,full,161352,1,Team B,2,0,4a7f07789d54e3b7
6,38929,49049,40209,51109,49707,62485,50027,62877,Team A,Team B,1,5,3,2,17450,22950,26600,23700,15750,16100,full,full,165782,1,Team B,2,0,4a7f07789d54e3b7
7,50027,62877,51307,64753,57866,72738,58186,73127,Team A,Team B,2,5,3,2,16800,25850,15550,25100,8600,12500,semi,full,121671,7,Team A,3,0,4a7f07789d54e3b7
8,58186,73127,59466,75085,61915,78300,62235,78707,Team A,Team B,3,5,3,2,27100,24550,29300,22500,18500,21500,full,full,63828,8,Team A,3,0,4a7f07789d54e3b7
9,62235,78707,63515,80564,68000,86050,68320,86440,Team A,Team B,4,5,3,2,26350,13150,29450,2300,14100,1400,full,eco,90602,8,Team A,3,0,4a7f07789d54e3b7
10,71289,90315,72569,92161,81171,102592,81491,102995,Team A,Team B,4,6,3,2,30000,23450,29450,24200,4000,23200,full,full,151482,9,Team B,2,0,4a7f07789d54e3b7
11,83443,105685,84723,107624,87392,111061,87712,111454,Team A,Team B,5,6,3,2,33400,18300,28550,27450,26750,13400,full,full,66332,8,Team A,3,0,4a7f07789d54e3b7
12,87712,111454,88992,113421,95063,120899,95607,121552,Team A,Team B,6,6,3,2,24200,14400,30850,13250,7450,13350,full,force-buy,116538,8,Team A,3,0,4a7f07789d54e3b7
13,95607,121552,109524,138903,113346,143436,113666,143831,Team A,Team B,7,6,2,3,4000,4000,4400,4900,3400,3400,pistol,pistol,270019,9,Team A,2,0,4a7f07789d54e3b7
14,113666,143831,114946,145833,122260,154488,122580,154882,Team A,Team B,7,7,2,3,18650,11300,19000,11550,18000,10650,semi,force-buy,131493,8,Team B,3,0,4a7f07789d54e3b7
15,122580,154882,123860,156956,131220,165983,131540,166379,Team A,Team B,7,8,2,3,9150,19600,9200,21150,8900,17750,force-buy,semi,136971,12,Team B,3,0,4a7f07789d54e3b7
16,131540,166379,132820,168282,140630,177831,140950,178218,Team A,Team B,7,9,2,3,8450,19600,3100,25650,1300,13400,eco,full,141302,7,Team B,3,0,4a7f07789d54e3b7
17,140950,178218,142230,180157,149590,189160,149910,189547,Team A,Team B,7,10,2,3,23650,26100,22250,28950,21550,23350,full,full,135009,12,Team B,3,0,4a7f07789d54e3b7
18,151830,192204,153110,194002,158186,200178,158506,200588,Team A,Team B,7,11,2,3,14600,19800,18800,28200,14450,16250,force-buy,full,98388,8,Team B,3,0,4a7f07789d54e3b7
19,158506,200588,159786,202542,166388,210839,166708,211250,Team A,Team B,8,11,2,3,17150,21600,7250,29750,7250,5500,semi,full,126483,9,Team A,2,0,4a7f07789d54e3b7
20,166708,211250,167988,213101,174097,220668,174417,221082,Team A,Team B,8,12,2,3,27950,23800,27950,24800,17900,23400,full,full,116205,8,Team B,3,0,4a7f07789d54e3b7
21,174417,221082,175697,222933,181095,229683,181095,229683,Team A,Team B,8,13,2,3,19500,23350,23150,28650,22950,12150,full,full,106125,8,Team B,3,0,4a7f07789d54e3b7
