name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Wicadia,76561198812513923,37,Team A,15,6,11,7,46,1.363636,83.333328,90.000000,0.833333,0.611111,10.722222,3,-1,0,0,0,1,0,0,1620,318,193,4,4,5,5,3,3,1,0,0,0,1,3,5,5,3,2,2,3,7,0,0,4,2,1,1,0,1.385608,1.368783,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,2,0,fbcad246a8dde6be
kyxsan,76561198057282432,31,Team B,12,1,14,6,50,0.857143,55.555557,68.111115,0.666667,0.777778,0.166667,1,-1,0,0,0,2,0,0,1226,203,3,6,6,7,7,5,3,1,0,0,0,3,5,7,7,5,2,1,2,2,0,0,4,1,2,0,0,0.852240,0.964323,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,0,0,fbcad246a8dde6be
XANTARES,76561198044118796,45,Team A,18,6,10,8,44,1.800000,77.777779,111.888885,1.000000,0.555556,9.444445,3,-1,0,0,0,0,2,0,2014,262,170,6,6,7,7,5,5,3,2,2,2,1,3,5,5,3,6,1,7,4,0,1,7,0,1,2,0,1.588759,1.682372,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,1,0,fbcad246a8dde6be
woxic,76561198083485506,31,Team A,14,1,9,3,21,1.555556,88.888893,78.833336,0.777778,0.500000,0.111111,3,-1,0,0,0,0,0,0,1419,100,2,5,5,6,6,4,3,1,0,0,0,2,4,6,6,4,2,1,3,5,0,1,4,2,2,0,0,1.373950,1.316562,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,fbcad246a8dde6be
NiKo,76561198041683378,20,Team B,9,3,17,5,55,0.529412,66.666672,62.722221,0.500000,0.944444,8.000000,1,-1,0,0,0,0,0,0,1129,164,144,7,7,8,8,6,3,1,0,0,0,4,6,8,8,6,2,3,1,4,0,0,7,1,0,0,0,0.694303,0.495410,CSGO-tw69f-AjWvB-xonaJ-BeucL-DtN6H,4,0,fbcad246a8dde6be
TeSeS,76561197996678278,27,Team B,7,4,13,5,71,0.538462,61.111111,59.388889,0.388889,0.722222,4.555555,2,-1,0,0,0,3,0,0,1069,223,82,6,6,7,7,5,4,2,1,1,1,2,4,6,6,4,0,2,1,2,0,1,3,2,0,0,0,0.671001,0.616548,CSGO-4iuAb-BuN6z-H2Le8-xmwYz-mGeFO,1,0,fbcad246a8dde6be
degster,76561198799340122,23,Team B,8,5,15,2,25,0.533333,61.111111,44.333332,0.444444,0.833333,0.777778,1,-1,0,0,0,1,0,0,798,173,14,8,8,9,9,7,3,1,0,0,0,5,7,9,9,7,0,5,4,3,0,2,3,1,1,0,0,0.617165,0.636543,CSGO-Cr7BJ-7CbBi-yx2oQ-Jy32v-7cG4C,2,0,fbcad246a8dde6be
Magisk,76561197983956651,35,Team B,13,7,15,5,38,0.866667,72.222221,82.166664,0.722222,0.833333,13.388889,0,-1,0,0,0,2,0,0,1479,322,241,7,7,8,8,6,3,1,0,0,0,4,6,8,8,6,1,2,3,2,0,0,8,1,1,0,0,1.070506,0.868625,CSGO-OG2Bh-n5jSE-ndrET-aFjcz-p7qmJ,3,0,fbcad246a8dde6be
jottAAA,76561198410750263,35,Team A,15,3,10,5,33,1.500000,77.777779,85.555557,0.833333,0.555556,4.444445,3,-1,0,0,0,0,2,0,1540,205,80,4,4,5,5,3,3,1,0,0,0,1,3,5,5,3,2,1,2,1,0,0,5,2,2,0,0,1.343832,1.317543,CSGO-wpHzm-v4Si2-CHLPk-mNqCN-5tbJD,3,0,fbcad246a8dde6be
MAJ3R,76561197967432889,31,Team A,12,1,9,7,58,1.333333,88.888893,66.388885,0.666667,0.500000,6.555555,1,-1,0,0,0,2,1,0,1195,298,118,8,8,9,9,7,4,2,1,1,1,4,6,8,8,6,1,0,4,3,0,0,9,0,1,0,0,1.238090,1.062601,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,4,0,fbcad246a8dde6be
