number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1665,4754,5777,5074,6197,Team A,Team B,0,1,3,2,4000,4000,3600,4350,2600,3550,pistol,pistol,72002,9,Team B,2,0,383f3f966a667aac
2,5074,6197,6354,8027,11573,14282,11893,14688,Team A,Team B,0,2,3,2,10900,18500,11000,20400,10200,17100,force-buy,full,100785,9,Team B,2,0,383f3f966a667aac
3,11893,14688,13173,16512,16205,20201,16525,20619,Team A,Team B,0,3,3,2,12700,20050,1800,22000,1200,4700,eco,full,68723,9,Team B,2,0,383f3f966a667aac
4,16525,20619,17805,22587,24573,30959,24893,31335,Team A,Team B,0,4,3,2,26300,33700,26900,23250,25900,7200,full,full,128896,1,Team B,2,0,383f3f966a667aac
5,24893,31335,26173,33220,31803,40310,32123,40709,Team A,Team B,0,5,3,2,18600,45200,26850,23650,16050,18050,full,full,111880,9,Team B,2,0,383f3f966a667aac
6,32123,40709,33403,42583,37386,47459,37706,47851,Team A,Team B,0,6,3,2,20150,45500,13600,25500,12500,13300,semi,full,84144,9,Team B,2,0,383f3f966a667aac
7,37706,47851,38986,49743,44665,56871,44985,57261,Team A,Team B,1,6,3,2,26150,49950,26050,25400,25250,17450,full,full,112441,8,Team A,3,0,383f3f966a667aac
8,44985,57261,46265,59057,53276,67658,53596,68051,Team A,Team B,2,6,3,2,18650,40400,25800,27350,16350,26350,full,full,129606,8,Team A,3,0,383f3f966a667aac
9,55848,71057,57128,72951,60091,76659,60411,77065,Team A,Team B,3,6,3,2,19750,23950,27950,23100,17500,21700,full,full,69833,8,Team A,3,0,383f3f966a667aac
10,60411,77065,61691,78788,67201,85492,67521,85871,Team A,Team B,4,6,3,2,19800,14550,30350,9650,12200,6350,full,semi,105049,8,Team A,3,0,383f3f966a667aac
11,67521,85871,68801,87730,77310,97952,77630,98336,Team A,Team B,4,7,3,2,24950,23600,30350,24000,19300,23000,full,full,150599,1,Team B,2,0,383f3f966a667aac
12,79852,101144,81132,102878,87181,110451,87725,111110,Team A,Team B,4,8,3,2,14150,19600,18950,19400,13250,18700,force-buy,semi,116019,9,Team B,2,0,383f3f966a667aac
13,87725,111110,102094,128913,107316,135018,107636,135439,Team A,Team B,4,9,2,3,4000,4000,4350,4200,3350,3400,pistol,pistol,298032,7,Team B,3,0,383f3f966a667aac
14,107636,135439,108916,137254,115584,145326,115904,145721,Team A,Team B,5,9,2,3,14350,19900,14700,21200,13900,19450,force-buy,semi,123249,1,Team A,2,0,383f3f966a667aac
15,115904,145721,117184,147647,122417,154036,122737,154422,Team A,Team B,6,9,2,3,19450,8350,25700,13250,16700,8050,full,force-buy,103653,9,Team A,2,0,383f3f966a667aac
16,122737,154422,124017,156242,127178,160083,127498,160477,Team A,Team B,7,9,2,3,20500,11000,23550,1800,14750,1200,full,eco,70568,9,Team A,2,0,383f3f966a667aac
17,127498,160477,128778,162428,137870,173349,138190,173728,Team A,Team B,8,9,2,3,23800,22100,23450,22850,8500,21850,full,full,160459,1,Team A,2,0,383f3f966a667aac
18,140412,176525,141692,178310,148391,186349,148711,186756,Team A,Team B,8,10,2,3,34300,15650,27550,10700,19350,6950,full,semi,122463,7,Team B,3,0,383f3f966a667aac
19,151020,190001,152300,191802,160887,202275,161207,202658,Team A,Team B,9,10,2,3,26150,28600,25000,29050,24300,19350,full,full,153005,1,Team A,2,0,383f3f966a667aac
20,161207,202658,162487,204447,171465,215358,171785,215741,Team A,Team B,10,10,2,3,20250,21550,27350,29100,9300,13750,full,full,158315,1,Team A,2,0,383f3f966a667aac
21,173892,218492,175172,220397,183515,230560,183835,230968,Team A,Team B,11,10,2,3,29450,22500,27450,28400,13200,16150,full,full,150437,9,Team A,2,0,383f3f966a667aac
22,183835,230968,185115,232716,192686,241909,193006,242300,Team A,Team B,12,10,2,3,34100,23150,27550,20050,5500,19350,full,semi,136388,9,Team A,2,0,383f3f966a667aac
23,193006,242300,194286,244254,200933,252176,200933,252176,Team A,Team B,13,10,2,3,43800,19150,27650,23050,20900,22050,full,full,123112,9,Team A,2,0,383f3f966a667aac
