steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198068422762,frozen,2,800,800,800,pistol,1,da770bde2ceb32d
76561197989430253,karrigan,2,800,800,800,pistol,1,da770bde2ceb32d
76561198066693739,EliGE,2,800,650,850,pistol,1,da770bde2ceb32d
76561198113666193,ZywOo,3,800,650,850,pistol,1,da770bde2ceb32d
76561198201620490,broky,2,800,650,850,pistol,1,da770bde2ceb32d
76561197989744167,apEX,3,800,800,1000,pistol,1,da770bde2ceb32d
76561197997351207,rain,2,800,650,850,pistol,1,da770bde2ceb32d
76561197991272318,ropz,3,800,650,850,pistol,1,da770bde2ceb32d
76561197973140692,mezii,3,800,650,850,pistol,1,da770bde2ceb32d
76561197978835160,flameZ,3,800,650,850,pistol,1,da770bde2ceb32d
76561198113666193,ZywOo,3,3650,3400,3600,semi,2,da770bde2ceb32d
76561198201620490,broky,2,2650,0,500,eco,2,da770bde2ceb32d
76561197989744167,apEX,3,4100,4100,4700,full,2,da770bde2ceb32d
76561197991272318,ropz,3,4250,4200,4400,semi,2,da770bde2ceb32d
76561197978835160,flameZ,3,4250,4250,5300,full,2,da770bde2ceb32d
76561198066693739,EliGE,2,2650,700,700,eco,2,da770bde2ceb32d
76561197997351207,rain,2,2650,700,700,eco,2,da770bde2ceb32d
76561198068422762,frozen,2,2800,300,300,eco,2,da770bde2ceb32d
76561197989430253,karrigan,2,2800,2000,2200,semi,2,da770bde2ceb32d
76561197973140692,mezii,3,3650,3550,4500,full,2,da770bde2ceb32d
76561198201620490,broky,2,5950,5900,6300,full,3,da770bde2ceb32d
76561197989744167,apEX,3,4100,1100,5500,full,3,da770bde2ceb32d
76561197991272318,ropz,3,3550,1100,5700,full,3,da770bde2ceb32d
76561197973140692,mezii,3,4200,1700,6300,full,3,da770bde2ceb32d
76561198068422762,frozen,2,5500,4800,5000,full,3,da770bde2ceb32d
76561198113666193,ZywOo,3,4050,1200,4200,semi,3,da770bde2ceb32d
76561197989430253,karrigan,2,3800,2950,3150,semi,3,da770bde2ceb32d
76561197978835160,flameZ,3,3800,1300,5400,full,3,da770bde2ceb32d
76561198066693739,EliGE,2,4950,4900,5100,full,3,da770bde2ceb32d
76561197997351207,rain,2,4950,4800,5000,full,3,da770bde2ceb32d
76561198113666193,ZywOo,3,6650,2600,7550,full,4,da770bde2ceb32d
76561198201620490,broky,2,3550,1350,1650,semi,4,da770bde2ceb32d
76561197997351207,rain,2,4250,2700,2400,semi,4,da770bde2ceb32d
76561198068422762,frozen,2,4500,3100,3300,semi,4,da770bde2ceb32d
76561197973140692,mezii,3,6000,5500,5700,full,4,da770bde2ceb32d
76561197989430253,karrigan,2,4350,2600,2600,semi,4,da770bde2ceb32d
76561197989744167,apEX,3,6800,5200,5400,full,4,da770bde2ceb32d
76561198066693739,EliGE,2,3850,2450,2650,semi,4,da770bde2ceb32d
76561197978835160,flameZ,3,6600,3900,5400,full,4,da770bde2ceb32d
76561197991272318,ropz,3,6550,1300,6100,full,4,da770bde2ceb32d
76561197989430253,karrigan,2,5450,5100,5000,full,5,da770bde2ceb32d
76561197978835160,flameZ,3,5950,1500,5800,full,5,da770bde2ceb32d
76561198068422762,frozen,2,4800,4800,5000,full,5,da770bde2ceb32d
76561198201620490,broky,2,5600,5600,6100,full,5,da770bde2ceb32d
