frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
3496,2667,1,w0nderful,76561199063068840,3,Team A,Senzu,76561198920720017,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,510.905853,-484.600952,182.031250,0,0,181.013840,-637.491211,161.832977,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.297622,ff97bf15fec913cc
3522,2687,1,w0nderful,76561199063068840,3,Team A,Techno4K,76561198966340160,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,508.201660,-478.422241,182.031250,0,0,153.029327,-664.979919,153.858368,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.247845,ff97bf15fec913cc
3580,2738,1,w0nderful,76561199063068840,3,Team A,Mzinho,76561198838822582,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,476.243103,-452.119263,182.031250,0,0,188.815750,-630.854980,165.704102,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.619848,ff97bf15fec913cc
4540,3553,1,jL,76561198176878303,3,Team A,bLitz,76561198959824088,2,Team B,iM,76561198050250233,3,Team A,USP-S,pistol,0,0,0,0,0,0,1075.404541,362.463898,127.901970,0,0,1202.148804,-573.463013,29.031250,0,0,0,1196.402222,-154.101196,126.596863,0,0,0,0,24.112392,ff97bf15fec913cc
4668,3660,1,910-,76561199203563345,2,Team B,w0nderful,76561199063068840,3,Team A,,0,0,,Glock-18,pistol,0,0,0,0,0,0,1085.535034,-758.068909,7.071621,0,0,156.172653,-791.805969,153.031250,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,23.991846,ff97bf15fec913cc
4752,3737,1,iM,76561198050250233,3,Team A,910-,76561199203563345,2,Team B,w0nderful,76561199063068840,3,Team A,Dual Berettas,pistol,1,0,0,0,0,0,1359.773682,-586.140747,32.654804,0,0,1120.207031,-726.317688,9.842237,0,0,0,156.156662,-791.327820,153.031250,1,0,0,0,7.123387,ff97bf15fec913cc
8560,6407,2,b1t,76561198246607476,3,Team A,Mzinho,76561198838822582,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,1165.734253,818.325134,115.907990,0,0,1161.389771,-67.749634,148.031250,0,1,0,0.000000,0.000000,0.000000,0,0,0,0,22.480333,ff97bf15fec913cc
8574,6419,2,Aleksib,76561198013243326,3,Team A,Techno4K,76561198966340160,2,Team B,jL,76561198176878303,3,Team A,MP9,smg,1,0,0,0,0,0,713.105286,-318.967041,139.296494,0,0,922.143921,-216.500793,127.260750,0,0,0,697.062073,77.004669,130.901108,0,0,0,0,5.938660,ff97bf15fec913cc
8675,6507,2,jL,76561198176878303,3,Team A,Senzu,76561198920720017,2,Team B,Aleksib,76561198013243326,3,Team A,MP9,smg,1,0,0,0,0,0,781.346558,212.122711,134.031250,0,1,1293.995117,-144.396606,130.531250,0,0,0,692.565308,-301.623779,138.699951,0,0,0,0,15.858236,ff97bf15fec913cc
8826,6636,2,Aleksib,76561198013243326,3,Team A,910-,76561199203563345,2,Team B,jL,76561198176878303,3,Team A,MP9,smg,0,0,0,0,0,0,734.847473,-235.812134,133.416779,0,0,1283.602295,-201.738037,117.798271,0,0,0,694.546448,51.113972,130.901108,0,0,0,0,13.995412,ff97bf15fec913cc
