name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Aleksib,76561198013243326,23,Team B,3,7,8,1,33,0.375000,100.000000,37.000000,0.187500,0.500000,7.937500,2,-1,0,0,0,3,0,0,592,148,127,1,6,1,4,0,0,2,0,0,0,1,4,1,4,0,1,2,1,6,0,2,3,0,0,0,0,0.849047,0.565582,CSGO-WWYXF-EUK4o-nr3dx-K3sZf-DbapG,3,0,72cbe2c6ce383400
w0nderful,76561199063068840,44,Team B,13,2,8,3,23,1.625000,87.500000,85.062500,0.812500,0.500000,1.625000,3,-1,0,0,0,4,0,0,1361,48,26,2,7,2,5,1,1,3,1,1,1,1,4,1,4,0,2,2,3,4,0,0,5,2,0,1,0,1.420674,1.377798,CSGO-245qw-FDeoi-LobEY-WUCyZ-kSLoD,1,0,72cbe2c6ce383400
KSCERATO,76561198058500492,22,Team A,10,3,11,9,90,0.909091,75.000000,61.750000,0.625000,0.687500,7.187500,2,-1,0,0,0,0,0,0,988,206,115,4,9,4,7,3,0,2,0,0,0,4,7,4,7,3,0,3,0,2,0,1,1,1,1,1,0,0.999069,1.140303,CSGO-o48Ny-YF3Xs-i8Wyb-MDMYT-e3c7L,0,0,72cbe2c6ce383400
FalleN,76561197960690195,20,Team A,8,3,12,4,50,0.666667,50.000000,48.125000,0.500000,0.750000,6.375000,0,-1,0,0,0,1,0,0,770,86,102,1,6,1,4,0,0,2,0,0,0,1,4,1,4,0,2,1,2,0,0,0,5,0,1,0,0,0.631621,0.730973,CSGO-yiXm3-VRYV6-PSGrf-ZEyDc-7JNMB,3,0,72cbe2c6ce383400
b1t,76561198246607476,48,Team B,17,2,7,10,58,2.428571,93.750000,100.937500,1.062500,0.437500,2.812500,4,-1,0,0,0,1,0,0,1615,246,45,2,7,2,5,1,0,2,0,0,0,2,5,2,5,1,1,0,2,0,0,0,3,2,2,1,0,1.766489,1.855312,CSGO-yxoDC-oHKmT-QwK3s-SQ9rE-HzQRO,0,0,72cbe2c6ce383400
chelo,76561198067763828,10,Team A,3,6,14,2,66,0.214286,62.500000,48.187500,0.187500,0.875000,2.500000,0,-1,0,0,0,0,0,0,771,154,40,1,6,1,4,0,0,2,0,0,0,1,4,1,4,0,1,4,1,3,0,2,3,0,0,0,0,0.405033,0.258887,CSGO-nXB8v-an9rO-uyYTo-ibEpA-qMh8E,4,0,72cbe2c6ce383400
yuurih,76561198164970560,18,Team A,8,2,14,4,50,0.571429,68.750000,76.500000,0.500000,0.875000,3.750000,1,-1,0,0,0,0,0,0,1224,254,60,1,6,1,4,0,0,2,0,0,0,1,4,1,4,0,2,1,3,2,0,1,6,1,0,0,0,0.786456,0.556234,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,1,0,72cbe2c6ce383400
jL,76561198176878303,31,Team B,10,1,6,6,60,1.666667,87.500000,47.375000,0.625000,0.375000,2.625000,1,-1,0,0,0,1,0,0,758,60,42,3,8,3,6,2,1,3,1,1,1,2,5,2,5,1,2,1,2,2,0,0,5,1,1,0,0,1.198397,1.178359,CSGO-Mxeyh-vRNcz-xxyBf-WOMbM-DqmHB,2,0,72cbe2c6ce383400
Skullz,76561198118646644,17,Team A,7,2,8,5,71,0.875000,75.000000,61.812500,0.437500,0.500000,3.062500,0,-1,0,0,0,0,0,0,989,183,49,5,10,5,8,4,0,2,0,0,0,5,8,5,8,4,1,1,2,1,0,0,5,1,0,0,0,0.930898,0.810710,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,2,0,72cbe2c6ce383400
iM,76561198050250233,46,Team B,16,4,7,8,50,2.285714,93.750000,120.375000,1.000000,0.437500,3.000000,3,-1,0,0,0,2,0,0,1926,278,48,2,7,2,5,1,0,2,0,0,0,2,5,2,5,1,4,1,3,0,0,0,6,5,0,0,0,1.787121,1.476808,CSGO-vdxX6-Gc6ZB-wSxpS-YDKAf-xsrBE,4,0,72cbe2c6ce383400
