number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1267,1683,3500,4275,3820,4659,Team A,Team B,1,0,3,2,4000,4000,4250,4300,3250,3300,pistol,pistol,53643,8,Team A,3,0,923d4f47b764dce7
2,3820,4659,5100,6408,6392,8030,6712,8432,Team A,Team B,2,0,3,2,18500,11400,18350,1400,17650,800,semi,eco,42309,8,Team A,3,0,923d4f47b764dce7
3,6712,8432,7992,10228,10485,13306,10805,13722,Team A,Team B,2,1,3,2,19200,22600,20550,23400,5300,22400,semi,full,61173,9,Team B,2,0,923d4f47b764dce7
4,10805,13722,12085,15549,19305,24026,19625,24416,Team A,Team B,2,2,3,2,20900,17950,21850,25300,20650,4300,force-buy,full,129326,1,Team B,2,0,923d4f47b764dce7
5,19625,24416,20905,26088,28113,34524,28433,34902,Team A,Team B,2,3,3,2,10650,32350,9000,23650,700,10050,semi,full,126866,1,Team B,2,0,923d4f47b764dce7
6,28433,34902,29713,36713,36046,44276,36366,44666,Team A,Team B,3,3,3,2,22850,41000,25100,27350,17750,19400,full,full,117653,8,Team A,3,0,923d4f47b764dce7
7,38926,47998,40206,49767,42991,53264,43311,53652,Team A,Team B,4,3,3,2,22850,28700,29100,26600,16250,25600,full,full,66093,8,Team A,3,0,923d4f47b764dce7
8,43311,53652,44591,55391,49311,61027,49631,61428,Team A,Team B,5,3,3,2,24350,12700,29850,2600,10000,1700,full,eco,92564,8,Team A,3,0,923d4f47b764dce7
9,49631,61428,50911,63176,57502,71001,57822,71386,Team A,Team B,6,3,3,2,32100,23000,30550,23650,5000,22650,full,full,120151,8,Team A,3,0,923d4f47b764dce7
10,60128,74466,61408,76068,65663,81244,65983,81635,Team A,Team B,7,3,3,2,44650,15750,31050,9600,19700,9600,full,semi,85071,8,Team A,3,0,923d4f47b764dce7
11,65983,81635,67263,83495,71057,88166,71377,88555,Team A,Team B,8,3,3,2,42500,23450,30950,24000,9100,23000,full,full,81971,8,Team A,3,0,923d4f47b764dce7
12,71377,88555,72657,90404,77010,95765,77554,96418,Team A,Team B,9,3,3,2,51150,18050,31150,18750,17650,17750,full,force-buy,90493,7,Team A,3,0,923d4f47b764dce7
13,77554,96418,91654,114074,97446,120724,97766,121119,Team A,Team B,10,3,2,3,4000,4000,4850,4500,3450,3400,pistol,pistol,305066,9,Team A,2,0,923d4f47b764dce7
14,97766,121119,99046,122975,104294,129216,104614,129614,Team A,Team B,11,3,2,3,18600,11000,18550,1000,16700,0,semi,eco,101626,9,Team A,2,0,923d4f47b764dce7
15,104614,129614,105894,131430,110652,137276,110972,137680,Team A,Team B,12,3,2,3,20850,23300,20400,23900,8900,22900,full,full,96166,9,Team A,2,0,923d4f47b764dce7
16,112984,140390,114264,142119,118939,147788,119259,148187,Team A,Team B,12,4,2,3,30900,15500,25800,16200,13700,15200,full,force-buy,92852,7,Team B,3,0,923d4f47b764dce7
17,119259,148187,120539,150012,126304,156874,126624,157264,Team A,Team B,12,5,2,3,28700,20200,25100,23500,24400,18500,full,full,109031,8,Team B,3,0,923d4f47b764dce7
18,126624,157264,127904,159134,131663,163737,131983,164175,Team A,Team B,12,6,2,3,15000,20050,12500,23150,12100,17150,semi,full,81243,8,Team B,3,0,923d4f47b764dce7
19,131983,164175,133263,165962,135061,168268,135381,168690,Team A,Team B,12,7,2,3,14900,21550,5900,25700,5700,5300,semi,full,51371,8,Team B,3,0,923d4f47b764dce7
20,137301,171262,138581,172964,144989,180805,144989,180805,Team A,Team B,13,7,2,3,18850,28050,24200,31450,23200,13750,full,full,119774,9,Team A,2,0,923d4f47b764dce7
