frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
5599,3172,1,jks,76561197977105184,2,Team Liquid,Mzinho,76561198838822582,3,The MongolZ,NAF,76561198001151695,2,Team Liquid,AK-47,rifle,0,0,0,0,0,0,169.349991,-277.014160,-415.468750,0,0,415.744537,367.198181,-422.900879,0,1,0,127.173180,-232.147217,-415.968750,0,0,1,0,17.512157,9169550a6483bf72
7951,4691,1,Techno4K,76561198966340160,3,The MongolZ,ultimate,76561198283989223,2,Team Liquid,Mzinho,76561198838822582,3,The MongolZ,AK-47,rifle,0,0,0,0,0,0,673.002869,-1350.389526,-767.968750,0,1,893.773132,-747.955200,-767.968750,0,1,0,415.932831,367.106476,-422.880493,0,1,0,0,16.283014,9169550a6483bf72
8051,4759,1,jks,76561197977105184,2,Team Liquid,Techno4K,76561198966340160,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,342.129425,-1155.737061,-635.968750,0,0,635.082458,-1267.755981,-769.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,8.642803,9169550a6483bf72
8933,5413,1,NAF,76561198001151695,2,Team Liquid,Senzu,76561198920720017,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,507.999084,-1041.928589,-771.968750,0,0,122.387909,-1558.736328,-767.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,16.385632,9169550a6483bf72
9894,6106,1,NAF,76561198001151695,2,Team Liquid,bLitz,76561198959824088,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,191.270142,-1572.259399,-767.968750,0,0,30.749836,-1632.343872,-767.655273,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,4.357435,9169550a6483bf72
21060,13449,2,Mzinho,76561198838822582,3,The MongolZ,Twistzz,76561198016255205,2,Team Liquid,,0,0,,M4A1,rifle,0,0,0,0,0,0,1347.233154,-2440.815918,-436.784546,0,0,878.135437,-1811.599243,-407.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.945911,9169550a6483bf72
21593,13820,2,910-,76561199203563345,3,The MongolZ,NAF,76561198001151695,2,Team Liquid,,0,0,,AWP,sniper,0,0,0,0,0,0,512.504028,335.261169,-371.968750,0,1,242.843002,-5.457581,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.216081,9169550a6483bf72
22121,14192,2,NertZ,76561198053126645,2,Team Liquid,Senzu,76561198920720017,3,The MongolZ,,0,0,,AK-47,rifle,0,0,0,0,0,0,1375.766479,-1703.366699,-415.968750,0,0,631.280762,-1692.460083,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,18.917574,9169550a6483bf72
22248,14293,2,NertZ,76561198053126645,2,Team Liquid,bLitz,76561198959824088,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,1320.906372,-1701.180908,-415.968750,0,0,1251.730591,-1687.029297,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,1.795714,9169550a6483bf72
25029,16493,2,Mzinho,76561198838822582,3,The MongolZ,jks,76561197977105184,2,Team Liquid,,0,0,,M4A1,rifle,1,0,0,0,0,0,387.117371,-1420.541260,-415.968750,0,0,938.867065,-767.753540,-414.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,21.709631,9169550a6483bf72
25103,16551,2,Techno4K,76561198966340160,3,The MongolZ,NertZ,76561198053126645,2,Team Liquid,bLitz,76561198959824088,3,The MongolZ,M4A1,rifle,0,0,0,0,0,0,950.798096,-351.166199,-127.968750,0,0,535.555908,-1590.790771,-415.968750,0,0,0,1251.734619,-1687.014038,-415.968750,0,0,0,0,33.938812,9169550a6483bf72
25283,16687,2,Mzinho,76561198838822582,3,The MongolZ,ultimate,76561198283989223,2,Team Liquid,Techno4K,76561198966340160,3,The MongolZ,M4A1,rifle,0,0,0,0,0,0,630.665894,-1411.509521,-415.968750,0,0,642.527466,-994.583130,-415.968750,0,0,0,1021.066223,-431.385864,-127.968750,0,0,0,0,10.559272,9169550a6483bf72
30586,19624,3,NAF,76561198001151695,2,Team Liquid,Techno4K,76561198966340160,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,160.031189,-1084.497314,-415.968750,0,0,439.921234,-956.058411,-391.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,7.893322,9169550a6483bf72
31303,20175,3,NertZ,76561198053126645,2,Team Liquid,bLitz,76561198959824088,3,The MongolZ,ultimate,76561198283989223,2,Team Liquid,AK-47,rifle,0,0,0,0,0,0,704.070923,-2279.996338,-287.968750,0,0,1346.008789,-1272.103882,-415.968750,0,0,0,709.879761,-2409.127197,-415.968750,0,0,0,0,30.522657,9169550a6483bf72
32520,21132,3,Mzinho,76561198838822582,3,The MongolZ,Twistzz,76561198016255205,2,Team Liquid,,0,0,,M4A1,rifle,0,0,0,0,0,0,1698.761597,-472.968140,-351.968750,0,0,944.593140,-1791.765137,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,38.622345,9169550a6483bf72
32815,21373,3,NertZ,76561198053126645,2,Team Liquid,Mzinho,76561198838822582,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,1035.897705,-1556.987671,-415.968750,0,0,1157.382812,-633.296631,-415.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,23.667774,9169550a6483bf72
33819,22145,3,Senzu,76561198920720017,3,The MongolZ,NertZ,76561198053126645,2,Team Liquid,Mzinho,76561198838822582,3,The MongolZ,M4A1,rifle,1,0,0,0,0,0,324.604462,-678.738403,-415.968750,0,0,637.924561,-1070.374023,-415.968750,0,0,0,1158.064453,-633.376648,-415.968750,0,1,0,0,12.885358,9169550a6483bf72
33958,22242,3,NAF,76561198001151695,2,Team Liquid,910-,76561199203563345,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,394.577484,-1471.288574,-415.968750,0,0,290.833038,-1279.494873,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,5.644001,9169550a6483bf72
33961,22243,3,jks,76561197977105184,2,Team Liquid,Senzu,76561198920720017,3,The MongolZ,,0,0,,AK-47,rifle,1,0,0,0,0,0,713.315247,-1398.872925,-415.968750,0,0,395.321808,-635.634949,-415.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,20.998430,9169550a6483bf72
71418,48449,4,Senzu,76561198920720017,2,The MongolZ,NertZ,76561198053126645,3,Team Liquid,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-135.305298,-520.223877,-415.968750,0,0,207.728043,-176.583069,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,12.343197,9169550a6483bf72
71442,48465,4,jks,76561197977105184,3,Team Liquid,Techno4K,76561198966340160,2,The MongolZ,,0,0,,Dual Berettas,pistol,0,0,0,0,0,0,210.936768,-457.365540,-415.968750,0,0,-202.303101,-390.695007,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,10.641065,9169550a6483bf72
71568,48563,4,Mzinho,76561198838822582,2,The MongolZ,jks,76561197977105184,3,Team Liquid,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-2.952209,-372.031372,-415.468750,0,0,205.058380,-498.377869,-415.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,6.164857,9169550a6483bf72
73791,50297,4,Senzu,76561198920720017,2,The MongolZ,ultimate,76561198283989223,3,Team Liquid,Mzinho,76561198838822582,2,The MongolZ,Dual Berettas,pistol,0,1,0,0,0,0,365.123230,290.064819,-415.968750,0,1,573.315430,706.747192,-479.968750,0,1,0,402.315247,351.914551,-419.504517,0,0,0,0,11.877991,9169550a6483bf72
73861,50355,4,910-,76561199203563345,2,The MongolZ,NAF,76561198001151695,3,Team Liquid,,0,0,,P250,pistol,1,0,0,0,0,0,655.967163,-1469.800293,-607.968750,0,0,488.840820,-1441.057983,-607.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,4.418713,9169550a6483bf72
75333,51511,4,Twistzz,76561198016255205,3,Team Liquid,910-,76561199203563345,2,The MongolZ,,0,0,,USP-S,pistol,1,0,0,0,0,0,1370.481934,-1982.343140,-639.968750,0,0,1085.848877,-1725.646362,-634.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,9.719807,9169550a6483bf72
75633,51731,4,Mzinho,76561198838822582,2,The MongolZ,Twistzz,76561198016255205,3,Team Liquid,,0,0,,Glock-18,pistol,1,0,0,0,0,0,1127.130615,-1168.765137,-708.785706,0,0,1042.651978,-1613.660767,-639.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,11.726367,9169550a6483bf72
80990,54772,5,bLitz,76561198959824088,2,The MongolZ,jks,76561197977105184,3,Team Liquid,,0,0,,MAC-10,smg,1,0,0,0,0,0,580.412048,-82.811401,-415.968750,0,0,614.656189,325.422607,-374.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,10.450715,9169550a6483bf72
81096,54862,5,Techno4K,76561198966340160,2,The MongolZ,Twistzz,76561198016255205,3,Team Liquid,,0,0,,MAC-10,smg,1,0,0,0,0,0,655.174805,-1461.854614,-607.968750,0,0,533.998047,-1438.636719,-607.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,3.173857,9169550a6483bf72
81268,54988,5,910-,76561199203563345,2,The MongolZ,bLitz,76561198959824088,2,The MongolZ,ultimate,76561198283989223,3,Team Liquid,AK-47,rifle,0,0,0,0,0,0,375.354279,241.063126,-415.968750,0,0,745.549622,79.652298,-415.968750,0,0,0,1159.742065,-151.315125,-415.968750,1,0,0,0,10.257250,9169550a6483bf72
82837,56129,5,NertZ,76561198053126645,3,Team Liquid,910-,76561199203563345,2,The MongolZ,,0,0,,MP9,smg,0,0,0,0,0,0,616.148376,-1288.478638,-639.968750,0,0,404.643982,-697.084961,-759.890625,1,0,0,0.000000,0.000000,0.000000,0,0,0,0,16.345293,9169550a6483bf72
82894,56174,5,Techno4K,76561198966340160,2,The MongolZ,NAF,76561198001151695,3,Team Liquid,Senzu,76561198920720017,2,The MongolZ,MP9,smg,1,0,0,0,0,0,1646.296997,-1964.201538,-639.968750,0,0,1478.386475,-1979.934937,-639.968750,0,0,0,1334.935669,-871.099548,-751.362122,0,0,0,0,4.253149,9169550a6483bf72
82983,56241,5,NertZ,76561198053126645,3,Team Liquid,Mzinho,76561198838822582,2,The MongolZ,,0,0,,MP9,smg,0,0,0,0,0,0,542.940613,-1294.918457,-639.968750,0,0,622.838867,-437.713501,-713.615234,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,21.963213,9169550a6483bf72
83242,56442,5,NertZ,76561198053126645,3,Team Liquid,Senzu,76561198920720017,2,The MongolZ,,0,0,,MP9,smg,0,0,0,0,0,0,596.776550,-1317.967773,-639.968750,0,0,933.738770,-1061.349487,-767.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,11.360846,9169550a6483bf72
83639,56749,5,Techno4K,76561198966340160,2,The MongolZ,NertZ,76561198053126645,3,Team Liquid,Senzu,76561198920720017,2,The MongolZ,MP9,smg,0,0,0,0,0,0,817.854919,-965.092896,-726.062500,1,0,879.291260,-1253.909546,-597.968750,0,0,0,933.860962,-1061.548096,-767.968750,1,0,0,0,8.175502,9169550a6483bf72
