frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
3709,3075,1,FL4MUS,76561198014259134,3,Team A,HeavyGoD,76561198068002993,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-294.041199,-2186.281250,-171.856567,0,0,78.033493,-2076.167725,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.423364,c56449524c6b814a
3748,3107,1,ICY,76561198055109028,3,Team A,malbsMd,76561198080703143,2,Team B,fame,76561198080114546,3,Team A,Dual Berettas,pistol,1,0,1,0,0,0,-0.889404,-1963.496338,-167.968750,0,1,-274.171814,-1707.213135,-167.968750,0,1,0,-1054.756714,-2336.080566,-167.968750,0,0,0,0,9.535876,c56449524c6b814a
3787,3145,1,fame,76561198080114546,3,Team A,m0NESY,76561198074762801,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1054.286011,-2338.786865,-167.968750,0,0,71.663551,-2136.018066,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,29.241312,c56449524c6b814a
3835,3191,1,FL4MUS,76561198014259134,3,Team A,huNter-,76561198012872053,2,Team B,fame,76561198080114546,3,Team A,USP-S,pistol,1,0,1,0,0,0,-149.411255,-2204.448242,-167.968750,0,0,49.105839,-1580.030762,-173.165527,0,1,0,-1054.427612,-2338.008789,-167.968750,0,0,0,0,16.501249,c56449524c6b814a
4629,3871,1,FL1T,76561197995817501,3,Team A,Snax,76561197982141573,2,Team B,ICY,76561198055109028,3,Team A,USP-S,pistol,1,0,0,0,0,0,-402.138611,-1589.513672,-39.968750,0,0,179.150696,-1651.333740,-167.968750,0,0,0,-163.385864,-1826.895752,-167.968750,0,0,0,0,15.304336,c56449524c6b814a
10913,9064,2,m0NESY,76561198074762801,2,Team B,FL4MUS,76561198014259134,3,Team A,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,-1852.360596,683.324585,-47.968750,0,0,-1174.157837,270.613678,-166.900146,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.336645,c56449524c6b814a
11131,9254,2,electronic,76561198044045107,3,Team A,HeavyGoD,76561198068002993,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-2227.695801,818.285767,-121.351929,0,0,-1834.937622,755.329834,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.213371,c56449524c6b814a
11266,9373,2,electronic,76561198044045107,3,Team A,huNter-,76561198012872053,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-2177.028076,770.088867,-127.968750,0,0,-1988.904419,798.356079,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,5.268874,c56449524c6b814a
11388,9476,2,electronic,76561198044045107,3,Team A,m0NESY,76561198074762801,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,-2157.042969,732.713379,-128.467407,0,0,-2066.086914,806.265991,-45.446045,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,3.639050,c56449524c6b814a
11513,9586,2,FL1T,76561197995817501,3,Team A,malbsMd,76561198080703143,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-708.376892,-843.158508,-262.385803,0,0,17.336142,-424.394043,-175.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,21.401318,c56449524c6b814a
11734,9782,2,Snax,76561197982141573,2,Team B,electronic,76561198044045107,3,Team A,m0NESY,76561198074762801,2,Team B,Glock-18,pistol,1,0,0,0,0,0,-2023.811523,730.044312,-47.968750,0,0,-2162.436523,646.894775,-140.793945,0,0,0,-2066.086914,806.265991,-45.446045,1,0,0,0,4.786227,c56449524c6b814a
12311,10289,2,FL1T,76561197995817501,3,Team A,Snax,76561197982141573,2,Team B,electronic,76561198044045107,3,Team A,M4A1,rifle,0,0,0,0,0,0,-737.498657,162.729874,-143.968750,0,0,-2071.953613,556.584961,-165.718750,0,0,0,-2162.625488,646.075439,-140.998047,0,0,0,0,35.289642,c56449524c6b814a
19201,15594,3,FL1T,76561197995817501,3,Team A,malbsMd,76561198080703143,2,Team B,,0,0,,M4A1,rifle,0,0,0,0,0,0,-1246.402466,-457.304321,-95.968750,0,0,-675.860901,-816.281677,-263.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.645384,c56449524c6b814a
19202,15595,3,Snax,76561197982141573,2,Team B,FL4MUS,76561198014259134,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-753.196960,-4.884033,-161.487854,0,0,-1088.536499,294.905975,-159.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.440100,c56449524c6b814a
20769,16961,3,m0NESY,76561198074762801,2,Team B,fame,76561198080114546,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-1155.647949,-292.101440,-55.968750,0,0,-1208.669556,-1120.691650,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,21.280197,c56449524c6b814a
21931,17967,3,Snax,76561197982141573,2,Team B,electronic,76561198044045107,3,Team A,HeavyGoD,76561198068002993,2,Team B,AK-47,rifle,0,0,0,0,0,0,-2201.463379,546.823730,-161.891479,0,0,-2298.386475,441.316833,-167.968750,0,0,0,-2175.713135,811.791321,-125.119141,0,0,0,0,3.644793,c56449524c6b814a
22650,18580,3,ICY,76561198055109028,3,Team A,m0NESY,76561198074762801,2,Team B,fame,76561198080114546,3,Team A,AWP,sniper,0,0,0,0,0,0,-464.333252,-2320.123291,-167.968750,0,0,-877.508179,294.967773,-167.720825,0,0,0,-1208.466797,-1120.704346,-167.968750,0,0,0,0,67.261635,c56449524c6b814a
33679,27519,4,FL1T,76561197995817501,3,Team A,malbsMd,76561198080703143,2,Team B,,0,0,,M4A1,rifle,1,0,0,0,0,0,-496.031372,-1377.365723,-126.867432,0,1,-496.032532,-1309.439331,-159.968750,0,1,0,0.000000,0.000000,0.000000,0,0,1,0,1.845412,c56449524c6b814a
33797,27619,4,ICY,76561198055109028,3,Team A,Snax,76561197982141573,2,Team B,FL1T,76561197995817501,3,Team A,AWP,sniper,0,0,0,0,0,0,-973.584290,295.461761,-166.500244,0,0,-641.684998,-360.333923,-159.968750,0,0,0,-622.787048,-1399.507812,-167.968750,0,0,0,0,18.672926,c56449524c6b814a
34766,28419,4,huNter-,76561198012872053,2,Team B,electronic,76561198044045107,3,Team A,m0NESY,76561198074762801,2,Team B,AK-47,rifle,0,0,0,0,0,0,-2071.839600,654.208374,-43.968750,0,1,-1789.599243,549.202698,-165.718750,0,0,0,-1785.462524,636.601379,-23.968750,0,0,0,0,8.268297,c56449524c6b814a
34903,28538,4,FL1T,76561197995817501,3,Team A,HeavyGoD,76561198068002993,2,Team B,,0,0,,AK-47,rifle,0,0,0,0,0,0,-2263.126465,-226.375244,-166.689087,0,0,-2296.671143,546.435242,-162.803467,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.648130,c56449524c6b814a
35169,28756,4,fame,76561198080114546,3,Team A,huNter-,76561198012872053,2,Team B,electronic,76561198044045107,3,Team A,M4A1,rifle,1,0,0,0,0,0,-2218.922607,-247.967285,-163.998657,0,0,-1970.712036,450.627808,-159.968750,0,0,0,-1789.212769,550.041443,-165.718750,0,0,0,0,18.826532,c56449524c6b814a
35479,29027,4,m0NESY,76561198074762801,2,Team B,FL1T,76561197995817501,3,Team A,HeavyGoD,76561198068002993,2,Team B,AK-47,rifle,0,0,0,0,0,0,-1921.441162,758.954712,-47.968750,0,0,-2170.668701,-221.085205,-165.015808,0,0,0,-2296.671143,546.435242,-162.803467,0,1,0,0,25.873024,c56449524c6b814a
35519,29064,4,fame,76561198080114546,3,Team A,m0NESY,76561198074762801,2,Team B,,0,0,,M4A1,rifle,0,1,0,0,0,0,-2222.994141,-233.133789,-164.695557,0,0,-1921.869751,759.048218,-47.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,26.563593,c56449524c6b814a
49214,39761,5,ICY,76561198055109028,3,Team A,HeavyGoD,76561198068002993,2,Team B,,0,0,,AWP,sniper,0,0,0,0,0,0,-2114.891113,654.820374,-146.230530,0,0,-736.031738,111.722435,-143.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,37.717533,c56449524c6b814a
49611,40077,5,ICY,76561198055109028,3,Team A,m0NESY,76561198074762801,2,Team B,,0,0,,AWP,sniper,0,0,0,0,0,0,-2354.195557,351.818634,-167.968750,0,0,-1213.631226,115.641479,-167.497131,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,29.574514,c56449524c6b814a
50228,40592,5,huNter-,76561198012872053,2,Team B,electronic,76561198044045107,3,Team A,,0,0,,Galil AR,rifle,0,0,0,0,0,0,-1301.236816,664.643982,-79.968750,0,0,-1664.785645,856.225281,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,10.504049,c56449524c6b814a
50546,40868,5,ICY,76561198055109028,3,Team A,huNter-,76561198012872053,2,Team B,electronic,76561198044045107,3,Team A,AWP,sniper,1,0,0,0,0,0,-2332.454590,415.524811,-167.968750,0,0,-1740.626953,856.920166,-47.968750,0,0,0,-1665.464111,854.956665,-47.968750,1,0,0,0,18.934126,c56449524c6b814a
50933,41205,5,malbsMd,76561198080703143,2,Team B,ICY,76561198055109028,3,Team A,FL1T,76561197995817501,3,Team A,AK-47,rifle,1,0,0,0,0,0,-2252.120117,540.634888,-163.599609,0,0,-2268.762451,89.250809,-167.968750,0,0,0,-2275.905518,57.217762,-167.968750,0,1,0,0,11.480689,c56449524c6b814a
50955,41224,5,malbsMd,76561198080703143,2,Team B,fame,76561198080114546,3,Team A,,0,0,,AK-47,rifle,1,0,0,0,0,0,-2254.836914,540.726685,-163.640503,0,0,-2296.596924,-206.200317,-166.355835,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,19.000498,c56449524c6b814a
