frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
3134,2376,1,kyuubii,76561198144926364,3,Team A,Lucky,76561198031890115,2,Team B,,0,0,,Dual Berettas,pistol,0,0,0,0,0,0,525.346741,2471.022705,279.031250,0,1,863.966797,2517.205811,181.062500,1,0,0,0.000000,0.000000,0.000000,0,1,0,0,9.284150,bf5f494d030fe791
3302,2512,1,Graviti,76561198179538505,2,Team B,kyuubii,76561198144926364,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,396.360260,2573.034180,161.531250,0,1,450.225494,2457.318604,167.031250,0,1,0,0.000000,0.000000,0.000000,1,0,0,0,3.238488,bf5f494d030fe791
5004,3992,1,Krimbo,76561198170631091,3,Team A,Djoko,76561198047876970,2,Team B,JDC,76561198078771373,3,Team A,Dual Berettas,pistol,1,0,1,0,0,0,500.232758,3412.630127,162.185715,0,0,533.159546,3202.410156,180.031250,0,1,0,1713.951294,2820.462402,124.031898,0,1,0,0,5.441267,bf5f494d030fe791
5045,4028,1,Ex3rcice,76561198168198200,2,Team B,Krimbo,76561198170631091,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,522.281067,3046.405273,263.031250,0,0,506.139832,3418.643555,162.208588,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,9.845176,bf5f494d030fe791
5121,4096,1,tabseN,76561197961491680,3,Team A,Ex3rcice,76561198168198200,2,Team B,JDC,76561198078771373,3,Team A,USP-S,pistol,1,0,0,0,0,0,433.928131,3473.284668,164.459412,0,0,510.492188,3008.141846,263.031250,0,0,0,1378.889038,2908.734375,128.695465,1,0,0,0,12.239606,bf5f494d030fe791
5285,4240,1,JDC,76561198078771373,3,Team A,Graviti,76561198179538505,2,Team B,kyuubii,76561198144926364,3,Team A,USP-S,pistol,1,0,0,0,0,0,1161.673950,2762.572266,124.467438,0,0,57.054863,2528.068604,161.031250,0,0,0,450.225494,2457.318604,167.031250,0,0,0,0,28.700676,bf5f494d030fe791
5734,4641,1,Maka,76561198045739761,2,Team B,JDC,76561198078771373,3,Team A,Djoko,76561198047876970,2,Team B,Glock-18,pistol,1,0,0,0,0,0,728.093323,1948.682251,136.031265,0,0,881.645752,2779.966309,134.779449,0,0,0,531.053894,3202.287354,180.031250,0,0,0,0,21.509159,bf5f494d030fe791
6269,5122,1,Maka,76561198045739761,2,Team B,hyped,76561198139604328,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,735.011658,2120.691406,136.031311,0,0,723.169312,2674.588623,136.031464,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.070907,bf5f494d030fe791
6679,5482,1,Maka,76561198045739761,2,Team B,tabseN,76561197961491680,3,Team A,Ex3rcice,76561198168198200,2,Team B,Glock-18,pistol,1,0,0,0,0,0,676.799194,2110.255371,138.826889,0,0,777.261475,2692.630615,136.031403,0,0,0,511.210114,3007.905029,263.031250,0,0,0,0,14.999404,bf5f494d030fe791
6793,5576,1,World,0,0,,Maka,76561198045739761,2,Team B,,0,0,,C4,equipment,0,0,0,0,0,0,0.000000,0.000000,0.000000,0,0,676.799194,2110.255371,138.826889,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,0.000000,bf5f494d030fe791
15646,12774,2,JDC,76561198078771373,3,Team A,Graviti,76561198179538505,2,Team B,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,506.328400,2449.301514,279.031250,0,0,840.612305,2576.992188,140.084305,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,9.598558,bf5f494d030fe791
