number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,11,206,1994,4397,7160,13215,7480,13769,Natus Vincere,Team Spirit,1,0,3,2,21050,14150,29700,9100,7550,4400,pistol,pistol,112228,8,Natus Vincere,3,0,e732cdb2060c513d
2,12395,22548,13675,25307,21035,37493,21355,38029,Natus Vincere,Team Spirit,2,0,3,2,31250,19850,29300,20500,13650,19300,full,full,128930,12,Natus Vincere,3,0,e732cdb2060c513d
3,21355,38029,22635,40961,29412,52789,29732,53355,Natus Vincere,Team Spirit,3,0,3,2,34650,8350,30250,7950,15100,3450,full,semi,127334,8,Natus Vincere,3,0,e732cdb2060c513d
4,29732,53355,31012,56477,34688,62962,35008,63591,Natus Vincere,Team Spirit,4,0,3,2,37300,15150,29550,6200,10100,6000,full,semi,82879,8,Natus Vincere,3,0,e732cdb2060c513d
5,37419,68205,38699,71505,44396,81391,44716,81912,Natus Vincere,Team Spirit,4,1,3,2,44750,26150,30250,25850,5900,24850,full,full,113755,1,Team Spirit,2,0,e732cdb2060c513d
6,44716,81912,45996,85109,50870,92907,51190,93410,Natus Vincere,Team Spirit,4,2,3,2,45850,19500,30250,26850,13800,3500,full,full,94854,1,Team Spirit,2,0,e732cdb2060c513d
7,53539,98040,54819,100821,61493,112237,61813,112758,Natus Vincere,Team Spirit,4,3,3,2,42550,34400,30250,27250,13800,22450,full,full,122477,9,Team Spirit,2,0,e732cdb2060c513d
8,61813,112758,63093,116053,66501,121904,67045,122889,Natus Vincere,Team Spirit,4,4,3,2,41750,29500,32950,28150,33650,21800,full,full,78902,9,Team Spirit,2,0,e732cdb2060c513d
9,67045,122889,81394,149224,87347,158478,87667,159200,Natus Vincere,Team Spirit,4,5,2,3,4000,4000,4350,4250,3350,3450,pistol,pistol,307026,8,Team Spirit,3,0,e732cdb2060c513d
10,87667,159200,88947,162175,94855,171819,95175,172409,Natus Vincere,Team Spirit,4,6,2,3,10150,18300,3200,18200,2400,15750,eco,semi,108864,8,Team Spirit,3,0,e732cdb2060c513d
11,95175,172409,96455,175555,104161,187358,104481,187855,Natus Vincere,Team Spirit,5,6,2,3,19750,21200,20850,26950,19550,11450,full,full,128965,1,Natus Vincere,2,0,e732cdb2060c513d
12,104481,187855,105761,191069,112230,202154,112550,202669,Natus Vincere,Team Spirit,5,7,2,3,19200,17950,25500,21850,15050,15850,full,semi,123357,8,Team Spirit,3,0,e732cdb2060c513d
13,112550,202669,113830,206047,118925,214545,119245,215100,Natus Vincere,Team Spirit,5,8,2,3,15450,19850,6000,24200,5600,16950,semi,full,102454,8,Team Spirit,3,0,e732cdb2060c513d
14,121539,220053,122819,223169,132058,238708,132378,239340,Natus Vincere,Team Spirit,6,8,2,3,22150,20850,23250,25900,21850,9050,full,full,160936,1,Natus Vincere,2,0,e732cdb2060c513d
15,132378,239340,133658,242752,138402,251467,138722,252102,Natus Vincere,Team Spirit,7,8,2,3,19000,18900,27650,25350,10100,17100,full,full,104619,1,Natus Vincere,2,0,e732cdb2060c513d
16,138722,252102,140002,255298,147281,267364,147601,267945,Natus Vincere,Team Spirit,8,8,2,3,27300,11300,27650,14900,2700,1850,full,semi,131665,1,Natus Vincere,2,0,e732cdb2060c513d
17,149671,271619,150951,274250,156920,284378,157240,284941,Natus Vincere,Team Spirit,9,8,2,3,43300,22050,27550,26600,8800,15950,full,full,110072,9,Natus Vincere,2,0,e732cdb2060c513d
18,157240,284941,158520,288087,164976,298852,165296,299392,Natus Vincere,Team Spirit,10,8,2,3,52150,21000,27550,20900,12400,19900,full,force-buy,120010,1,Natus Vincere,2,0,e732cdb2060c513d
19,165296,299392,166576,302556,173861,315264,174181,315812,Natus Vincere,Team Spirit,10,9,2,3,58750,20000,27650,24750,27050,18050,full,full,136927,7,Team Spirit,3,0,e732cdb2060c513d
20,174181,315812,175461,319194,180746,328633,180746,328633,Natus Vincere,Team Spirit,10,10,2,3,23250,22050,28450,29300,28550,16950,full,full,110606,8,Team Spirit,3,0,e732cdb2060c513d
