frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
13580,9101,1,2,3,0,76561197987713664,dev1ce,0,0,693fb6f5fe54ada3
27581,18853,2,2,3,0,76561198022365638,stavn,0,1,693fb6f5fe54ada3
28768,19789,2,1,2,1,76561198058500492,KSCERATO,1,0,693fb6f5fe54ada3
37162,25573,3,5,3,0,76561197987713664,dev1ce,0,0,693fb6f5fe54ada3
53782,37016,4,2,2,0,76561198164970560,yuurih,0,1,693fb6f5fe54ada3
53805,37035,4,1,3,1,76561198005107817,Staehr,1,1,693fb6f5fe54ada3
123107,84538,8,4,2,0,76561198164970560,yuurih,0,1,693fb6f5fe54ada3
140322,95836,9,4,2,0,76561197960690195,FalleN,0,0,693fb6f5fe54ada3
168621,115842,10,2,2,0,76561197987713664,dev1ce,1,0,693fb6f5fe54ada3
181321,124573,11,4,3,0,76561198058500492,KSCERATO,1,2,693fb6f5fe54ada3
194298,133596,12,3,3,0,76561198058500492,KSCERATO,1,1,693fb6f5fe54ada3
205732,141725,13,2,3,0,76561198067763828,chelo,1,0,693fb6f5fe54ada3
221238,152530,14,3,2,1,76561198004115516,cadiaN,1,3,693fb6f5fe54ada3
221573,152793,14,1,3,0,76561198067763828,chelo,0,0,693fb6f5fe54ada3
230510,158908,15,4,2,0,76561198022365638,stavn,0,0,693fb6f5fe54ada3
273522,188375,18,5,2,0,76561198004115516,cadiaN,0,0,693fb6f5fe54ada3
300932,206739,20,4,3,0,76561198164970560,yuurih,0,0,693fb6f5fe54ada3
