number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,13,228,2486,5038,8591,14028,8911,14570,Team Falcons,Eternal Fire,1,0,3,2,4000,4000,4000,4800,3400,3400,pistol,pistol,123305,8,Team Falcons,3,0,cbf08c5a4ea5b688
2,8911,14570,10191,17595,16359,27590,16679,28171,Team Falcons,Eternal Fire,1,1,3,2,18350,11000,20250,9950,17850,9750,semi,force-buy,116336,9,Eternal Fire,2,0,cbf08c5a4ea5b688
3,16679,28171,17959,31450,26255,44974,26575,45477,Team Falcons,Eternal Fire,1,2,3,2,7800,19600,7700,22500,7500,8250,force-buy,full,150138,1,Eternal Fire,2,0,cbf08c5a4ea5b688
4,26575,45477,27855,48049,32006,54547,32326,55122,Team Falcons,Eternal Fire,1,3,3,2,10400,30350,1950,23150,0,12050,eco,full,81042,9,Eternal Fire,2,0,cbf08c5a4ea5b688
5,32326,55122,33606,57898,38057,65335,38377,65889,Team Falcons,Eternal Fire,2,3,3,2,22400,36650,23500,23450,22000,3600,full,full,91255,8,Team Falcons,3,0,cbf08c5a4ea5b688
6,38377,65889,39657,69059,47336,81333,47656,81863,Team Falcons,Eternal Fire,3,3,3,2,18150,40650,26450,25500,9150,24500,full,full,137995,7,Team Falcons,3,0,cbf08c5a4ea5b688
7,47656,81863,48936,84898,55361,96083,55681,96598,Team Falcons,Eternal Fire,4,3,3,2,28300,30150,26750,25200,21500,24200,full,full,127058,8,Team Falcons,3,0,cbf08c5a4ea5b688
8,58199,101360,59479,104065,64766,112848,65086,113369,Team Falcons,Eternal Fire,4,4,3,2,24550,18550,27800,9900,13900,9700,full,semi,102647,9,Eternal Fire,2,0,cbf08c5a4ea5b688
9,67669,118722,68949,121622,73431,129169,73751,129702,Team Falcons,Eternal Fire,4,5,3,2,18550,26900,19850,26100,18250,16750,force-buy,full,93345,9,Eternal Fire,2,0,cbf08c5a4ea5b688
10,73751,129702,75031,132971,82251,144717,82571,145217,Team Falcons,Eternal Fire,4,6,3,2,11300,27900,11400,25500,11000,20500,force-buy,full,134161,1,Eternal Fire,2,0,cbf08c5a4ea5b688
11,82571,145217,83851,148364,86152,152373,86472,152909,Team Falcons,Eternal Fire,4,7,3,2,12900,26100,7500,25300,2800,12750,semi,full,63940,9,Eternal Fire,2,0,cbf08c5a4ea5b688
12,86472,152909,87752,155960,95297,168625,95841,169493,Team Falcons,Eternal Fire,4,8,3,2,25200,31400,25850,26100,24850,11900,full,full,140425,9,Eternal Fire,2,0,cbf08c5a4ea5b688
13,95841,169493,110104,194368,115167,202066,115487,202585,Team Falcons,Eternal Fire,5,8,2,3,4000,4000,4750,4150,3450,3550,pistol,pistol,291046,9,Team Falcons,2,0,cbf08c5a4ea5b688
14,115487,202585,116767,205755,121379,213173,121699,213769,Team Falcons,Eternal Fire,5,9,2,3,18600,10850,19600,11050,17650,10250,semi,force-buy,94605,7,Eternal Fire,3,0,cbf08c5a4ea5b688
15,121699,213769,122979,216707,129646,227575,129966,228099,Team Falcons,Eternal Fire,5,10,2,3,12150,20500,11850,25300,11650,16550,force-buy,full,123359,7,Eternal Fire,3,0,cbf08c5a4ea5b688
16,129966,228099,131246,231153,137840,241639,138160,242271,Team Falcons,Eternal Fire,5,11,2,3,14800,23250,16000,25500,14500,18900,force-buy,full,120982,8,Eternal Fire,3,0,cbf08c5a4ea5b688
17,138160,242271,139440,245281,145817,255460,146137,256018,Team Falcons,Eternal Fire,5,12,2,3,12600,22700,3400,27500,3400,12300,eco,full,117846,8,Eternal Fire,3,0,cbf08c5a4ea5b688
18,146137,256018,147417,259318,153389,268771,153709,269334,Team Falcons,Eternal Fire,6,12,2,3,24600,28150,25000,30050,24000,19650,full,full,113950,1,Team Falcons,2,0,cbf08c5a4ea5b688
19,153709,269334,154989,272194,161073,282302,161393,282815,Team Falcons,Eternal Fire,7,12,2,3,19300,15800,27750,25550,8400,13850,full,full,115871,1,Team Falcons,2,0,cbf08c5a4ea5b688
20,163667,286930,164947,289788,170594,299322,170594,299322,Team Falcons,Eternal Fire,7,13,2,3,29250,27600,27850,14800,9850,1100,full,semi,110724,8,Eternal Fire,3,0,cbf08c5a4ea5b688
