name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
sl3nd,76561198098071693,45,GamerLegion,15,0,8,3,20,1.875000,76.470589,81.529411,0.882353,0.470588,0.294118,4,-1,0,0,0,2,0,0,1386,72,5,0,3,7,2,2,0,0,0,0,0,0,3,7,2,2,3,0,4,2,0,0,4,1,3,0,0,1.392450,1.511397,CSGO-Eo9TR-ByBxM-O3Dsr-YqpAP-478WB,0,0,466fcbf188bb4eeb
chopper,76561198045898864,27,Team Spirit,6,2,12,4,66,0.500000,47.058823,44.411766,0.352941,0.705882,3.235294,0,-1,0,0,0,1,0,0,755,176,55,1,4,8,3,3,0,0,0,0,0,1,4,8,3,3,1,2,2,1,0,0,4,1,0,0,0,0.487711,0.569547,CSGO-725Oi-NrUhi-GVFBy-tNjwB-ipWTB,0,0,466fcbf188bb4eeb
sh1ro,76561198081484775,51,Team Spirit,15,1,10,4,26,1.500000,76.470589,97.470589,0.882353,0.588235,2.117647,3,-1,0,0,0,2,0,0,1657,94,36,3,6,10,5,5,0,0,0,0,0,3,6,10,5,5,2,0,0,1,0,0,6,3,1,0,0,1.386628,1.278693,CSGO-2uGDz-ihYJs-3V6cv-pS6HB-FNLTK,4,0,466fcbf188bb4eeb
REZ,76561198034172415,56,GamerLegion,17,4,9,9,52,1.888889,88.235298,90.588234,1.000000,0.529412,0.647059,3,-1,0,0,0,0,0,0,1540,334,11,1,4,8,3,3,0,0,0,0,0,1,4,8,3,3,3,3,3,3,0,0,6,4,1,0,0,1.601101,1.459217,CSGO-3UtZZ-SdfmZ-bGNai-4WNVy-t2pxA,3,0,466fcbf188bb4eeb
donk,76561198386265483,44,Team Spirit,16,1,12,5,31,1.333333,70.588234,93.823532,0.941176,0.705882,3.176471,3,-1,0,0,0,0,0,0,1595,272,54,0,3,7,2,2,0,0,0,0,0,0,3,7,2,2,3,1,3,4,0,1,2,7,0,0,0,1.320166,1.265744,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,2,0,466fcbf188bb4eeb
zont1x,76561198995880877,25,Team Spirit,8,5,13,4,50,0.615385,76.470589,70.764709,0.470588,0.764706,9.352942,1,-1,0,0,0,0,0,0,1203,205,159,0,3,7,2,2,0,0,0,0,0,0,3,7,2,2,2,4,3,2,0,1,4,2,0,0,0,0.874666,0.653853,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,466fcbf188bb4eeb
Tauson,76561198316706174,48,GamerLegion,11,6,12,4,36,0.916667,64.705887,71.294121,0.647059,0.705882,3.117647,3,-1,0,0,0,1,0,0,1212,261,53,2,5,9,4,4,0,0,0,0,0,2,5,9,4,4,2,1,1,5,0,0,4,0,1,1,0,0.980215,1.088252,CSGO-phwUf-T6UD4-4EFi4-eyquk-OYTSH,4,0,466fcbf188bb4eeb
ztr,76561199009468655,33,GamerLegion,7,3,9,2,28,0.777778,76.470589,55.764706,0.411765,0.529412,5.588235,2,-1,0,0,0,0,2,0,948,240,95,2,5,9,4,4,0,0,0,0,0,2,5,9,4,4,0,1,3,2,0,0,4,0,1,0,0,0.889491,0.831264,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,1,0,466fcbf188bb4eeb
PR,76561198310561479,40,GamerLegion,7,5,10,5,71,0.700000,64.705887,65.882355,0.411765,0.588235,0.176471,1,-1,0,0,0,0,0,0,1120,196,3,1,4,8,3,3,0,0,0,0,0,1,4,8,3,3,1,3,1,2,0,1,4,0,1,0,0,0.816358,0.783155,CSGO-ZCfnv-2mwWn-PspZZ-RmXKq-EaVvD,2,0,466fcbf188bb4eeb
magixx,76561199063238565,40,Team Spirit,3,4,10,2,66,0.300000,64.705887,28.470589,0.176471,0.588235,4.588235,4,-1,0,0,0,4,0,0,484,117,78,4,7,11,6,6,0,0,0,0,0,4,7,11,6,6,0,2,1,2,0,1,0,0,1,0,0,0.487407,0.586567,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,466fcbf188bb4eeb
