name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
bLitz,76561198959824088,54,Team A,22,3,12,13,59,1.833333,78.260872,101.608696,0.956522,0.521739,4.869565,5,-1,0,0,0,2,0,0,2337,378,112,6,6,11,7,8,2,0,1,0,0,4,6,10,7,8,3,3,2,3,0,1,7,3,0,1,1,1.519616,1.669500,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,0,0,52f410db2e464ddf
Techno4K,76561198966340160,36,Team A,16,2,15,14,87,1.066667,78.260872,73.347824,0.695652,0.652174,2.347826,2,-1,0,0,0,0,0,0,1687,286,54,7,7,12,8,9,4,2,3,2,2,3,5,9,6,7,2,3,1,3,0,2,8,4,0,0,0,1.129862,0.966566,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,2,0,52f410db2e464ddf
Tauson,76561198316706174,43,Team B,19,2,14,12,63,1.357143,69.565216,86.260872,0.826087,0.608696,3.565217,2,-1,0,0,0,0,0,0,1984,317,82,5,5,10,6,7,2,0,1,0,0,3,5,9,6,7,4,3,1,2,0,0,7,3,2,0,0,1.243615,1.237203,CSGO-phwUf-T6UD4-4EFi4-eyquk-OYTSH,2,0,52f410db2e464ddf
910-,76561199203563345,30,Team A,12,4,14,1,8,0.857143,73.913040,57.043480,0.521739,0.608696,5.086957,0,-1,0,0,0,1,0,0,1312,97,117,4,4,9,5,6,2,0,1,0,0,2,4,8,5,6,1,2,3,2,0,0,8,2,0,0,0,0.927462,0.806381,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,1,0,52f410db2e464ddf
sl3nd,76561198098071693,34,Team B,12,5,14,3,25,0.857143,78.260872,68.000000,0.521739,0.608696,4.608696,1,-1,0,0,0,2,0,0,1564,149,106,7,7,12,8,9,2,0,1,0,0,5,7,11,8,9,2,0,1,4,0,0,8,2,0,0,0,0.998594,0.806381,CSGO-7Wjo5-HxVV9-KsUAv-vXnWu-hCtdA,3,0,52f410db2e464ddf
PR,76561198310561479,32,Team B,15,2,18,5,33,0.833333,60.869564,67.304344,0.652174,0.782609,2.565217,2,-1,0,0,0,0,0,0,1548,314,59,4,4,9,5,6,2,0,1,0,0,2,4,8,5,6,3,4,2,2,0,0,6,3,1,0,0,0.876478,0.874004,CSGO-ZCfnv-2mwWn-PspZZ-RmXKq-EaVvD,1,0,52f410db2e464ddf
Senzu,76561198920720017,31,Team A,14,1,17,8,57,0.823529,69.565216,60.652172,0.608696,0.739130,2.086957,1,-1,0,0,0,0,0,0,1395,232,48,6,6,11,7,8,2,0,1,0,0,4,6,10,7,8,3,2,3,3,0,1,5,3,1,0,0,0.899927,0.873236,CSGO-tYYFx-vcS8N-tf5GD-9Ty9j-mRFuA,4,0,52f410db2e464ddf
REZ,76561198034172415,49,Team B,19,6,16,11,57,1.187500,69.565216,88.608696,0.826087,0.695652,5.739130,3,-1,0,0,0,1,0,0,2038,327,132,7,7,12,8,9,3,1,2,1,1,4,6,10,7,8,1,3,6,3,0,1,5,2,2,1,0,1.222114,1.292186,CSGO-3UtZZ-SdfmZ-bGNai-4WNVy-t2pxA,0,0,52f410db2e464ddf
ztr,76561199009468655,22,Team B,6,5,18,2,33,0.333333,60.869564,36.043480,0.260870,0.782609,2.652174,2,-1,0,0,0,2,0,0,829,150,61,4,4,9,5,6,2,0,1,0,0,2,4,8,5,6,1,2,2,4,0,0,4,1,0,0,0,0.451219,0.420970,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,4,0,52f410db2e464ddf
Mzinho,76561198838822582,44,Team A,16,4,13,9,56,1.230769,65.217392,78.217392,0.695652,0.565217,1.869565,5,-1,0,0,0,2,0,0,1799,235,43,3,3,8,4,5,2,0,1,0,0,1,3,7,4,5,3,1,2,1,0,0,4,6,0,0,0,1.105229,1.088123,CSGO-tYYFx-vcS8N-tf5GD-9Ty9j-mRFuA,0,0,52f410db2e464ddf
