name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
xelex,76561198998266210,32,Team A,12,2,16,10,83,0.750000,68.181816,43.727272,0.545455,0.727273,7.363636,2,-1,0,0,0,1,1,0,962,211,162,7,7,10,7,8,4,2,1,1,1,3,5,9,6,7,3,1,3,5,0,0,6,3,0,0,0,0.792052,0.757875,CSGO-8nb3d-Et6WE-QsF6B-V3E7j-WphrM,1,0,a0154a45e1d020a3
xertioN,76561198193174134,37,Team A,14,6,16,4,28,0.875000,63.636364,76.909088,0.636364,0.727273,5.363636,2,-1,0,0,0,0,1,0,1692,295,118,7,7,10,7,8,4,2,1,1,1,3,5,9,6,7,1,2,3,2,0,0,4,2,2,0,0,0.961741,0.965662,CSGO-57yZh-xpkao-fUbOx-fO6L4-9DmDA,4,0,a0154a45e1d020a3
torzsi,76561198355739212,42,Team A,13,7,16,5,38,0.812500,72.727272,84.227272,0.590909,0.727273,2.818182,2,-1,0,0,0,3,0,0,1853,171,62,8,8,11,8,9,3,1,0,0,0,5,7,11,8,9,3,2,3,3,0,0,4,2,0,0,1,1.016763,1.033151,CSGO-hP4eK-PqkTQ-jo4T7-cmpxc-ZHZML,0,0,a0154a45e1d020a3
sl3nd,76561198098071693,55,Team B,25,4,12,7,28,2.083333,90.909096,103.000000,1.136364,0.545455,10.318182,6,-1,0,0,0,0,1,0,2266,324,227,6,6,9,6,7,3,1,0,0,0,3,5,9,6,7,2,0,5,3,0,0,10,6,1,0,0,1.764325,1.558477,CSGO-7Wjo5-HxVV9-KsUAv-vXnWu-hCtdA,1,0,a0154a45e1d020a3
ztr,76561199009468655,45,Team B,15,8,13,8,53,1.153846,86.363640,94.000000,0.681818,0.590909,11.500000,1,-1,0,0,0,3,0,0,2068,393,253,5,5,8,5,6,3,1,0,0,0,2,4,8,5,6,1,4,5,4,0,1,9,2,1,0,0,1.303354,1.049248,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,3,0,a0154a45e1d020a3
PR,76561198310561479,45,Team B,17,1,14,13,76,1.214286,77.272728,79.136360,0.772727,0.636364,2.590909,3,-1,0,0,0,3,0,0,1741,278,57,7,7,10,7,8,4,2,1,1,1,3,5,9,6,7,3,1,3,3,0,0,7,3,0,1,0,1.212082,1.180310,CSGO-ZCfnv-2mwWn-PspZZ-RmXKq-EaVvD,0,0,a0154a45e1d020a3
Brollan,76561198138828475,34,Team A,16,5,20,10,62,0.800000,54.545456,79.136360,0.727273,0.909091,10.590909,2,-1,0,0,0,1,0,0,1741,325,233,8,8,11,8,9,3,1,0,0,0,5,7,11,8,9,5,4,2,5,0,1,4,2,1,0,1,0.879662,1.077481,CSGO-Gduj9-k9KRh-5ovWh-y2CkQ-bCSZQ,2,0,a0154a45e1d020a3
REZ,76561198034172415,31,Team B,10,7,15,6,60,0.666667,81.818184,53.000000,0.454545,0.681818,1.954545,0,-1,0,0,0,2,0,0,1166,158,43,6,6,9,6,7,3,1,0,0,0,3,5,9,6,7,1,3,1,6,0,2,6,2,0,0,0,0.889558,0.692730,CSGO-3UtZZ-SdfmZ-bGNai-4WNVy-t2pxA,2,0,a0154a45e1d020a3
Jimpphat,76561198855375325,28,Team A,9,5,14,4,44,0.642857,63.636364,52.363636,0.409091,0.636364,2.090909,1,-1,0,0,0,1,0,0,1152,186,46,5,5,8,5,6,3,1,0,0,0,2,4,8,5,6,0,1,3,2,0,0,5,2,0,0,0,0.730673,0.691928,CSGO-fZZ5u-YjBPX-XpOk3-N6PbP-TA7yD,3,0,a0154a45e1d020a3
Tauson,76561198316706174,35,Team B,14,5,11,7,50,1.272727,72.727272,75.045456,0.636364,0.500000,8.727273,3,-1,0,0,0,0,2,0,1651,339,192,5,5,8,5,6,4,2,1,1,1,1,3,7,4,5,3,4,1,2,0,1,6,2,0,1,0,1.138726,1.151538,CSGO-phwUf-T6UD4-4EFi4-eyquk-OYTSH,4,0,a0154a45e1d020a3
