number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1706,8325,9889,8645,10282,Team A,Team B,0,1,3,2,4000,4000,4200,4850,3400,3550,pistol,pistol,125088,1,Team B,2,0,d6d0f7100c7b886a
2,8645,10282,9925,12076,16283,19572,16603,19958,Team A,Team B,0,2,3,2,10700,19450,11150,20000,9900,18900,force-buy,full,117523,9,Team B,2,0,d6d0f7100c7b886a
3,16603,19958,17883,21636,24382,29352,24702,29746,Team A,Team B,0,3,3,2,14000,18600,3400,21950,3000,14150,eco,full,118838,9,Team B,2,0,d6d0f7100c7b886a
4,24702,29746,25982,31576,32891,39954,33211,40359,Team A,Team B,0,4,3,2,26100,22500,26650,25000,25650,13200,full,full,129136,9,Team B,2,0,d6d0f7100c7b886a
5,35696,43574,36976,45406,44741,54652,45061,55063,Team A,Team B,0,5,3,2,17750,27350,10400,28150,9600,13500,semi,full,140142,9,Team B,2,0,d6d0f7100c7b886a
6,45061,55063,46341,56984,53701,65796,54021,66190,Team A,Team B,1,5,3,2,26950,31900,27650,27650,26650,16200,full,full,135777,12,Team A,3,0,d6d0f7100c7b886a
7,56502,69481,57782,71375,65059,80096,65379,80474,Team A,Team B,2,5,3,2,17350,22100,21600,26650,15600,19200,semi,full,134285,7,Team A,3,0,d6d0f7100c7b886a
8,65379,80474,66659,82321,72126,88860,72446,89246,Team A,Team B,2,6,3,2,21350,16200,28600,7700,18100,7500,full,semi,106087,1,Team B,2,0,d6d0f7100c7b886a
9,75334,93115,76614,94953,84656,104424,84976,104816,Team A,Team B,2,7,3,2,16450,27700,8050,25400,3950,24400,semi,full,143064,1,Team B,2,0,d6d0f7100c7b886a
10,84976,104816,86256,106617,90833,112377,91153,112793,Team A,Team B,3,7,3,2,27000,22300,27450,26000,26450,3900,full,full,95650,8,Team A,3,0,d6d0f7100c7b886a
11,91153,112793,92433,114677,100969,124796,101289,125176,Team A,Team B,4,7,3,2,18300,25400,29300,24300,10450,23300,full,full,151843,7,Team A,3,0,d6d0f7100c7b886a
12,101289,125176,102569,127056,106088,131449,106632,132103,Team A,Team B,4,8,3,2,27150,16100,30850,16550,24100,15750,full,force-buy,79356,9,Team B,2,0,d6d0f7100c7b886a
13,106632,132103,121012,149875,127900,157819,128220,158202,Team A,Team B,5,8,2,3,4000,4000,4250,4200,3450,3400,pistol,pistol,325320,1,Team A,2,0,d6d0f7100c7b886a
14,128220,158202,129500,160048,133670,165085,133990,165497,Team A,Team B,5,9,2,3,19550,10700,19550,12100,18550,10350,semi,force-buy,87073,8,Team B,3,0,d6d0f7100c7b886a
15,133990,165497,135270,167345,142595,176021,142915,176417,Team A,Team B,6,9,2,3,8300,19300,3950,24150,3750,11500,eco,full,133133,1,Team A,2,0,d6d0f7100c7b886a
16,142915,176417,144195,178233,153189,188934,153509,189341,Team A,Team B,7,9,2,3,22950,14800,24550,22700,18650,11450,full,full,158346,1,Team A,2,0,d6d0f7100c7b886a
17,155648,192035,156928,193770,162907,200788,163227,201174,Team A,Team B,7,10,2,3,23600,13150,27000,6500,8800,1200,full,semi,110729,8,Team B,3,0,d6d0f7100c7b886a
18,163227,201174,164507,203112,168423,207928,168743,208359,Team A,Team B,7,11,2,3,22700,29700,22850,28950,21850,20350,full,full,85441,8,Team B,3,0,d6d0f7100c7b886a
19,168743,208359,170023,210095,174911,215934,175231,216336,Team A,Team B,7,12,2,3,10350,27100,1500,29350,700,5100,eco,full,95827,8,Team B,3,0,d6d0f7100c7b886a
20,175231,216336,176511,218172,178752,221113,178752,221113,Team A,Team B,7,13,2,3,16700,52100,20750,30350,19750,4800,full,full,60431,8,Team B,3,0,d6d0f7100c7b886a
