number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,6016,7301,12266,14641,12586,15063,Team A,Team B,1,0,3,2,4000,4000,4400,4150,3400,3550,pistol,pistol,182215,7,Team A,3,0,da770bde2ceb32d
2,12586,15063,13866,16926,17943,22025,18263,22472,Team A,Team B,2,0,3,2,19900,13550,22500,4400,19500,3700,full,eco,86651,7,Team A,3,0,da770bde2ceb32d
3,18263,22472,19543,24288,25633,31786,25953,32197,Team A,Team B,3,0,3,2,19700,25150,27100,24550,6400,23350,full,full,115925,7,Team A,3,0,da770bde2ceb32d
4,25953,32197,27233,34101,30591,38433,30911,38864,Team A,Team B,4,0,3,2,32600,20500,30150,12600,18500,12200,full,semi,77615,8,Team A,3,0,da770bde2ceb32d
5,30911,38864,32191,40803,41357,52041,41677,52429,Team A,Team B,4,1,3,2,31250,25600,30250,26100,9500,25100,full,full,164006,1,Team B,2,0,da770bde2ceb32d
6,41677,52429,42957,54325,50826,63910,51146,64319,Team A,Team B,5,1,3,2,29650,19500,28450,25800,23750,15500,full,full,142897,7,Team A,3,0,da770bde2ceb32d
7,53183,67045,54463,68833,59920,75408,60240,75792,Team A,Team B,5,2,3,2,24800,22700,31100,23150,18200,22150,full,full,104089,9,Team B,2,0,da770bde2ceb32d
8,60240,75792,61520,77612,63796,80445,64116,80855,Team A,Team B,5,3,3,2,13900,18600,2100,23550,1700,15500,eco,full,57913,9,Team B,2,0,da770bde2ceb32d
9,64116,80855,65396,82734,69287,87698,69607,88088,Team A,Team B,6,3,3,2,22000,21150,22600,27650,21600,7700,full,full,85170,8,Team A,3,0,da770bde2ceb32d
10,69607,88088,70887,89962,77494,98136,77814,98528,Team A,Team B,6,4,3,2,17950,23250,26150,22900,11500,22100,full,full,125061,9,Team B,2,0,da770bde2ceb32d
11,77814,98528,79094,100264,82798,104848,83118,105261,Team A,Team B,6,5,3,2,14150,19200,2000,25100,1400,12700,eco,full,78661,9,Team B,2,0,da770bde2ceb32d
12,85325,108171,86605,109948,91153,115631,91697,116296,Team A,Team B,6,6,3,2,21950,24550,22950,28450,21450,10950,full,full,92850,9,Team B,2,0,da770bde2ceb32d
13,91697,116296,106193,133893,111118,139577,111438,139956,Team A,Team B,6,7,2,3,4000,4000,4250,4200,3450,3400,pistol,pistol,289764,8,Team B,3,0,da770bde2ceb32d
14,111438,139956,112718,141713,115740,145377,116060,145777,Team A,Team B,6,8,2,3,10950,18350,1300,19500,500,17800,eco,semi,67472,8,Team B,3,0,da770bde2ceb32d
15,116060,145777,117340,147600,125998,158138,126318,158531,Team A,Team B,7,8,2,3,22750,18600,23200,22750,22200,9000,full,full,153850,1,Team A,2,0,da770bde2ceb32d
16,126318,158531,127598,160384,133493,167672,133813,168076,Team A,Team B,7,9,2,3,18650,18400,19200,27300,18200,15000,semi,full,113772,8,Team B,3,0,da770bde2ceb32d
17,133813,168076,135093,169821,138300,173798,138620,174185,Team A,Team B,7,10,2,3,10250,21150,10100,28400,9900,10400,force-buy,full,71218,8,Team B,3,0,da770bde2ceb32d
18,138620,174185,139900,176034,144439,181419,144759,181800,Team A,Team B,7,11,2,3,13250,28500,4750,29150,4550,19550,eco,full,90037,8,Team B,3,0,da770bde2ceb32d
19,146847,184652,148127,186347,157475,197656,157795,198037,Team A,Team B,8,11,2,3,24400,26700,24500,28450,23500,23350,full,full,161853,1,Team A,2,0,da770bde2ceb32d
20,160341,201253,161621,202967,168981,211939,169301,212324,Team A,Team B,8,12,2,3,18900,10650,27550,21650,10000,8400,full,semi,133002,12,Team B,3,0,da770bde2ceb32d
21,171849,215750,173129,217383,178944,224478,179264,224880,Team A,Team B,9,12,2,3,19800,19700,22050,19950,17350,18950,full,semi,108632,9,Team A,2,0,da770bde2ceb32d
22,179264,224880,180544,226601,186656,233966,186976,234365,Team A,Team B,10,12,2,3,20500,9550,23750,7800,14950,7200,full,semi,113088,9,Team A,2,0,da770bde2ceb32d
23,186976,234365,188256,236161,192458,241110,192778,241535,Team A,Team B,11,12,2,3,23600,12750,27050,1400,18050,200,full,eco,83951,9,Team A,2,0,da770bde2ceb32d
24,192778,241535,194058,243422,202647,254005,203191,254643,Team A,Team B,12,12,2,3,23100,25150,27950,26200,13350,24900,full,full,155206,9,Team A,2,0,da770bde2ceb32d
25,203191,254643,204471,256531,210097,263514,210417,263903,Team A,Team B,12,13,2,3,62500,62500,27650,29550,26850,29150,full,full,110412,8,Team B,3,1,da770bde2ceb32d
26,210417,263903,211697,265712,220395,276402,220715,276788,Team A,Team B,13,13,2,3,46350,51100,26850,29900,26150,25400,full,full,155567,9,Team A,2,1,da770bde2ceb32d
27,222829,279508,224109,281205,232170,291066,232714,291725,Team A,Team B,14,13,2,3,38050,33300,27950,32050,21600,32050,full,full,143855,9,Team A,2,1,da770bde2ceb32d
28,232714,291725,233994,293576,240630,301724,240950,302127,Team A,Team B,14,14,3,2,62500,62500,30950,27350,29950,26350,full,full,124451,9,Team B,2,1,da770bde2ceb32d
29,243017,304789,244297,306496,251657,315631,251977,316023,Team A,Team B,14,15,3,2,42050,54200,29400,30150,28700,10800,full,full,134944,9,Team B,2,1,da770bde2ceb32d
30,251977,316023,253257,317862,259155,325237,259699,325871,Team A,Team B,15,15,3,2,26350,61450,27000,30750,26000,29950,full,full,114681,8,Team A,3,1,da770bde2ceb32d
31,259699,325871,260979,327681,266202,334212,266522,334618,Team A,Team B,15,16,3,2,62500,62500,28850,27450,28150,26950,full,full,103815,9,Team B,2,2,da770bde2ceb32d
32,266522,334618,267802,336477,276044,346467,276364,346849,Team A,Team B,16,16,3,2,44450,53600,30750,27550,30050,12800,full,full,147477,7,Team A,3,2,da770bde2ceb32d
33,276364,346849,277644,348711,283944,356549,284488,357203,Team A,Team B,17,16,3,2,33700,52000,31250,30550,26750,33050,full,full,120730,8,Team A,3,2,da770bde2ceb32d
34,284488,357203,285768,359071,292973,367871,293293,368274,Team A,Team B,18,16,2,3,62500,62500,27150,29500,26450,28800,full,full,132778,9,Team A,2,2,da770bde2ceb32d
35,295605,371235,296885,372976,300944,378132,300944,378132,Team A,Team B,19,16,2,3,61100,25600,28250,30200,10650,30500,full,full,85842,9,Team A,2,2,da770bde2ceb32d
