frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4519,3509,1,3,3,0,76561198012872053,huNter-,0,0,559ac651f961dcd4
13112,10440,2,3,3,0,76561198068002993,HeavyGoD,0,0,559ac651f961dcd4
19184,15114,3,2,3,0,76561198068002993,HeavyGoD,0,1,559ac651f961dcd4
19202,15128,3,1,2,1,76561198057282432,kyxsan,1,1,559ac651f961dcd4
25227,19804,4,3,3,0,76561198074762801,m0NESY,0,0,559ac651f961dcd4
35572,28060,5,3,2,0,76561198799340122,degster,1,1,559ac651f961dcd4
61416,48557,7,2,2,0,76561198041683378,NiKo,0,0,559ac651f961dcd4
70874,55792,8,4,3,0,76561198068002993,HeavyGoD,0,1,559ac651f961dcd4
81478,64413,9,3,3,0,76561198012872053,huNter-,0,0,559ac651f961dcd4
94326,74127,11,5,2,0,76561198041683378,NiKo,0,0,559ac651f961dcd4
101231,79412,12,3,3,0,76561198074762801,m0NESY,0,2,559ac651f961dcd4
101417,79575,12,1,2,1,76561197983956651,Magisk,0,1,559ac651f961dcd4
126891,99895,13,3,2,0,76561198080703143,malbsMd,0,0,559ac651f961dcd4
137820,108499,14,2,3,0,76561198799340122,degster,0,1,559ac651f961dcd4
138173,108814,14,1,2,1,76561197982141573,Snax,1,1,559ac651f961dcd4
146393,115197,15,3,3,0,76561198799340122,degster,0,0,559ac651f961dcd4
152687,120184,16,4,3,0,76561198041683378,NiKo,0,0,559ac651f961dcd4
163240,128554,17,3,3,0,76561198057282432,kyxsan,1,0,559ac651f961dcd4
172871,136178,18,2,2,0,76561198080703143,malbsMd,0,0,559ac651f961dcd4
180299,141964,19,2,3,0,76561198057282432,kyxsan,0,0,559ac651f961dcd4
189379,149055,20,3,3,0,76561198057282432,kyxsan,0,1,559ac651f961dcd4
198714,156350,21,3,2,0,76561198074762801,m0NESY,0,2,559ac651f961dcd4
199802,157263,21,1,3,1,76561198041683378,NiKo,1,1,559ac651f961dcd4
210900,165741,22,2,3,0,76561197983956651,Magisk,0,0,559ac651f961dcd4
217036,170488,23,4,3,0,76561198799340122,degster,0,1,559ac651f961dcd4
231811,182213,24,3,3,0,76561198799340122,degster,0,0,559ac651f961dcd4
