name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
XANTARES,76561198044118796,46,Team B,20,5,23,15,75,0.869565,68.965515,75.379311,0.689655,0.793103,3.758621,3,-1,0,0,0,0,0,0,2186,378,109,6,6,9,8,5,2,2,0,0,0,4,4,9,8,5,7,6,3,6,0,2,9,4,1,0,0,0.996736,0.885430,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,3,0,6c679391a6dbcf2f
Djoko,76561198047876970,46,Team A,18,7,22,11,61,0.818182,72.413788,75.655174,0.620690,0.758621,12.689655,3,-1,0,0,0,0,0,0,2194,346,368,5,5,8,7,4,2,2,0,0,0,3,3,8,7,4,6,5,2,8,0,4,11,2,1,0,0,0.988428,0.816007,CSGO-4utRN-hXeik-nKyMt-r6boU-JK5mA,3,0,6c679391a6dbcf2f
jottAAA,76561198410750263,78,Team B,30,9,15,13,43,2.000000,75.862068,107.689651,1.034483,0.517241,4.724138,6,-1,0,0,0,3,0,0,3123,476,137,9,9,12,11,8,3,3,1,1,1,6,6,11,10,7,2,2,3,3,0,1,9,6,3,0,0,1.609269,1.559164,CSGO-wpHzm-v4Si2-CHLPk-mNqCN-5tbJD,4,0,6c679391a6dbcf2f
Maka,76561198045739761,61,Team A,23,4,18,6,26,1.277778,65.517242,82.103447,0.793103,0.620690,10.241380,3,-1,0,0,0,4,0,0,2381,202,297,13,13,16,15,12,3,3,1,1,1,10,10,15,14,11,2,1,7,2,0,0,6,4,3,0,0,1.170938,1.232883,CSGO-xfQQd-jXO7k-foTeB-imhRy-8bBAA,3,0,6c679391a6dbcf2f
Graviti,76561198179538505,37,Team A,11,5,19,7,63,0.578947,68.965515,41.172413,0.379310,0.655172,0.689655,2,-1,0,0,0,2,0,0,1194,288,20,10,10,13,12,9,3,3,1,1,1,7,7,12,11,8,2,6,5,2,0,2,9,1,0,0,0,0.692535,0.618933,CSGO-JULWA-cxmTk-JT7uE-FTVT4-V78WB,4,0,6c679391a6dbcf2f
Ex3rcice,76561198168198200,42,Team A,17,7,20,9,52,0.850000,79.310349,68.896553,0.586207,0.689655,12.241380,2,-1,0,0,0,0,0,0,1998,361,355,8,8,11,10,7,2,2,0,0,0,6,6,11,10,7,4,1,3,5,0,0,11,3,0,0,0,1.024092,0.803596,CSGO-devRb-9pCzO-LYfex-5qBEp-8t8rN,2,0,6c679391a6dbcf2f
MAJ3R,76561197967432889,43,Team B,15,11,17,6,40,0.882353,79.310349,65.482758,0.517241,0.586207,6.758621,2,-1,0,0,0,1,0,0,1899,325,196,5,5,8,7,4,2,2,0,0,0,3,3,8,7,4,1,5,2,3,0,1,11,2,0,0,0,1.022428,0.810579,CSGO-sueKV-WM8YR-HZ9MS-N7k4K-8MeFO,1,0,6c679391a6dbcf2f
Wicadia,76561198812513923,38,Team B,12,10,18,6,50,0.666667,75.862068,55.620689,0.413793,0.620690,14.517241,3,-1,0,0,0,2,1,0,1613,439,421,6,6,9,8,5,2,2,0,0,0,4,4,9,8,5,2,1,5,3,0,0,5,2,1,0,0,0.854471,0.755953,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,2,0,6c679391a6dbcf2f
woxic,76561198083485506,53,Team B,22,1,12,4,18,1.833333,82.758621,64.206894,0.758621,0.413793,2.586207,2,-1,0,0,0,2,0,0,1862,124,75,10,10,13,12,9,2,2,0,0,0,8,8,13,12,9,1,2,2,1,0,0,8,7,0,0,0,1.309676,1.253271,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,6c679391a6dbcf2f
Lucky,76561198031890115,52,Team A,16,6,20,8,50,0.800000,65.517242,67.172417,0.551724,0.689655,7.551724,3,-1,0,0,0,3,1,0,1948,334,219,7,7,10,9,6,3,3,1,1,1,4,4,9,8,5,2,0,3,5,0,0,9,2,1,0,0,0.884645,0.814791,CSGO-qW2GL-L2XNG-9NYj9-5sq8G-HzQRO,0,0,6c679391a6dbcf2f
