name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
rain,76561197997351207,45,Team B,19,4,13,10,52,1.461538,71.428574,83.285713,0.904762,0.619048,1.238095,3,-1,0,0,0,1,0,0,1749,191,26,2,3,4,9,4,1,1,0,0,0,1,2,4,9,4,3,2,4,1,0,0,6,5,1,0,0,1.320495,1.288464,CSGO-R9YYa-TSs2C-GbTyM-ktUeQ-Rx6KQ,1,0,55f900d795622dae
Snax,76561197982141573,14,Team A,3,3,16,1,33,0.187500,52.380955,28.666666,0.142857,0.761905,1.142857,1,-1,0,0,0,1,0,0,602,163,24,4,5,6,11,6,1,1,0,0,0,3,4,6,11,6,1,2,0,3,0,1,3,0,0,0,0,0.267252,0.314083,CSGO-OFKZZ-mZp9n-KXx4x-2SmEp-jcYHK,2,0,55f900d795622dae
huNter-,76561198012872053,42,Team A,17,2,15,8,47,1.133333,71.428574,85.000000,0.809524,0.714286,5.476191,3,-1,0,0,0,1,1,0,1785,356,115,2,3,4,9,4,1,1,0,0,0,1,2,4,9,4,2,1,2,3,0,0,8,3,1,0,0,1.183422,1.075759,CSGO-h3oBO-dMCfQ-faoCd-Bhuf2-8bBAA,0,0,55f900d795622dae
EliGE,76561198066693739,29,Team B,12,4,13,7,58,0.923077,76.190475,59.428570,0.571429,0.619048,3.238095,2,-1,0,0,0,1,1,0,1248,185,68,3,4,5,10,5,1,1,0,0,0,2,3,5,10,5,3,2,1,3,0,2,6,3,0,0,0,0.990802,0.871855,CSGO-JQfNz-6OjCS-TdkpN-URhXJ-PR2UO,2,0,55f900d795622dae
malbsMd,76561198080703143,38,Team A,17,3,17,14,82,1.000000,76.190475,88.285713,0.809524,0.809524,7.333333,0,-1,0,0,0,1,0,0,1854,350,154,7,8,9,14,9,1,1,0,0,0,6,7,9,14,9,3,1,4,3,0,0,9,4,0,0,0,1.182690,0.942624,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,3,0,55f900d795622dae
HeavyGoD,76561198068002993,27,Team A,10,2,16,8,80,0.625000,47.619049,59.285713,0.476190,0.761905,1.142857,2,-1,0,0,0,1,1,0,1245,174,24,5,6,7,12,7,2,2,1,1,1,3,4,6,11,6,3,3,2,0,0,0,6,2,0,0,0,0.613839,0.647826,CSGO-dE62s-bXOib-X28Yu-zJHtx-hif4D,4,0,55f900d795622dae
karrigan,76561197989430253,34,Team B,11,6,11,4,36,1.000000,76.190475,62.190475,0.523810,0.523810,5.285714,1,-1,0,0,0,1,0,0,1306,208,111,3,4,5,10,5,1,1,0,0,0,2,3,5,10,5,1,3,0,5,0,1,5,3,0,0,0,1.018721,0.909961,CSGO-h7Cm3-ACdF5-FEddU-XKCCX-5bq3B,4,0,55f900d795622dae
m0NESY,76561198074762801,31,Team A,11,4,15,6,54,0.733333,66.666672,66.142860,0.523810,0.714286,1.428571,2,-1,0,0,0,0,1,0,1389,136,30,6,7,8,13,8,2,2,1,1,1,4,5,7,12,7,2,3,3,4,0,2,5,3,0,0,0,0.850852,0.754179,CSGO-TvJ3W-cfhzn-Uch99-h3eAM-iRunC,2,0,55f900d795622dae
broky,76561198201620490,44,Team B,15,8,12,6,40,1.250000,80.952385,87.523811,0.714286,0.571429,6.857143,2,-1,0,0,0,3,0,0,1838,149,144,6,7,8,13,8,1,1,0,0,0,5,6,8,13,8,2,2,2,2,0,0,9,3,0,0,0,1.283297,1.030157,CSGO-2uABj-Rr3dC-yhVt3-bXe8v-tDu8O,4,0,55f900d795622dae
frozen,76561198068422762,56,Team B,22,6,9,14,63,2.444444,76.190475,103.380951,1.047619,0.428571,9.428572,5,-1,0,0,0,1,1,0,2171,382,198,4,5,6,11,6,1,1,0,0,0,3,4,6,11,6,1,2,5,2,0,0,7,4,1,1,0,1.654031,1.701713,CSGO-qahCY-jRsVr-inX9t-zmTKn-LLUnB,0,0,55f900d795622dae
