frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
6269,5209,1,ICY,76561198055109028,3,Team A,jottAAA,76561198410750263,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,445.749969,747.435303,-215.968750,0,0,-52.587036,-118.494385,-151.671875,1,0,0,0.000000,0.000000,0.000000,0,1,0,0,25.549789,d3c2cd2f022a60c2
6320,5256,1,XANTARES,76561198044118796,2,Team B,ICY,76561198055109028,3,Team A,,0,0,,P250,pistol,1,0,0,0,0,0,98.587517,180.919144,-215.968750,0,0,457.950165,747.307617,-215.968750,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,17.029482,d3c2cd2f022a60c2
7305,6120,1,XANTARES,76561198044118796,2,Team B,FL4MUS,76561198014259134,3,Team A,MAJ3R,76561197967432889,2,Team B,P250,pistol,0,0,0,0,0,0,509.495605,594.733826,-215.968750,0,0,1458.242065,344.315369,-211.968750,0,0,0,396.492706,588.246216,-215.968750,0,0,0,0,24.889658,d3c2cd2f022a60c2
7607,6378,1,woxic,76561198083485506,2,Team B,fame,76561198080114546,3,Team A,,0,0,,P250,pistol,1,0,0,0,0,0,-161.575745,93.098419,-215.968750,0,0,-480.492798,-397.967773,-214.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.981268,d3c2cd2f022a60c2
9313,7885,1,MAJ3R,76561197967432889,2,Team B,electronic,76561198044045107,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,792.613098,571.918030,-211.968750,0,0,945.594604,40.709595,-211.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.048562,d3c2cd2f022a60c2
9860,8351,1,FL1T,76561197995817501,3,Team A,MAJ3R,76561197967432889,2,Team B,electronic,76561198044045107,3,Team A,USP-S,pistol,0,0,0,0,0,0,659.258118,1682.871582,-215.968750,0,0,1076.048096,1514.066040,-215.968750,0,0,0,945.385010,40.644138,-211.968750,0,0,0,0,11.422966,d3c2cd2f022a60c2
9927,8409,1,FL1T,76561197995817501,3,Team A,XANTARES,76561198044118796,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,656.745911,1664.450195,-215.968750,0,0,1109.073608,1373.162842,-215.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,13.678426,d3c2cd2f022a60c2
13142,10852,2,XANTARES,76561198044118796,2,Team B,FL1T,76561197995817501,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,-806.425781,425.509888,-215.968750,0,0,157.523926,381.982727,-215.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,24.512653,d3c2cd2f022a60c2
13597,11219,2,jottAAA,76561198410750263,2,Team B,electronic,76561198044045107,3,Team A,XANTARES,76561198044118796,2,Team B,Galil AR,rifle,0,0,0,0,0,0,-518.827026,447.849823,-215.968750,0,1,-192.927307,-134.753052,-215.968750,0,1,0,-550.182861,487.928497,-215.968750,0,0,0,0,16.941835,d3c2cd2f022a60c2
14164,11670,2,FL4MUS,76561198014259134,3,Team A,Wicadia,76561198812513923,2,Team B,,0,0,,MP9,smg,1,0,0,0,0,0,-499.871643,-113.015747,-215.968750,0,0,-498.701477,-78.074585,-215.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,0.855565,d3c2cd2f022a60c2
